NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                1000
NB_EDGES                4791
LIST_OF_EDGES 	 COSTS
   72   306    89
  976   206     1
  940   711    80
  806   328    75
    7   817    62
  467   113    64
  255   364    12
  611   494    50
  911   665    36
  882   577    48
   44   134    63
  686   693    24
  908   961    83
  764   224    88
  634   808    35
  931   837    74
  631   428    25
  708   263    97
  508   949    91
  868   529     3
  248   659    27
  849   866     2
  174   492    71
  516   439    56
   64   254    24
  889   476    41
  645   191     8
  730   146    36
  225   817    46
  146   796    11
  926   488    59
  900    15    41
  183     3    81
  676   531    47
  536   216    87
  385    56    60
  615   516    73
  450   458    49
  619   326    89
   25   904    85
   48   645    75
  152    85    41
  892   655     8
  626   931    15
  783    65    65
  555   639    55
  216    49    25
  871   122    91
   80   664    98
  362   822    75
  565   691    68
  971   999    51
  543   656    23
  483   821     9
  354   885    52
  989   168     3
  205   861    96
  727   691    14
  328   777    12
  916   361    93
  205   764    13
  352   783    42
  151   297    94
  814   856    89
  174   426    43
  409   560    30
  612   661    68
  779   612    45
    1   892     1
  805   432    91
  551   474    89
  144   685    97
  412   400    16
  188   532    15
   63   486    94
  969   197    55
  523   235     4
  227   719    69
  789   590    19
  347   594    58
  417    34    25
  385   186    38
  409   400    25
   55   845    12
  956   168    92
  529   802    97
  835   217    20
  524   521     3
   17   674    96
   71   771    52
  935   797    39
  811   231    24
  372   997    68
  404   267    55
  367   477    74
   38   902    27
  870   570    33
  222   257    49
  197   591     6
  696   927    82
  597   860     2
  896   157    37
  919   899     3
  193   869    70
  418   114    72
  789   848    31
  888   266    54
  824   126    31
  200   706   100
  285   784     2
  825   379     9
  564   412     1
  923   144    84
  832   762    51
  436   913    65
  913   357    33
  798    83    45
  684    51    21
  625   974    41
  352   512    90
  570   861    90
  164   552    96
  742   929    33
  429   601    42
  116   242    27
  198   147    63
  294   944    28
  355    69    72
  896   188    24
   50   376    91
  228   666    17
   51   132    85
  227    72    53
  509    96    42
   70   961    13
  207    65    18
  171   533    36
  686   863    83
   27   407    76
  663   132    94
  318    52    31
  115   776    86
   69   178    15
  123   873    77
   57   943    98
  717   127    80
  745   196    84
  810    82    61
  472   887    76
  167   529    98
  891   852    25
  173   230    94
   56   783    19
  223   125    81
  675   311    52
  196   279    13
  410    44    26
  564   265    79
  889   350    54
   84   799    23
  789    96    58
  582   939    28
  983   484    18
  463    16    97
  247   230    56
  123   562     1
  296   599    66
  617   389    17
  429   559    54
   73   643     7
  150   128    63
    5   360    52
  335   745    17
   19    71    15
  540   421    40
  202   201    98
  706   524     6
  506   722    85
   29   735    97
   40   324    21
  623   382    72
  970   226     7
  105   868    83
  848   533    11
  235   315    31
  433   989    51
  330   673    24
  269   939    37
  203   919    65
  905   228    34
  266   385    41
  647   931    82
  994   850    96
  784   560    27
  827   664    61
  261   956    65
  541   891    90
  901   964    21
  173   960    87
   72   435    16
  812   467     1
  741   981    53
   25   211    10
  600   608    19
  755   266    83
  137   446    11
  127     1    31
  979   112    75
  840   174    56
   79   708     5
  485   585    71
  445   268    25
  749   275    12
  525   774    66
  424   729    61
  698    77     7
  614   485    14
  315   224    43
  529   623    19
  313   349    19
  935   670    96
  425   574    23
  853   659    19
  166   893    61
  411   350    96
  672   802    56
  402   524    98
    4   254    94
  992   820    36
  581   826    59
  378   506    69
   13   560    18
  261   759    64
  678   468    73
  183   177    38
  598   148    70
  431   264    42
  607     8     9
  569   868    78
  776   549    55
   88   554    28
  645   370    42
  428   337    79
  443   699    45
  780   143    96
  250   214    56
  227   986    15
  472   268    10
  266   340     7
  410   154     6
  279   417     5
  664    93    39
  455   868    36
  796   186    89
  912    78    42
  792   802    64
  725    26    11
  862   553     3
  298   453    77
  273   971    52
  480   504    58
  536   126    72
  396   116    86
  613   255     9
  311    66     5
  107   609    50
  638   911    42
   37   428    54
  380   598    29
  909   946    56
  504   220    17
  706   551    64
  952   505    79
   24   294    61
  693   371    16
  496   483    17
  768    36    33
  484   436    30
  168   487    10
  527   374    66
  711   694    97
  566   197    24
  848   658    56
  796   597    73
  231   366    10
  620    30    24
  821    86   100
  611   853    52
  795   200    50
  620   572    89
  867   704    99
  812    61     9
  867   797    59
  734   509    25
  340   198    11
  203    52    79
  383    87    33
   56   811    73
  258    92    93
  204    44    95
  278    62    54
  572   924    60
  564   943     3
   29   126    54
  866   387    72
  857   783    85
   55     4    31
  287   359    33
  942   524    35
  451   895    69
  367   671    31
  118   152    59
  435   412    56
   25   443     5
  114   497    46
  954   603    87
  239   823    82
  775   561    25
  394   228    55
  562   431    82
  791   304    57
  930   779    33
    8   201    66
  216   280    60
  648   835    99
  463    96    26
  285   334    11
  607    34    12
  474   934    97
  550   199    81
  284   263     5
  256   463    61
  534   204    33
  253   481    85
  110   557    18
  985    91    18
  816   792    11
   85   531    52
   62   156    77
  692   198    55
  975   105    72
   24   162    28
  142    81    19
  612   522    87
  665   540    97
  211   752     5
  834   411     8
  174   173    10
  111   858    54
  284   591    39
  667   923    37
  153   347    85
  510    50    11
  601    85    64
  562   954    66
   78   475   100
  666   147    13
  953   823    83
  447   170    13
  250   906    47
  263   532     8
  302   504    89
   77   699    31
  958   662    28
  296   273   100
  755   295    27
  462   936    57
  836   646    55
  615   928    89
  485   686    13
  568   265     2
  603    98    86
  774    76    41
  508   518    47
  569   937    24
  617   366    47
  110   152    38
  931   359    91
  219   624    94
   85    44    26
  344   724    72
  280    39    79
  898   452    89
  845   748    19
  314   355    61
   61   897    49
  186   304    43
  953   164    20
  907   210    97
  571   702    97
  978   510    56
  181   961    44
   22   454    39
   62   172    19
  314   191    58
  191   965    17
  346   459    80
  883   591    69
  342   603    31
  180    81    61
  959   165    35
  900   931    29
  986   870    57
  639   830    73
  712   162    50
  345   224    19
  320    42    95
  849   642    35
  140   455    79
  556   238    49
  708   531    66
  695   463    53
  624   772    20
  208   959    46
  838   926    41
  124   536     8
  992    38    56
   17   397    38
  305   603    77
  436   932    54
  542   749    11
  414   382    52
  636   468    45
  390   582    24
  224    13    45
  213   660    75
  630   378    83
  505    70    10
  737    10    66
  509   580    64
  244   603     2
  663   635    73
  243   384    68
  848   677    62
  860   150    80
  557   888    38
  987   912    10
   94   942    23
  896   156    55
  454   748    95
  364   683    76
  320   225    54
  132   471    66
  482   263    63
  808   835    19
  718   869    49
  970   749     1
  642   771    40
  533   437    13
  448   371    34
  188    66    86
  258    40    40
  613   509    35
  996   729    92
  792   280    20
  895   224    60
  210   218    90
  269   162    83
  365   702    15
  689   777    85
  934    90    44
  251   527    62
  358   394    91
  380   253    81
  356   446    82
  476   380    93
  457    92     3
  739    29    75
  137   628    82
  733   468    45
  596   996    66
   69   907    82
  820   396    69
  880   664    48
  276   152    53
  529   818    38
  602   854    10
  279   539    54
  149   630    88
  255   799    28
  617   781    13
  475   913    40
  833   321    85
  645   416    86
  557   576    34
  677   463    52
  360   183    94
  516   376    16
  699   404    69
  305   145    22
   59   522    41
  250   492    78
  575    21    47
  537   651    56
  689   691    80
  840   719    48
  224   149     4
  411   598    13
  325   386    15
  869   462    56
  321   428    86
  833   576    63
  321   901    56
   16   204    78
  664   820    14
  572   627    54
  154   531   100
  279   432    75
  213   824   100
  670   572    64
   71   675    13
  595   900     9
  301   502    11
  959   181    22
  327   985    45
  407   842    63
  632   840    41
  541   892    18
   78   223     6
  509    50    72
  612   898    95
  144   815    65
   39   354    79
  706   589    47
  295   241    99
  493   663    66
  846   455    74
  650    30    60
  390   261    78
  430   929    38
  897   770    84
  263   524    42
    5   189    87
  474   998    70
  873   415    62
  410   938    37
  881   741    42
  912   939    51
  952   131    18
  275   519    48
  869   302    43
  625   376    91
  337   799    56
  247   757    52
  893    70    11
  513   882    21
  727   226    10
  611   331    37
  679   685    13
  124   519    51
  210   583    18
  618    84    89
  202   544    65
  536   660    15
  313   569     2
   19   431    72
  724   671     7
  727   976    13
  370   206    45
  942   670    33
  497   385    88
  454   878    58
  538   810    59
  660   821    45
  686    24    12
  284   445     3
  243   935     2
  232   585    31
  465   987    14
  238   613    65
   92   585    21
  276   619    39
  640   203    23
  741   333    28
  642   860    66
  755   267   100
  923   398    61
  949   971     4
  849   999    56
  970   896    48
  158    28    58
  689   668     1
  661   532    93
  152    31    93
  266   424    13
  785    72    49
  840   705    71
  720   352    72
  808   950    64
  724   688    19
  182   389    35
  290   143    73
  734   822    67
  757   155     1
  530   276    43
  614   512    53
  222   830    43
  236   846    74
  694   591    14
   20   482    46
  524   947    28
  842   995    58
  902   492    69
  614    54    47
  712   746    15
  456   870    15
  761   764    91
  221   729    32
   67   311    20
  277   352    37
   52   178    51
   69   566     7
  679   669     1
  806     2    77
  308   118    63
  965   870    61
  538   551    64
  831   814    90
  178   370     3
  553   998    63
   17   657    42
  675   406    91
  773   135    90
  420   884    24
  693   216     6
  250   490    89
  988   911    38
  996   181    30
  286   597    21
  930   107    74
  410     4    50
  395   921     2
  333   633    70
  646   167    52
  466    95    36
  477   582    60
  898   992    60
  491   764    22
  807   176    74
  972   979    45
   63   319    69
  840   191    17
  769   715     9
  953   793    96
  514   776    62
  314   695    19
  301    89    67
   17   629    50
  987   617    15
  614   610    12
  313   719    44
  790   665    56
  278   510    44
  419   782    85
  770   772    25
  538   779    20
  945   122    66
  310   777     5
  871   317    14
  993   858    34
  691    74    53
  291   835    84
   72   961    39
  706   685    80
  580   398    53
  230   884    69
  267   615     6
  284    60    32
  384   981    67
  106   959     6
   62   757    11
  901   233    23
  731   466    81
  303    51    67
  181   974     4
  112   527    94
  912   368    15
  974    89    78
  608   970    83
   28   847    84
  775   390    37
  669   733    69
  577   570    40
  645   840    93
  716   518    60
   19   157    27
  923   439    87
  609   999    10
  855   500    30
  899   345    18
  137   467    71
  824   242    56
  476    73     6
  819   389    73
  135   566    68
  637   173    28
  310   624    99
  817   958    26
   68   894     3
  171   746    71
  682   927    87
  980   750    77
   85   187     3
  696   730    15
   49   273    79
  174   600    46
  529   724    91
  937   133    29
  591   231    80
  603   418    32
  624   563    53
  138    75    68
  980   105    34
  996   753    49
  514   888    37
  997   292    38
  146   809    50
  847   291    31
  665   515    74
  686   863    54
  686   148    16
  621   826    11
  327   350    52
   10   387    96
  411   607    31
   79   644    80
  303   589    60
  775   840    26
  911   461    42
  892   219    89
  626   466    54
  740   193    21
  842   758    25
  915   141    26
  549   472    12
  166   322    29
  382   738    34
  180   534    29
  633   582    65
  457   151     3
  538   927    63
  577   331    66
  930   101    80
  121   171    37
  357    80    89
   74   808    37
  791   520    26
  938   398     6
   43   773    53
  148   970    41
  705   978    67
  872    15    83
  864    61     8
  645   951    68
  576   544    26
  742   641    58
  180     0    62
  890   154    23
  525   416    96
  759   798    79
  975   861    48
  657   961    83
  750    28    82
  565   130    31
  138   732     5
  924     7    24
  467   797    23
  935   296    36
  836   927    88
  987   834     3
  485    95    88
  936   645    47
  397   305    28
  480   193    63
  712   346    17
   25    19    51
  424   892    54
  291   582    75
  659   180   100
  207   705    29
  615    67     8
  934   481    38
  793   443    26
  912   482    35
  398    25    49
  146     2    68
  961   860    27
  102   951    66
  644   418    48
  405   742     9
  993   972    42
  170   737    21
  498   428    79
  581   967    86
  520   757    54
  581   530    26
  704   282    22
  926   485    40
  384   639     3
  931   379    49
  889   307    70
  518   263    27
  252   788    90
  765   993    16
  848   717    47
  625   652    48
  134   355    49
   40    13    53
  870   180     2
  442    23    15
   18   402    87
   98   687    19
  554   849    38
  557    37    63
  916   488     4
  128   291    90
   69   565     4
  770   928    39
  405   494    87
  604   408    46
  152   177    70
  962   150     9
  871   801    42
  490   224   100
  997    29    53
  948   905    12
  914   562    28
  575   931    74
  668   429    49
  875   737     7
  677   153    12
  396   866    30
  938   552     5
   66   298    65
  143   461    51
  530   235    12
  268   409    98
  843   661    37
  593   456    21
  598   670    80
  714   571    29
  817   527    50
  248   516    55
  634   368    53
   27   153   100
  844   536    26
  974   293    28
  522   943    15
  413   838    43
  370   111    18
  521   244    24
  942   510    79
  983   373    60
   33   703   100
  992   631    21
  641   872    62
  697   336    59
   25   245    20
  636   939    61
  880   434    13
  912   836    69
  334   933    86
  341   260    39
  403   185    22
  918   592     6
  986   366    28
  665   286    25
  656   513    72
  906   277    79
  878   752    49
  871   941    98
   92   632    39
    0   516    12
  890   793     4
  156   692    14
  970   525    59
  643   909    52
  600   798    82
  242   502    78
  892   906    27
  366   599    68
  581   204    95
  769   989    89
  101   518    87
  597   198    26
  931   523    60
   80     0    90
  303   258    87
  237   718    67
  935   975    16
  298   882    70
  805   665    82
  638   133    85
   27    30    49
  638   570     8
   58   413    56
  405   539    70
   25   785    12
  457   641    25
  995   741    99
   49    14    63
  877   469    63
  418   624    93
  992   449     1
  314   357    83
  622   287    14
  800   442    18
  293   782    34
  222   854    26
  229   225    98
  742    15    93
  401   773     8
  259   280    11
  161   213    12
  120   520     7
  468   260    76
  957   572     8
  595   127     8
   38   329    22
    7   320    42
  529   834    17
  921   217    91
  256   858    98
   44   817    39
   58   738    26
  812   577    76
  724   829    39
  869   203    95
  649   830    34
   49   440    14
  166   529     2
  840   434    42
  504   858    21
  738   668    43
   65   536    34
  636     0    76
  594   855    86
   61   727    42
  686   733    85
  359   713    83
  187   944    59
  174   726    35
  748   554    98
  241   366     8
  938   267    54
  432   520    64
   11   811    17
  409   971     5
  210   257    46
  840     8    82
  803   569    43
  744   436    85
  522   360    92
  382   788    26
  685   705    66
  107   141    18
  769   572    81
  646    42    60
  659    56    32
  718   222    20
   40    11    68
  778   456    15
  518   540    64
  682    58    22
  938   319    87
  320   532    66
  506   335    18
  556   171    43
  594   327    89
  398    91    23
  232   900     6
  540   318    18
  392   456    23
  547   400    28
  106   606    10
  679   580    85
   40   822    50
  167   738    50
  978   171    58
  427   164    88
  180   390    82
  305   132    97
  831   541    13
  811   147    80
  287   780    96
  634   647    25
  784   153    32
  296   311    11
  896   213    59
  336   528    58
  543    71    25
  590   832    30
  941   553    76
  847   282    94
  381   911    96
  526   963    36
   54   150    36
  234   168    50
  466   947    36
  117   950    58
  666   579    73
  835   128    27
  218   943     2
  599   819    31
  150   814    47
  674   738    87
  946   871    22
  960   861    97
  332   980    12
  768   646    31
  743   668    38
  384   614    27
  983   837    17
  203   670    13
  951   621     9
  674   155    67
  224   750    13
  263   166    88
  299   872     1
  422   763    99
  557   107    52
  664   682    17
  940    33    33
  844   912    87
  347   620    27
  949    30     3
  876   153    80
  839    29    73
  663   956    56
  602   531    28
  793   756    81
  931   690    51
  712   384    93
  137    10    60
  919   259    77
  475   924    13
  417   377    74
  817   390    54
   18   751    80
  908   898    82
  676   292    46
  544   495    62
  735   720    15
  368   729    80
  614   402    47
  239   672    85
   13   425    28
   26   248    61
  424   168    65
  325   776    60
  625   142    19
  345   818    45
   76   497    87
  118   480    34
  502   124     8
  606   753    34
  297   795    23
  731    24    61
  466   602    78
  738   721    91
  777   125    74
  957   598    58
  383   720    22
  331   735    64
  122   957    35
  340   934    43
  835   148    40
  400   838    35
  272   589    42
  974   450    77
  766   207     5
   25   973     1
    8   857     2
  642   774    79
  414   755    34
  671   220     1
  416   853    99
  343   862    11
  906   111    16
  155   144    19
  482   322     8
  729   901    19
  754   553    61
  305   723    44
  609   964    37
  842   209    94
  103   708   100
  500   396    50
  415   379    11
  850     5    71
  809   268    21
  477   348    24
  109   353    30
   64    68     2
  350   248     3
  425   715    12
  267   453    26
  166   616    79
  988   130    64
  511   764    97
  860   127    80
  914   288    16
  738   564    82
  438   632    35
  572   491    88
  849   452     4
  295   880    98
  835   996    41
  149     6    42
  718   242    75
  196   398    62
  650   777     6
  279   219    96
  164   143    46
  779   385    58
  621   978    23
  427   802    63
    5    32    87
  977   400    92
   92   889    27
  551   563    19
   95   561     2
  173   285    41
  576   671    73
  595    69    70
  674   199    93
   81   362    34
  780   988    38
  282   529    22
  885   239    88
  340   101    17
  770   475    19
  970   147    33
  868    85    61
  809   911    22
  912     9    63
  162   497    35
  456   819    71
  755   855     9
  326   810    96
  700   980    56
  447   158    21
   51   157    70
  189   440    63
  282   194    52
  141   240    74
  783   180    97
   76   477    10
  118    27    69
  359   209    84
  347   642    61
  563   167    61
  392    71    51
  373    98    81
  570   583    97
  800   582    39
  397   422    81
  314   547    79
    9   665    90
  167   585    98
  876   752    22
  746   980     2
  950   620    65
  218   514    11
  883   969    43
  842   649    47
   95    69    82
  527    96    97
  254   841    82
  591   865     9
  328   765    35
  499   717    43
  788   679    48
  832   134     8
  444   798    93
  890   505    52
  871   893    22
  122   106    16
  171   350    38
   29   627    55
  213   849    48
  225    23     7
  357   852    67
  284   260    50
   49   960    71
  324   210    82
   17   655    22
  917   538    25
  926   663    74
  927    75    91
  608   981    42
  387   346    41
   49   540    68
  916   870    26
  799   620    75
  217   594    41
  472   709     7
   14   802    20
   28   433    91
  778   828    39
   80   473     3
  843   961    59
  753   313    87
    2    38    23
  396   320    24
  404   115    93
  244    68    99
  180   958    40
  144   322    65
  542   987    43
   86   737    69
  288   610    62
  555   583    26
  803    43    86
  905   879    78
  156   912    36
  160   592    96
  219   814    19
  454   608    67
  247   936    72
  811   857    94
  175   234    59
  136   889    40
  734    80    77
   30    20    81
  640   759    75
  649   416    27
  895   523    13
  550   650    77
  817   581    38
  408   425    27
  207   603    25
  391    90    71
  802   615    45
  282   455    40
  796   255     6
   32   845    36
  717   347    72
  564   866     5
  544   612    84
  382   384    68
  957    88    89
  798   583    43
  605   434    19
  282   148    41
  993   652    70
  949    63    59
  153   149    96
   77   572    44
  248   486    32
  337   755    95
  409   906     5
  437   296    47
  425   313    94
  260   410    64
  513   882    78
  135   237    17
  843   786    26
  161    59    83
  619   615    73
  460   809     6
  548   443    97
  507   548     1
  283   488    37
  460   426    27
  577   541    50
  988   332    39
  616   214    63
  478   363    81
  870   641    62
  432   467    84
  534   870    73
   30   456    54
  655   855    43
  243   517    35
  672   456    80
  507   840    16
  160   582    67
  923   250    31
  146   239    31
  413   940   100
  621   488    11
  364   186    10
  733   616    54
  950   164    40
  276   107    25
   55   666     8
  917   477     9
  797   559    40
  867   583    78
  233   400    26
  676   798    85
  942   503    27
  252   895    86
  873   164     3
   57   788    36
  886   770    24
  581    82    58
  895   538    10
  812   215    19
   89   365     2
  974   868    55
   38   633    13
  812   399    99
  952   928    28
  997   850    93
  725    28    11
  103   258    12
  154   585    85
  161   526    24
  209   452    22
  598   853    15
  748   563    58
  287   761    84
  787    60     7
  834   552    21
  118    61    76
  107   134    25
  126   792    91
  658   661    47
  176   562    52
  508   366    49
  793   614    51
  950   203    98
  650   239    15
  546   390    60
  405   562    15
  370   822    59
  486   780    84
  168   488    74
  353   552    27
  681   171    91
  255   328    84
  225   449    24
  133   588    18
  757   365   100
  529   566    49
  364   521    29
  393   494    66
  490   147    89
  986   920    16
  614   656    18
  523    90    43
  884    92    41
  869   617    14
  870   320    15
  629   502    82
  570   242    11
  661   959    70
  249   153    20
   50   720    38
  751   526    11
  405   151    81
  582   466     7
  307   323    60
    5   342    76
  869   374    34
  513   228    57
  582   462    66
  811   186    52
  381   753    29
  682   465     2
  149   221    58
  900   419    10
  945     8    66
   22   152    72
  774   560    72
  396   880    74
  337   507    99
  148    86    27
  849   359    85
  205   267    78
  506   889    46
  967   366    30
  114   428    82
  917   344     8
   17    98    53
  791   903    72
  681   875    27
  829   595    24
  922   509    54
    5   819    47
  270   559   100
  421   926    74
  548   274    29
  924     7    19
  722   466    44
  331   404    88
  777   966    67
  982   124    33
   99   311    68
  727   777    88
  490   253    69
  488   660    82
  647   686    32
  262   403    28
  635   528    33
  127   789    93
  733   851    22
   30    79    24
  881   555    85
  768   679    62
  812   408    87
  702   360    58
  802   906    13
  716   464    33
  463   488    23
  441   599    15
  809   204    32
  833   274    51
  390   826    94
  797   514     6
  751   994    21
   24   775    21
  414   761    12
  742   432    39
  574   629    29
  632   700    32
  557   584    57
  868   534    20
  744   148    92
  939   402     7
  744    17    33
  873    64    61
  606   685    40
  773   991    16
  337     6    62
  795   736    63
  540   238     2
  649   530    81
  454   306    90
  407   951     3
  941   512    49
  959   790    98
  174   961    15
  551   100    32
  454   131    52
  924   563    47
  903   336    54
  812   817    90
  450   998    68
  740   359    37
  646   514    44
  393   547    90
  133     7    96
  746    34    16
  118   490    43
  298   586    15
  125   954     1
  550   226     8
  801   654    51
  676   936    68
  965   241    11
  415   449    77
  614   280    16
  253   927    20
  845   429     2
  841   570    99
  922   963    34
  707   927    63
  679   992    17
  759   755    88
   41   427    92
  923   498    21
  556   917    61
  981   154    19
  662   391    67
  540    48    72
  800   143    45
  341   413    73
  460   650    74
  644   355    86
  914   607    27
  208   353    84
  688   985    49
  598   428    39
  640   222    51
  535   111    82
  136   486    48
   80   136    19
  631    75    32
  156   699    21
  819   324    50
  517   321    47
  471   727     1
  767   206   100
  358   890    50
  656   238    11
  862   158    10
  966   720    56
  217   603    81
  527   915    86
  441   951     5
  386   585    15
  682   622    65
  561   660     1
  498   767    13
  459   153     1
  588   802    13
   82   857    86
  485   549    39
  973   137    31
  975   652    75
  371   606    21
  859   128    78
  297   917    44
  145     6    99
   15   571    11
  345   645    58
  435   924    88
  428   451    93
  593   998    53
  717   964    34
  247   495    39
  674   819    72
  946   478    14
  613   179    60
   94   338    85
  955   341    89
  488   180    22
  814   179    70
  316    13    39
  365    60    94
  324   856    85
  376   696    73
  477   497    38
  614   213    87
  674   586    88
  665   192    52
  258   302    38
  999   268   100
  772   312    89
  127   980     2
  933    58    71
  214   950    70
    3   925    71
  669   557    93
  743   341    44
  451    75    76
  182    62    20
  727   454    32
  111   568    23
  237   968    72
  440   513    51
  456    71    78
  387   810    60
  478   223    61
  459   864    75
  396   894    91
  378   972    79
  893   164    19
  818   777    55
  593    26    49
  645   827    35
  764   670    33
  819   307    51
  243    34     5
  389   323    47
  192   134    56
  978   546    16
   55   433    38
  216   422    50
  975   350    48
  156   451    21
  192   959    42
  434   759    19
  497    98     5
  709   684    36
  683    28    45
  946   706    74
  240   694    52
  942   555    83
  517   695    82
  613   635    61
  129   134    55
    4   520    33
  152   781    41
  136   296    49
   85   340    79
  347   247    68
  531   480    24
   32   415     1
  270   469    80
  906   652    14
  172   908    41
  715   821    59
  367    30    14
  472   187    64
   46   415    88
  880   694    33
  503   694    35
  829   542    67
  638   760    45
  262   648    43
  915   583     1
  849   690    33
  315   477    90
  530   664    17
  366    12    17
   92   767    52
  410   755    38
  936   296    53
  466   695    76
  363   815    61
  491    32    28
  658   420    83
  489   662     1
  963   492    46
  840   495    72
  813   787    80
  233   927    52
  687   383    23
  461   352    92
  582    96    77
  112   258    80
  333   999    28
  924   847    74
  507   927    82
  574   543    44
  805   148    39
   80   397    19
   60   673    85
  695   262    47
  711   925    68
  569   764    30
  317   837    49
  243   624    75
  360   671    79
  357    30    29
  683   636    72
  719   937    67
  705   735    24
  515   811    25
  631   611    48
  941   434   100
  913   777    22
  760   222    16
  313   147    90
   57   385    49
   45   838     1
  287   920    64
  577   250    53
  829   909    53
  590   527    96
  628   273    11
  805   894    28
  147   131    46
  236   672    56
  647    81    91
  343   345    34
   12    37    91
   37   752    75
  672   284    62
  976   176    75
  152   872     2
  742   991    22
  909   989    85
  892   470    94
  608   751    65
  428   665    35
  505    85    56
  379   169    72
  810   199     7
  355   552     7
  809   176    31
  340   847    76
    1   415    76
  240   124    48
  655   588     1
  868   468    51
   69   833    66
  307   993    63
  455   864    89
  797   940    97
  686   431    31
  537   587    47
  372   305    66
  826    73    61
  608   686    62
  863   893    87
  448   712    92
  559   228    18
  341   342    67
  112   974    90
  263   106     1
   92   636    68
  242   744    68
  474   739    92
  787   356    35
  886   504    12
  200    91    73
  191   623    92
  725    14    30
  451   483    80
  584   966     5
  645   995    83
  698   382    62
  648   898    27
  978   272    85
  707   688    56
  153   667    24
  385   133    71
  454    32     7
  264    36    46
  859   880    51
  567   375    84
  997   982    43
  173   256    96
  493   345    38
  597   500    92
  145   599     6
  908   493    67
   29   881    11
  219   591    48
  664   820    97
  264   822     9
  497   707    15
  627   632    23
  581     2    35
  622   259    28
  186   814    96
  772   364    91
   91   380    83
  656   979    22
  340   485     9
  849   994    61
  818   358    21
  970    15    15
  671   825    71
  188   606    26
  545    67    36
  809   833    83
  747   959    17
  792   295     9
  503    82    74
  526   263    65
  415   924    68
  130   328    15
  639   160    65
  323   739    56
  631   259     3
  848   729    29
  542   724    90
  457   366     3
  167   958    55
  283   640    25
  584   366    73
  825   131    89
  581   933    87
  174   203    63
  370   766    65
  930   523    70
  708   758    76
  446   279    82
   67   192    60
  516   319    62
  553   579     6
  120   886    41
  631   377    21
  166   196    91
  269   923    14
  881   558    97
  766   613    86
  931   464    62
  910    68    28
    6   201    99
    4   573    58
  948   533    19
  642   149    98
  316   629    75
   84   348    87
  174   686    94
  396   362    22
  341   446     3
  899   507    66
  879   835    64
  691   634    32
  983   409    90
  832   592    38
   23   766     3
  271   345    84
  609   639    44
  967   705    29
  949   282    48
  987   961    55
  964   611    66
  899   464    40
  751    96    13
  115   305     4
  493   678    96
  819   128    35
  302   449    65
  712   599    28
  665   703    84
  621   464    44
  705    66    51
  978     6    38
  471   763    44
  465   585    41
  155   991    86
  500   509    11
  100   764    57
  721   764    24
  842   976    13
  824   791    77
  651   394    54
  262    76    46
  987   698    64
  183   362    78
  409   925    30
  595   498     9
  208   194    63
  225   505    68
  790   574   100
  372   809    14
  856   357    97
  741   273    58
  395   588     6
  291   631    69
  128   785    26
  149   455    59
  487   500    46
  348    97    45
  247   244    31
  209   341    21
  912   814    63
  168   517    72
  537   301    94
  894   471     2
  822   145    30
  498   991    91
  556   358    25
  759   485    99
  343   853    67
  471   622    29
  561   736    78
  229   363    75
  267   976    81
  782   845    32
  513   314    22
  503   144    22
  737   677    81
  671   761    69
  992   547    87
  648   372     2
  132   386    74
  539   624     6
  634   747    85
   74   730    26
  165   959    17
    0   834    52
  312   506    74
  138   187    37
  461   821    63
  281   540     6
  686   302    74
  626   496    98
  994   282    25
  816   767    52
  264   951    58
  254   537    99
  943   844    81
  344     3    91
  375   275    86
  524   495     3
  183   553   100
  466   708    44
  361   966    62
  752   121    60
  366   830    63
    1    84    74
   93   813    33
  309    80    31
  401   960    97
  560   674    20
  694   818    93
  683   604    97
  684   399    12
  905   898    42
  716    71    42
  264    51    58
  161   436    35
   83   668    55
  929   882    47
  569   169    45
  195   717    25
  594   554     1
  373   818    10
  663   356    81
  609   372    77
  564   480    95
  447   424    55
  181   964    44
  796   168    51
  833   656    29
  771   938    72
  889   478    34
  121   479    26
  297   254    67
  173   199    86
  710   580    92
   75   843    65
  873   355     8
  968   227    29
  910   777    98
  576   856    83
  526    82    68
  831   254    54
   79   257    39
  931   564    18
   63    96    93
  401   548     5
  803   957    22
  612   330    58
  667   273    83
  887   388    41
  762   874    87
   11   718    20
  799   245    32
  724    59     4
  512   868    89
  289   392    28
  580   385    62
  395   239    93
  309   140    24
  470   343     9
  755    98    66
  352   382    78
  488   322    77
   89   642    70
  512     2    16
  829   197    11
  850   381    43
  356   427    76
  438   227    79
   59   874    34
  847   402     8
   10   518    39
   48   290    32
   23   757    68
  161   265    53
  327   915    59
  389   752    58
  758   555    32
   22    90    75
  716   458   100
  225   881    25
  345   439    92
  324   538    12
  845   805    44
  512   281    30
  455   392    35
   58   557    31
  981   616    50
  721   583    51
  403    60    50
  623   625    60
  754   720    94
  822   926    38
  807   689    75
  475   112     1
  239   631    55
  424   321    36
  995   233    61
  883   236    48
  356   366    56
  194   752    24
  690   949    84
  536   310    67
  850   979    52
  687   470    46
  230   220    33
   89   813    97
  953   118   100
  121   343    32
  932    98    78
  579   429    69
  132   286    48
  700   356    34
  145   133    34
  291   857    45
  966   527    12
  283   893    54
  531   375    18
   67   121    31
  119   894    52
   39   972    27
  638   692    28
  136   976    50
  900   219     1
