NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
   36    60    51
  124   274     2
   11   182    28
  216    58    41
  189   131    99
   69   224    63
  275   179    91
  150    84    25
   44   185    97
  159    19    39
   80   176    25
  152   287    51
    7   279    71
   99   231    22
   41    74    43
  294   207    41
  126   279    78
  280    41    16
   18   258    93
    6   263     3
  224   102    27
  223   154     5
  278    22    11
  185   267    61
   15   198    79
   24   272    10
  170   260    15
  270    88    47
   35   210    67
   96   289    14
  272   218    97
  280    89    99
  188    92    65
   19   217    59
  229   150    98
  209    77    15
   66   239    49
  287   143    73
   62   228    67
   94    73    30
  291   292    31
  186   190    58
   37    52    19
  235   273    19
  257    72    77
  246    77    93
  288   276    13
   73   135    92
   52   219    86
  153   108    19
  269    95    40
   81   207    27
   94    73    84
  134   143    59
  177   214    56
   50   289    43
  290   234    29
   68    93     8
   79     2     3
  279   260    88
  276   242    60
  225   162    27
  295   223    58
  292   141    47
   91   213    72
  223   225    33
   49   190     1
   85    92     9
  215   141   100
   24   227     3
  114    42    31
   88     4     8
  138   130    69
  294    52    74
  164   196    76
   27   202    21
    6   231    50
  193   277    93
  133   195    74
   99   174    82
  217   113    84
  231     2    18
  263    25    21
  168   118    14
  131    24    95
  249   240    34
   42   184    63
  171   288    28
   25   210    63
  114   257    52
  213   208    38
   96   225    39
   24    97    31
  147   288    47
  109   168    57
   86    71    90
  212   173     2
   16    16    61
  152   267    77
   12   156    54
  245    34    31
  290   147    51
  169   270     3
  199    65    71
   13   147    91
   41    45    46
  253   262     8
  287   268    59
  123   286    42
  167   239    18
  162   196    51
   74    81    48
   88   209     5
  285    50    63
  183    39    30
  140   226    23
    0    37    89
  294   199    64
  256   191    23
  215   130    36
   74   236     1
  116   210     3
  199   282    61
   76    22    40
    1   272    69
  244   294    67
  224   134    24
  147   174    84
  107    25    61
  162    78    64
   69   274    66
   86   146     4
  265    93     5
  132   126    83
   76    92    74
  164    16    28
  216   135    91
  125    72    95
  256   116    42
  118    93     7
  295   194    47
   70    21    56
  113    49    80
  245   115    21
    6   101     3
  174   163    19
   44    90    44
  143   118    77
  221   176    67
  204   155    17
    1   130    32
  248   248    69
  222   250    32
  254    91    64
  117   245    60
  262   247    14
    8   151    29
  262    18    21
   50    96    96
    1   251    74
  268   240    38
  129   117    21
  229   252     6
   31   273    82
  296   268   100
   37    34    54
  222    81    19
  294   179    85
  207   246    89
  166   173    44
  168   209    71
   73   149    53
  200    21    81
  152   247    30
   79   131    10
  253   137    31
    4   214    12
   60    79    90
  150   246    36
  284   240    78
  280    43    15
  100   103   100
  111    18    54
  225    32    99
  286    25    49
  270   157    81
  130   101    87
  267   164    78
    5   265    86
   41    97    96
  127   102    50
   43   255    98
  255    39    69
  247   142    51
   12   192    13
   39    54    71
  181    63    15
   14     8    79
  137   204    17
  228    43     2
  162   148    54
  124   222    82
   41    14    90
   47   215    44
  151   194    98
  186    68    11
   77   249    81
  146   146    25
  241   208    64
   49    63    65
  169   295    97
  152   212    13
  203    26    57
   41    17    88
  113    76     6
  187     0    67
  257   134    99
  219    22    11
   16   271    89
  228   299    39
  187   286    54
   47   188    51
  149   181   100
   20   120    14
  195     9    46
  213   211    57
  176   142   100
  141   252    93
  174   226     9
   26     3    25
  134    53    20
  227    57     7
   55    94    16
  280    76    69
  110   184    19
  126   230    71
  216   209    41
  126   168    91
  237    59    61
   99   192    92
  133   184    46
  284    21    98
   53    86    35
  283   186    44
  283   182    51
   55   155    97
  240   127    94
    9    32    76
  282   252     4
  281    15    68
  245   131    85
  180    41    53
  204    37    49
   95    70    17
  188   235    18
   20   140    25
  251   225    92
  240   267    41
   79    87    73
   23   229    99
  105   148    29
   33   240    73
  218   108    33
  167   276     9
  239    46    67
  255    76    91
    6   223    26
  291    13    42
  197   164    22
   27    28    51
  257   177    56
  251    68    73
    2   260    67
  161    60    23
  214    16    93
   58    81    18
   16    33    24
   18   170    58
  258   292    21
  222    97    37
   57   294    48
  272   111    88
  211    79    92
   18   229    19
  263   142    58
  213    80    32
   80   270    25
  169   189    26
   17   195    63
  145   173    53
   95    69     2
  190   119    76
  275   202    41
   13   269    11
  176   219    78
  174   119    82
   28    17    91
   14    99    48
  236    14    74
  199     9    37
  266   272    87
  200   230    91
  221   156    90
  212     2    45
  111    15    14
    3    18     2
  131    47    88
  233   107    22
  282    80     1
  257    91     7
  231   168    39
  208   233    26
  258   167    39
   75   139    41
  177    89    67
  169    21    89
  281   141    43
  273   135    97
    0    84    34
  190   115    34
  196   181    23
   55   105    51
   21    87    61
  135   255    69
  286   114     5
  247   110    84
  206   247    99
   71   161    78
    5   171    73
  226    83    40
  137   141    14
   19   251    41
  196    43    20
  192    74    55
  182    50    14
  100   110    30
   43   214     9
  121   130    41
  161   208    19
   35   121    27
   12   213    59
  126   168    45
  229   220    16
  148    93    97
  179   236    32
  197    78    58
    0   137     2
  101   204    43
  275   138    27
   45   251    67
  275   141    74
   18   228    37
  253    57    46
   94   220    77
   56   266    10
  165    86    12
  251    20    28
  262   262     3
  100   204    27
   71   125    60
   43    67    91
    3    84    21
   55    12    62
  119    55    80
  117   203    65
   39    48    38
   59   201    35
  155    82    49
  228   164     2
  133    40    99
   81    56     9
  224   258    14
  152   189    52
  238   125    52
   56    39    81
   67   134     8
  150    74    40
  272    41    58
   47   184    46
  243    90    13
   46   144    16
  128   242    75
  186   123    83
  182   221    14
  194    60    79
  202    71    17
   95   222    94
  162    31    22
  218     6     6
  234   101    46
  125   188    95
   35   153    21
   58   188     9
   55    95    82
  133   259    27
   89   178    84
  112   119    56
   11   278    33
  139   127    39
  124    76    47
  224    80    36
  266    76    62
   44    48    11
  122    58    68
  243   161    77
  251    87    12
   98    52    31
   33   135    60
  144   192     1
  159    64    88
  214   295     3
  151   216     2
  266   111     4
  168   293    18
  189   159    67
   65   274    75
  180     3    10
   93    85     2
  289   241    55
   76    28    35
  191    69     7
  251   245    83
  222   131    40
   83   148    39
  295   194    99
  132   134    46
  248     1    25
  257   205    34
  275   118    15
   22    30    66
   22    53    51
   40   246    87
   47   139    21
  174    92    55
  229   200    97
   65    51    23
  195   296     7
   56   127    66
  116   183     5
  133    98    16
  133   210    34
  226    75    35
  244   172    92
  217   264     5
  186   277    74
   53   150    76
   81   115    53
  258   217    99
  149   279    66
  110    71    58
  213   145     5
   78   111    40
  178   175    10
  130   204    22
   77   131    22
  268   298    30
  107   133    91
   50    86    83
  222    33    18
  236   110    14
   47   224    23
  246   201    43
  142   269    25
   35   251    31
  120    46    67
  230   124    48
   83   173    37
  252   243    58
    1   267     1
    9   283     6
   92    32    32
  285    61    42
   43   299    53
  204    99    48
  263   135    94
  119   169    73
   95   213    11
   11   202    56
  235   250    59
  145    66    80
  237   269    10
   74   200    94
   89   117    50
  142   246     2
   52   205    38
  117   111    96
   66   237    91
  176    96    27
   61   287    18
   80   185    67
  138   124    72
  257    27    40
  129   284    15
  232   291    36
   22   177    74
   97   263    17
  106   116    75
   97     8    51
  102    50    54
  214   263    49
   45   164    75
  175   195    62
  116   117    31
   11   267    36
   58   197    11
  267   239    13
  147    69    33
   43   184    65
  206   189    16
   88    10    45
  265   149    96
  163   243    15
   78    61    14
  149   270     3
  237    29     3
   19   144    16
   73    10    42
   93   203    73
  112   278    30
  139    37    49
  109   188    94
   41   223    82
   68   242    65
    1    54    78
   57   189     2
  274   268    80
  180    96     5
   63    23    16
   23   285    48
   99   109    21
  280   120    46
   35    49    96
  238    75    33
   58    61    35
  115    38    36
  211    84    80
  194   253    25
  199   244    14
  128    47    41
  161    79    86
  123   200    48
   69   231    93
  220   201    36
   24   220    81
  140    74    87
  204   132    82
  290   238    38
   57   130    86
  190    49     8
  136   276    23
  224   259    87
   12   266    74
  267   290    28
   65    95    18
  113    19    84
  267    48    16
  141    44    66
  136    99    12
  225    42    32
  160    85    96
  238    26    54
  242    52     8
   66   299    53
  114    17    42
  249   220    56
   88   104    90
  269   262     8
   21   229     7
  130   262    91
   47    51    21
  205   146    92
  112   158     3
  277   148    17
   13   250    13
  228   265    74
  123   112    61
  238   279    71
   43    13    40
  231    83    49
   92   283    90
   89    39    85
  176     5    86
  104    78    23
    8    10    22
  233   142    31
  280   267    46
   63   151    67
  298   159     9
  146   187   100
  128    93    94
   76    69    52
  145   227    76
   67    43    22
  182    53    18
  285   233    90
  277   249    40
  246   151    13
   17    57    97
  114   249    54
  152    91    95
  237   122    32
  154    33    60
  120    29    32
  135   241    52
  233    45    58
  170   291     9
    5   248    89
  179    68    45
   78   185    64
  294    89    23
  297   242    28
  159   292    98
   37    41    10
  151   200    40
  168   238    23
   32   149    62
  168   166    84
  124   204    41
  240   282    92
  259   152    72
   40   227    16
   96   246    58
  122   121    12
  295    56     5
  261    21    91
   38     3    13
   13   221    48
  200    12    74
  234   205    94
  161    89    48
   34   114    12
  183   276    58
   60     5    53
  253   288    84
  158    83    94
   16    41    42
  118    14    33
  208    83    76
   77   157    50
  101   118    52
  202    43    73
   63    77    59
  195   120    73
   66   270    43
  154   137    98
  115   162    68
   50   192    70
   50   224    67
  107    29    47
  188   176    25
  177   168    98
  178   269    94
  284   248    52
  173   189    27
  288   222    78
  199    44    11
  139   143    54
  137   279    82
  279   204    25
  118   173     8
   84    50    51
  297    45    35
   40    93    60
   99   247    50
   92    42    37
  230   253    38
  205    15    30
  159   230    71
  295    54    96
  113   297    51
  224     9    66
   93   272    47
   16   116    57
  269    70     2
  215   108    46
   60    43    24
  198   281     4
  234    40    75
  126    73     5
  213    69    69
   25   278    57
  299    54    51
   21   181    58
   84   299    80
  181    99    35
  165   293     6
   89   175    76
  248   193    99
  157   263    48
  295   140    46
  209    45    35
  131   147    29
  212   223    45
  122    86    21
  119    45    25
  256   174    47
   19   163     5
  269   228    64
  272   228    61
  180    97    96
  283   236    30
  167   207    70
    1   181    47
   71   117    70
   76   118    67
  249     3    59
   40    33    98
  262   150    61
  197   177    69
  133    63    88
  137   139    81
   89   298    20
  226   280    62
  208    57    40
  254   204    57
  249    97    80
   37   117     6
    3    49    98
  152   171    10
    1   147    45
  281   130    21
   87   128    51
   67    48    14
  276    50    69
  212    35    34
  110    27    86
  192   197    61
  192   248    76
  281     1    41
   44   219    21
  282    56     7
   27   173    60
   13   119    82
  235   107    78
  137   152    76
  242    97    50
  136    76    49
   55   175    35
   53   286    19
  272   232    84
  137   200    41
   64   226    89
   17   298    98
   47    44    65
   39   143    89
  218   275    71
   86   101    21
  228    18    11
   71   169    74
  173   105     3
    6    41    53
  236    91    38
  113   111    61
  116   223    13
  122    30    55
  104   168   100
  264   252    61
  142    97    84
  127   226    71
  206    34    10
  132   113    61
  126   259    90
  269    98    10
   63   122    32
  284   200   100
   48    48    58
  256   213    54
   93    94    79
  236   176    78
  274   141    41
   30    24    85
    0    21    60
  149   124    64
    1    76    61
  226   209    49
   21   242    60
  110   118    21
  297   196    90
   55    41    27
   96   181    13
  134   241    82
  213   105    19
   40   293    22
  244   107    90
  290    34    43
  165    33    93
    7   209    30
  224   140    32
  158   296    76
  273   167     8
  243   143    90
  126    58     8
  216    56    15
   20    84    86
  265    34    81
  255    12    49
    7   114    39
  167   140    29
  159    71    57
   21   263    71
  228    95    42
  144   153     3
   26    26    48
  118   149     5
  120   188    56
   12    31    72
   67   281     4
  178   232     8
  292   154    33
  189   164    25
  214   228    63
   31    79    80
  282   150    42
  207   186     1
   97    68    82
   77    44    65
  173   265    29
   41   187    39
   52    70    77
  299    86    92
    9   226    34
  243   250    77
   77    83     4
  270   138    35
  149   254     8
  137    75    65
   48   108    25
  296   187    17
  277   265    86
  232   267    67
   54   178    14
  235   232    28
  207   265    54
  291   219    68
   86   229    66
  187   197    57
  214    19    97
  276   254    64
  208   144    78
  274    24    88
  265    97    22
  163   166     5
  291   288     7
  146    49    60
  153   119    57
   81   270    12
  142   181    79
    5   121    70
   80   195    94
  213   148    18
  106    48    98
  257   285    16
   26    95    91
  131   255    12
  120   175    68
   86     2    99
   98   195    67
   83   164    41
  156    29    18
  201   178    39
  196   154    84
   99   164    73
  102   272    65
  242    60    99
   23   278   100
  279   185    59
    8    51    24
  256   200    17
  216   189    17
  104   266    68
  283    39     9
  104    72    98
  255   180    14
  228    52    99
  210   220    96
  103   224    97
  122    42    69
  285    23    30
   38    97    35
  207   239    59
  247   124    18
  259     8    21
  172    21    10
  218    97    39
   61   221    63
  225   103    76
   81   147    66
  143   128    64
   50   234    86
   53    88    93
  154   177    72
  213   205    65
  201   222    98
   45   189    70
   16   285    31
  193   238    71
  270   259     4
   93    23     8
   24   129    54
  251   101    13
  178   165    98
  150   234     8
    0    10    21
   79     8     1
  213   228    61
  117   269    89
  276   212    56
  193   297     4
  179   177    99
  163   278    62
  239    76    95
  293   269    98
  123   216    94
  229    21    27
  270   273    22
  180   167    86
   71    72    23
  176   178    90
  170    59    70
  219    53    86
  245    49    30
  171    41    61
  116   112     2
  135   165    91
   78   109    31
  197   104    80
  248   298    14
  150   146    17
  229    46    47
    6   263    32
  244   281     4
  203   261    45
  271    33    71
  109   237    96
  206   111    84
   10   177    46
   20   222    18
  157   137    57
  280    82    40
  284    44    48
  168   130    11
  188   279    83
   71   107    91
  258   232    20
  104    59    30
  190   139    94
   69   178    50
  180   253     3
  261     3    92
  277   190    71
  198   174    47
   97   254    74
  280    30    57
   21    70    39
   48   141    56
  205   142    76
   89   176    87
   59    35    90
   16   104    45
  278    33    42
    1   289    52
  228    62    84
   84    96    89
   69   296    77
  285   169    17
  201   181    48
   40   197    86
  113     2    70
  182    56    64
   20   275    16
  115   206    36
  151   223     8
   33   229    52
  160   136    32
  180   227    41
  198   205    40
  278    84    89
  283   112    40
  194   282    80
   56   207    60
  163    89   100
  267   192    68
  202    84    57
  236   295    20
   92   290    10
  151   123    96
  157   231    69
  118   241    75
  108   177     8
  294   256    24
   45     6    95
   46    47    69
  149   298    97
  149   116    59
   52     0    72
  116    46    10
  144   146    69
  220   136    85
   77   212    39
  157   239    42
   12    57    33
   88   151    87
  144   137     8
  185   298    90
   44    82    42
  236   153    33
  117   124     6
   53   114    22
   84   129    93
  187   221    15
  273   216    82
   79   127    20
  271    56     7
  212   166    12
  145   189    82
  156    33    99
  197   120    82
  153    30    18
  259   225    48
  114   189    18
  147   234    81
   38   150    52
  245    76    62
  152    16    88
  253   279    11
  244   123    90
  255    75    36
   74   183    48
  144    47    19
   39    85    59
  135   174    12
  268    54    66
  280   255    54
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1441
LIST_OF_EDGES 	 COSTS
    0     1    39
    1     2    22
    2     3    47
    3     4    74
    4     5    96
    5     6    69
    6     7    80
    7     8    86
    8     9    66
    9    10    51
   10    11    77
   11    12    29
   12    13    77
   13    14    74
   14    15    61
   15    16    16
   16    17    48
   17    18    86
   18    19    63
   19    20    45
   20    21    60
   21    22    19
   22    23    96
   23    24    42
   24    25    36
   25    26    82
   26    27     5
   27    28     9
   28    29    69
   29    30    26
   30    31    20
   31    32    36
   32    33    23
   33    34    75
   34    35    39
   35    36    79
   36    37    76
   37    38     7
   38    39    94
   39    40    27
   40    41    90
   41    42    59
   42    43    24
   43    44    94
   44    45    83
   45    46    87
   46    47    59
   47    48    69
   48    49    40
   49    50    19
   50    51    97
   51    52   100
   52    53     8
   53    54    19
   54    55    38
   55    56    59
   56    57    23
   57    58    94
   58    59    87
   59    60    58
   60    61    38
   61    62    14
   62    63    24
   63    64    50
   64    65    33
   65    66    45
   66    67    82
   67    68    97
   68    69    58
   69    70    54
   70    71    28
   71    72    32
   72    73    33
   73    74    72
   74    75    98
   75    76    43
   76    77    41
   77    78     7
   78    79    80
   79    80    96
   80    81     1
   81    82    70
   82    83    53
   83    84    41
   84    85     4
   85    86    98
   86    87    78
   87    88    19
   88    89     8
   89    90     8
   90    91     6
   91    92     1
   92    93     5
   93    94    54
   94    95     7
   95    96    81
   96    97    47
   97    98    73
   98    99    93
   99   100    81
  100   101    58
  101   102    96
  102   103    92
  103   104    29
  104   105    31
  105   106    28
  106   107    37
  107   108    15
  108   109    18
  109   110    64
  110   111    72
  111   112    65
  112   113    59
  113   114    40
  114   115    15
  115   116     4
  116   117    57
  117   118    29
  118   119    89
  119   120    92
  120   121    89
  121   122    78
  122   123    65
  123   124    38
  124   125    52
  125   126    69
  126   127     6
  127   128    75
  128   129    99
  129   130    51
  130   131    91
  131   132    22
  132   133    71
  133   134    13
  134   135    23
  135   136    72
  136   137    19
  137   138   100
  138   139    16
  139   140    93
  140   141    27
  141   142    42
  142   143    15
  143   144    66
  144   145    79
  145   146    92
  146   147    80
  147   148    16
  148   149    53
  149   150    17
  150   151    44
  151   152    65
  152   153    30
  153   154    46
  154   155    66
  155   156    74
  156   157    65
  157   158    99
  158   159    84
  159   160    56
  160   161    58
  161   162    88
  162   163    18
  163   164    51
  164   165    34
  165   166    95
  166   167    64
  167   168    24
  168   169    58
  169   170    28
  170   171     7
  171   172    27
  172   173    86
  173   174    35
  174   175    26
  175   176    44
  176   177    81
  177   178    85
  178   179    24
  179   180    90
  180   181     8
  181   182    88
  182   183    42
  183   184    94
  184   185     8
  185   186    18
  186   187    60
  187   188    60
  188   189    85
  189   190    95
  190   191    78
  191   192    52
  192   193    93
  193   194    17
  194   195    96
  195   196    89
  196   197    98
  197   198    33
  198   199    75
  199   200    99
  200   201    51
  201   202    90
  202   203    14
  203   204     3
  204   205    38
  205   206    63
  206   207   100
  207   208    20
  208   209     6
  209   210    22
  210   211    10
  211   212    33
  212   213    87
  213   214    47
  214   215    85
  215   216    36
  216   217    84
  217   218    77
  218   219    14
  219   220    89
  220   221    43
  221   222    85
  222   223    50
  223   224     3
  224   225    83
  225   226    16
  226   227    85
  227   228    23
  228   229    47
  229   230    26
  230   231    16
  231   232    46
  232   233    43
  233   234    27
  234   235    63
  235   236    23
  236   237    86
  237   238   100
  238   239    14
  239   240     4
  240   241    63
  241   242    61
  242   243    94
  243   244    34
  244   245    74
  245   246    94
  246   247    68
  247   248    44
  248   249     3
  249   250    21
  250   251    13
  251   252    96
  252   253     8
  253   254    35
  254   255    56
  255   256    86
  256   257   100
  257   258    95
  258   259    41
  259   260     6
  260   261    31
  261   262    35
  262   263   100
  263   264    22
  264   265     7
  265   266    74
  266   267    10
  267   268     1
  268   269    53
  269   270    38
  270   271    88
  271   272     3
  272   273    83
  273   274    59
  274   275    68
  275   276    19
  276   277     7
  277   278    58
  278   279    32
  279   280    68
  280   281    10
  281   282     9
  282   283    46
  283   284    12
  284   285    92
  285   286    89
  286   287    91
  287   288    26
  288   289    81
  289   290     3
  290   291    25
  291   292    92
  292   293    80
  293   294    42
  294   295     8
  295   296    39
  296   297    36
  297   298    28
  298   299    31
  211    55    20
  140    36    49
  153    88    32
  247   232    47
  141    76    57
  135   219    42
   50   166    78
  273   181    70
   69   246     6
   33    48    67
   70    75    32
  130   230    93
  134    80     4
  269   178    52
  162    79    97
  202   268     8
   96   217    85
   85    71    96
  198   247    73
  241   289    24
   59    88    47
  140   292    59
  184   274    71
  106    21    51
  189   241    51
  240   140    60
   35   258    85
   73   286    85
  133   243    96
  136   133    54
   71   194    21
  241   156    38
  108    20    51
  201   238     4
  286   274    92
   51   184    41
  268   263     8
  217   252    88
  189    96     3
  264   186    69
  144   167    34
  178   291    13
  191    20    29
  140    41    25
  258   106    25
   84   111    92
  104   115    52
   52   163    98
   43   147     6
  159   206    87
   97   292    56
  225   214    91
   31    59    78
   16   230    29
  227   262    69
  182   212    93
  114   216    30
   89    67     1
  258   189    42
  291   251    21
  281   104     9
   19   117    36
  208   247    93
  211    78    57
   92    55    13
  156   276     3
  187    57    78
  197   252    58
  235   231    53
  224   257    98
  159   207    26
   27    98    86
  281   108    68
  235   272    46
  218    79    22
  132   120    78
   58    51    56
  244   130    92
   74   200    72
   72   116    60
  273   150    32
   36    13    59
   30   255    41
  117    77    48
  144    88    48
   37   164    28
   56   292    31
  210   148    42
  113   248    97
  217     5    67
  108    97    11
   61   265    17
    4    11     5
  130   104    14
  122   296    78
  180   172    19
   60   208    53
   91   185    53
  264    39    19
   55   158    78
  252    31    48
   86   153    86
  282   276    81
   45   152    76
  219   185     1
  239   208     8
   21    47    37
  174    15    32
   99   166    14
  175   158    39
  156    39    44
   14   111    74
  193   286    64
  265    60    28
   40   212     9
  100   173    48
  116   151    91
   91   102    29
  210    90    15
   50    68    71
  264   291    79
  148    29    87
    9    90    82
   21   209    91
   75   222    44
   69   154    93
  252   148    62
  262   154    95
    5   111    46
  189   140    42
  114   259    19
  256    24    26
  107   135    60
   36   256    99
   12    32    21
  191   165    20
   46   235    62
  284   256    21
  240   246    31
  193    73    57
   61   107    33
  177   189    88
   55    38     5
  215   192    75
  233   160    25
  194   192    25
   45   172     2
  227   169    75
  108   263     8
    9    28    48
  217   265    60
  172   226    61
  114   105    96
  218   133    23
  145   145    37
   54   216    57
  148    30    70
  142   276    18
  141    55    50
    9   146    79
   46    83    71
  273   233    93
   23    22    44
   13    37    23
  148   100    96
  235   207    32
   28   298    87
  189   106    16
  222   192     5
  244   236   100
   50    25     3
   17   115    13
  170   290    43
  288   104    22
  148    85    66
   52   169    69
  260   298    23
   58   202    98
   46    95    13
  223   201    78
  197    53    82
  109   250    10
  101    97    83
  137    17    45
  285     1     7
  246    16    56
  230   181     2
  167   170    52
  103    21    13
  117    44    98
  113   186    66
   68    46    76
  121    69    49
   27   284    95
  259   139    71
  206    39    35
  213    86    77
   88    55    35
  269   270     8
   66   145    57
  188    91    92
   45   226    68
   41   254    46
  127    56    23
  265    19    75
  210   147    56
   13   145    82
  282   205    55
  199   189    53
  106    74    66
   58   291    52
   24   203    37
   26   249    30
   76   126    56
  130    55    61
   68   281    53
  189    23    95
  228   130    95
   33    77    40
  117    88    22
    4    67     1
  194   143    72
  295   194    24
   89   297    24
   64   211    81
  218   295    39
   30    13    22
  123    40    70
  210   145    32
   46   125     9
   12   133    74
  108   294    87
   74    18    53
  284    80    46
   45   124    39
  105   260    26
  147   238    42
  129    69     9
   87    19    96
   78   245    80
  284     0    51
  210   267    65
  117    40    39
  272   202     4
   19    44    10
   14   181    66
  152    65    48
   36   104    79
   41   120    74
  132    71    38
   11   269    71
  155   248    38
   89   281    11
  148   286    76
  141    55     7
  183   207    67
  170   235    24
   28   209    12
   75   134    42
  131    96     8
  168   155     1
   98    73    17
  207   127    72
  173   124    66
  244    66    51
   16   265     1
   64   278    18
  296   177    98
  273   235    60
   73   202    54
   92   264    10
  104   284    33
  183    33    59
  232   128    65
   81   112    86
   67    66    45
  281    26    40
  165   154    67
  132   223    95
   29   215     7
  231    69    39
  206    14    95
  200    45    85
  214   256    55
  112   205    56
   77   132     4
  247   100    17
   92    52    81
  267     0    48
   81   135    35
  109   223    38
   95    81    90
   98    64    30
  154   173    42
  202   202    61
   72   166    26
   24   242    25
   44   275    10
  118   241    10
   92   221    12
   81    95    10
  167    85    74
  162   122    77
    6   239    58
  234   101    68
  231   176    70
   54   144    70
  263     5    19
  193   103    87
   72     6    94
  172   228    41
  160    52    40
  108    60    24
  164   245    79
  267   298    87
  200     7    46
  258   116    69
  163   203    50
  264   281    57
  199   217    52
  118   185    89
   59   152    56
   80     4    43
   73   199    60
  275     8    78
    5   132    65
  245   273    15
   31    76    20
  260   158    91
   22   158    42
   65   218    74
  200   120    79
   21   131    79
  106    48    52
   98   107    38
  279   189    70
   19    81    12
  210   272    52
  246    49    78
   31    27    79
  296    27    44
  238   186    11
  179    11    50
   98   235    59
  144   247    98
  164    52    14
   22   264     3
  272   256     5
  116   187    88
  126     4    27
  189   259    26
  244    90    92
   60    96    91
  109   187    15
  194    80    49
  244   201     3
   59   219     1
   75    88    39
  162    71    24
  161   188    44
  210    39    85
  218   160    98
  125   101    85
  251   146    22
   33   264    72
  207    69    12
  237    38    50
  166   114     2
  164    26    93
  270   271    76
  294   155    42
  143   277    11
   82    46    94
   90   286    75
   81   254    98
  289    28    91
   73    14    28
   54   156    31
   54    36    55
  188   253    43
  103   103     3
   44   183    71
  174    66    55
  265    25    42
   65   230    72
   87   209    87
  138   236     4
  226   201    27
  116   273    81
  203   199    58
    5    21    44
  150   282    75
  223   206    91
   91   161    38
  289   119    38
  134   192    10
  260   274     7
  298   284    23
  228    49    93
  250    86    30
  208   126    69
  220   186    33
  190    26    45
  271   247    50
   62   243    10
  116   147    88
  150    25    80
  119    81    87
   28   104     1
  159    79    52
  216   107    14
  145    43    87
  199    24    44
   65   184    95
   41   259    25
   31   247    30
  187    62    92
   97   222    46
  277    85    33
  145   167    88
  105    74    96
  168   263    56
  154    65    83
  139   265    18
   93   184     2
   42    16    93
   33   109    51
  291    61    20
  248   223    59
  242   149    76
  107   289    94
  281   216    77
   59   230    32
  136   218    97
  131   282    28
   16   115    61
  101   180    59
   55   231    31
   76   188    41
   35    56    47
   35   188    86
  148    53    15
  173   227    20
  169    29    22
  172   196    77
  199   259     1
  163    43    54
  271   294    14
  170   145    85
  158    69    66
  199   107    99
   92   161    64
  240   229    35
  191   182    31
  192    54    46
  264   258    15
  230    30    93
   93   229    85
  102    49     5
    9    14    34
  100   250    15
  295   205    85
  274    41    14
  112   149     2
   10   267    12
   95   190    76
   50   144    28
  140    96    35
   68   176    81
   85   294    95
  124   130     5
  197   175    70
  281   250     4
  274   159    71
  264   205    77
  169   185    17
   84   177    95
  212    61    74
   82    98    64
   89   161    74
  296    12    51
   82    42    57
  130   270    85
   99   152    46
  138   233    34
  214   217    80
   28   242    77
   67   242    57
   79   147    54
   99    88    73
  119   276    55
  102   161    79
   56   269    26
  222   239    14
   83    15    29
   34     0    43
   31   118    11
  198   140    10
  190   117    79
  180   149    44
  166   110    39
  164    61    69
   33   212    35
  252   181    71
  242   248    62
   64    86     5
   68    53    58
   62   150     7
  165    82    70
   40    13    53
  291    86    28
   76   290    52
  103   218    30
   18   113    88
   60   203    43
  247    96    42
  282   197    83
   26    89    92
   18   107    74
  272   292    22
  172   238    34
  269   122    54
  205    92     2
  118   180    35
  207   198    75
  130   246    18
  200    30    16
  268    40     6
  251   259    53
  197    14    27
  223    40    99
  101   272    89
  195    24    80
  233   293    87
  253    36    82
  243   169    11
  246   116    42
   77    82    93
   56   294    95
  206    91    41
  277   252    91
  133   108    67
  274    74    68
  172     7     6
   83   209    27
  260    38     6
  273    96    57
  193    39     3
  253   247    20
  297    82    46
   50   101    96
   81   197    54
  137   172    54
   71   159    84
    6    58    15
   83   151     4
  243    56     2
  210   182    11
  241   290    86
  213   118    31
  129   286    92
   20   153     3
  135    32    60
  198   168    73
   94    53    65
  118   184    91
  106   271    92
  239    14     9
   17   260    69
   98    82    89
   10    20    74
  154    11    15
    9   261    54
   83    52    65
  218   234    70
  106   263     6
   46   259    56
  140    57    81
  296   140    36
  243     0    23
  263    44     5
  225   233    16
  196   211    93
  204   292    60
  193    79    80
  295   210    53
  296    23    31
   31   144    62
   16    60    32
  212   221    33
  284   137    35
   18   224     6
  275   114    95
   40   221     7
   32    37    82
  127   159    19
  128   134    61
  186    10    22
  192   299    70
   14   160     5
  288   171    94
   21    90    53
  116   223    13
  281   114    72
   81    47     1
  258    41    94
  164   283    36
  257   227    61
  277    90    28
   99   269    30
  146   293    64
  125   235    71
   13    50    85
    9   198    70
   79    58    40
  112    52    71
  137    22    17
  222    61    92
  199   156    35
  150    17    90
  255   148    50
   25   101    14
   71    99    66
   80   239    93
  111    63    39
  119    92    55
   58   233    87
  127   295    51
  180   202    82
   28    52    75
  120    45    58
  104   235    60
   39   126    18
  265   159    60
  101   141    23
   18   268    20
  184    23    56
   42   182    69
  112   280    48
  122    38    48
  109   255    99
  165   171    39
  279    82    13
  142   162    83
  104   184    10
  273   131    80
  238    12    65
  293     9    86
   11    37    21
  216   144    43
