NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 500
NB_EDGES                2396
LIST_OF_EDGES 	 COSTS
  282   252    60
  223   341    83
  267    62    44
  483   203    15
  253   178    49
  164   299    28
  196   355    47
   54   312     4
  139   413    65
  331   317    11
  465   490     3
  440   376    82
  449    60    86
  400    11    53
   74   263    91
  387   310     3
   96   443   100
  185   444     4
   25   489    29
  484   359    29
  402   331    36
  434    28    93
   15   468    24
  104   182    78
  443    98    18
   89   282    11
  196   472    43
   94    10    53
  217   147    25
   88   184    67
  339   350    73
  130   119    43
  209   408    49
  101   390    93
  460    69    52
  325   404    94
  359   256    64
  409   413    84
   74   466    15
  278   277    24
  101   230    91
   10   309    32
  333   245    65
  243    76    27
  164   493    16
   73   297    82
  171   459    12
  435   337    11
  148   199    14
  378   383    53
  496    59    28
  363   389    76
  162   462    74
  460   197    30
  461   135    16
  210   393    84
   45    34    93
  340   338    53
  403    97    41
  439    72    52
  445   398    25
  323   183    52
  465   352     6
   19   281    77
  472   102    49
  423   309    46
  376   105    31
   85   108    84
  145   478    56
  144   321     5
  399   495    21
   72   440    35
  221   214    66
  325   388    53
  177   391    41
   11   353    55
  472   488    42
  268   318    25
  201   131    79
  234   342    69
  332   258    34
  420   220    66
  466   259    93
  498   382    45
  192   398    12
  389   463    30
   40   208     6
  382   268    99
  423   263    25
   75    56    86
  284    96     2
  176    65    10
  299   281    80
  426   121    64
  259   407    57
  358   385    83
  383   388    20
  188    89    88
  197   306    91
  209   328     8
  462   421    95
  404   367    57
  355   207    35
  339   343    70
  204   223    88
  346   458    92
   32    51    17
  416   330    70
   43   288    69
  446   159    77
  376    53    31
  469   499     3
  449    94    45
  147   219    25
  174   267    49
  411    19    38
  320   354    30
  498    36    55
  328   400    70
  468   416    62
   46   346    87
  246     4    54
  232   464     4
  154   474    10
  165   224    95
   17    15     2
   53    86    51
  497   261    84
  198    83    76
  102   449    77
  447    54    26
   64   103    85
  408   432    65
  285   365    56
  281    39    31
   36    67    75
  453   140    44
  206   129    45
  175    89    88
  226   342    41
   23   408    34
  456   211    12
  472    99    21
   11   475    25
   22   406    55
  226   379    75
  447   122    54
  304   107    23
  128   146    78
  153   135    76
  415   442    39
  308   120    23
  174   280    12
  167   422    82
  390   474    25
  380   132    37
  292   296    17
   26    40    58
  470   232    43
   63   334    89
  310   179    72
   63   144    65
  479    34    83
  165   171    48
    8   356    23
  100   369    16
    3   311    98
  432   463     7
  482   121    91
  241   339    76
  345   233    97
  322   381    79
  372   169    64
  121   259     4
  388   374    66
  440   319    55
  343   486    31
  243   353    58
  386   273    42
  142   341    52
  313   401    37
  144   252    52
  269   471    87
   45   171    21
  388   312    10
  397    18    67
   92   131    72
  285    16    71
  130   208    60
  456    10    52
  180   308     2
   74   181    47
   77   239    74
  100   406    12
   25   168    58
  174   381    62
  482   241    65
  300    19    75
  324   260    22
  246   313    81
  123    50    75
  467    65    69
  232   399    90
  132   216    84
   27   287    34
  157   271    23
  393   313    58
  212   221     1
   48   209    35
  146   346    34
  303   377    55
  354   477    28
    3   373    66
  383     7    89
  100   258    54
  143   237   100
  349   350    94
  417   354    75
  268   338    88
  338   144    20
  442    95    52
  158   190     5
  233   458    60
  203   157    64
  367   205    35
   49   272    21
   90   232     4
   44   380    39
   15   384    73
  211   256    53
  151   261    78
  441   312    88
  399   261    88
  429   251    31
  447    23    88
  334   204    10
   56   122    42
  168   406    58
  203   481    27
  266   212    49
  357   401    55
  168   408    71
  265   499    68
  139   247    75
   64   274    76
  148   296    39
  219   469    64
  193   498    98
  107    43    31
  163   311    31
  461   138     6
  495   474    88
  258   159    59
   51   241    42
   15   373    60
   88   413    74
  411   474    93
  123   176    58
   37   319    22
  207   149    58
  115   408    90
  434   485    79
  118    12    86
  115   273    47
  177   495    50
  345   406    87
  191    50    86
  322   449    89
  218   393     5
  427   486    68
  217   460    64
  367   307    60
  227   258    71
  240    62    92
  306   137    82
   36   456    57
   72    75    24
   78   261    10
  310   428    75
    1   198    31
  120   478    91
  404    82    26
  295    91    97
  428   474     1
  439   268    15
   77   493    13
  464    29    98
  334   284    19
  126   230    68
  481   451    23
   87   219     8
  278   323    96
  102   465    72
  397   437     4
  332   263    82
  486   105    47
  131   438    22
  161   168    76
  181   449    18
  471   126    72
  425   261    47
  116     0    64
  303   384    72
  453   147    40
  198    80    60
   23   333    84
  244    25    83
  321     3    79
    7   266     1
   39   496     7
  207    61     5
  235   427    56
  382   433    42
   54   242    68
  139   204     4
   73   489    81
  428   259    55
   71   479    71
  318    92    82
  325   473    96
  240   115    81
    8   452    33
    2   301    42
  468    26    17
  271    20    93
   95    34    56
  149   245    17
  469    13    88
  306   479    81
  103    97    89
  163   112    80
   34   144    44
  101   116    74
  426    25    58
  478   442    13
  486   437    40
  218   377    88
  485   392    62
  182   336    51
  154   206    21
  236   416    36
  295   494    20
  101   234    50
  270   438    55
    2   217    24
  377   355    73
  363    67    85
  142   489    49
  281   238     3
  486    96    67
  245   431    38
  169    57    73
  240   422     1
  143   257    90
  422   280    22
  388    37    79
   43   422    53
   79   181    93
  415   294    11
  493   264    59
  173   345    55
  351   389    91
  128   119    76
  291   172    74
   72   166    91
  246   413    34
  196    14    46
  181   455    32
   69   435    60
   82   479    63
   48    86    50
  463   222     8
  258   279     9
  450    33    34
   88   325    55
  365   312    96
  481    33    26
   42    97    25
  324   346    62
   61   452     3
  108   412    88
  369    19   100
  199   208    23
  140   236    79
  414   153    51
   80   424    31
  183   195    91
  456   325    78
  157   416    93
  332   247    44
   37   207    34
   34   254     4
  421   425    31
  271   318    18
  438   202     4
  278   441    20
  246   253    75
  319   111    93
  482   182    41
   71   342    94
  115   190    38
  123   227    23
   64   206    13
  384   239    68
   40   370    14
   94   357    69
  222   377    91
  307   274    19
  496   280    57
  430   438    94
  293   398    24
  492   450    45
  343   200    78
  337   135    47
  497   344    25
  414   225    47
  252    28    36
  492   134    86
  100   368    17
  259   398    78
  127   475    82
  178   131    28
  397   450    91
  253   412    36
   97   470    46
   26   181     3
   49   472    49
  214   222    91
  477   413    60
  202   125    18
  393   105    75
  160   393    56
  452   270    32
  107    64    16
  263   246     5
  493   260    79
  354   233    66
  238   496    63
  172   220    14
  315   406    61
   33   444    31
   96   162     7
  453   392    14
  235   377    82
  208   298    49
  420   158    14
  464   337    65
  300   174    71
  490   309    14
  196   297    65
   40   184    93
    3    70    23
  350   463    60
  262   242    70
   12   429    18
   56    26    91
  300   465    78
  371   126     8
  201   413    70
  108   316    19
  311   421    20
  361    64    16
  245   427    17
   34   353    27
  180   401     2
  229   143    19
  310   325    78
  297   253    36
  411   354    30
  241   259    17
  354   154    30
  389   170    85
   25   127    28
  473   347    95
  279   474    97
    7    44     6
  213   455    48
  275   115    84
  218   279    66
  416   161    69
  204   452    84
  297   423    33
  363   177    35
  328   399    83
  412   326    35
  417     7    52
  233   284    41
  491   246    54
  209   112    41
  388    11    78
  490   245    25
  264    51    82
  476   463    15
  286   496    25
  134   436    32
  305   437    34
  322   208    98
  385   424    78
  236   415    84
  140    25    53
  265   155    71
  169   438     3
  158   406    40
  455   224    69
  416   474    13
   61   206    96
  450    83    94
  476   445    67
  416    91    58
  411   421    28
  201   496    70
  225   485    27
  459   486     8
   65   159    57
   99   346    50
  496   321    87
  341   171   100
   99   282    75
  495   447    80
  318   182    95
  433   413    38
  159   497    44
   95   104    65
   91   308    70
  418   100    60
  331   367    93
  150   149    60
  403   364    82
  240   417    65
  151    71    57
  116   439    65
   72   439    62
  345   324     8
  113   468     6
  222   102    43
  319   440    73
  113   443    48
   78    94    47
  408    66    23
   90   321    28
  375   402    30
  240   139    85
  491   292    62
  480   329    41
   24   385    46
  162   197    48
  154   220    12
  126   286    32
  277   397     7
  118   380    52
   28    95    38
   47   257    67
  203    90    64
  161   246    96
  421   292    82
  144   253    21
  331    57     9
  353   466    27
   92   179    21
  338   331     6
  217   218    81
  156   365    97
  112   101    46
   71     8    38
  238   203    52
  281    31    86
  267   382    40
  319   111    57
    7   294    87
  219   390    34
  405   310    60
  478   214    82
  191   248    77
   61   260    65
  145   357    52
   40   329    20
   49   324    34
  268   211    29
  224   470    23
  335   454    53
   60   225    85
  259   431    63
  266   495    46
  306   444    70
  368   293    91
  474   350    95
  205   110    53
  249   151    34
  344     2    12
  332   249    51
   73    80    46
  217    61    65
  106   393    45
  395   340     9
  275   147    32
  170    29     3
  105   222    36
   31   232    97
  462   311    43
  133   267     8
  274   473    61
  325   197     9
  323   401     8
  239   260    57
   52    69    90
  437   180    93
  139   169    88
  356   363    48
  241   404    80
  390   146     6
  285    64    11
   10   308    98
   91   440    51
    4    94    14
  212   169    39
   99   367    94
  371    97    89
  390   325    59
   19   451    93
  159   456    97
  432   264    39
  217    39    41
  411   377    54
  371   231    41
  121   313    79
  181   381    72
   26   294    93
  199   337    81
  445    59    51
  216   244    97
  257     1    58
  174   130    95
  464   345    59
   75   291     2
   48   421    11
   88   483    51
  377   167    24
   11   393    59
  247   210    61
   26   399    27
   50   498     6
  399   293    28
  463   426    45
  383    80     8
  293    38    71
  493   409    34
  393   448    62
  452    62    21
  185   302    63
  395    72    33
  127   343    75
  323   499    94
  381   402    89
  338   225    81
  381   238    71
  308   238    60
  119    38    19
  408   296    73
   11   293   100
  167   412    28
  294   148    55
  371   276    36
  105   202    38
   85   113    33
  421   187    96
  493   337    53
  480   125    39
   11   287    30
  231   375    61
    4   387    55
  388   271    47
  256   466    69
   15    85    14
  225    16    37
  439   133    27
   34    32    37
   27   199    34
  137   490    82
  174   282    30
  302   267    42
  472   355    54
  392   345    51
  273   405    18
  255   284    32
  376    37     5
  131   117    91
  112    65    85
  396   442    98
  287   301    86
  177   464    63
  408   470    59
  189   448    54
   40   205    39
  470   391    86
  484   334    77
  358   445     3
  437   237     6
  337   449    60
  198    40    81
  328   175    69
  497   337    63
  338   238   100
  391   177    72
   98   228    49
  319   121     3
  269   353    62
  271   356    94
  366   169    75
  246   318    71
   26   255    89
  245   322    72
  400   330    85
  434   207    78
  199    90    79
  391    15    11
  434   195    21
  398   139    80
  407   373    25
  354   442    19
  161   174    79
  424   355    67
  176   115    80
  276   116    92
  205   439    26
  119   429    18
  479    69    53
  255   278    34
  152   254    45
  191   184    66
  423   290    84
  405   124    41
  427   148    13
   66   444    31
  212    97     8
  368   289    55
  382    92    59
  487    92    76
  396   216    57
    3   225    52
   20    30    70
  173   123    50
  163    66    59
  134   463    19
  386     4    77
  198   285    28
  499    39    96
  156    16    54
  492   231    36
  184   147    64
  207   332    12
  481    18    25
  283    87    40
  193    18    86
  271   321    94
  224   271    61
  187     9    19
   32   210    35
  222   150    22
  191    32     6
  172   198    73
  259   124    78
  117   395    68
  460    75    14
  273    21    44
  243   359    53
  147   251    79
  160   270    94
  424    11    94
  249   177    58
  277   147    95
  424   219    25
  238   328    67
  460   321    88
  139   377    39
  187   474    42
  435   345    88
  342   280    66
  284   102    31
   18   398    91
  342   335    71
  394   249    58
  139   356    62
    5    71    46
  471   441     7
  238   334    52
  432   484    62
  432   448    51
  104   102    41
   67   384    42
  117   443     1
  105   442    50
  209    38    79
  386   436    78
  426   421    22
  377    28    82
  203   322    48
  485   343     2
  132   407    74
  361   292    34
  190    60    93
  459   411     1
  123   427    68
  496   428    15
   90   240    44
  362     5    76
    7    89    62
  387   134    79
  305   114    52
  286   467    42
  460   428    17
  117   317    57
  448   148    12
  265   228    19
   67   241    84
  391   481    69
  347     3    85
  311   234     9
  184    36    90
  298    69    27
  299   110    74
   95   204    21
  289   387    88
  354    44    96
  476   296    79
   11   453    68
  360   285    58
  232   435     3
   59   165    17
  262   420    88
  111   404    48
  314   424    86
  352    46    17
  297    14    18
  195   409    36
  182   462    94
  466   489    23
   33   175    14
  399    55    40
  275   175    45
   25   497     2
    9   382    71
   71   293    88
  336   477    37
  340   371    83
  401   374     1
  388   195    87
  347   129    19
  133    20    61
   17   443    44
  414   423    24
  138   383    29
  185   475    18
  219   433    58
  301    56    66
  194   342     8
   53   490    97
   11   186    15
    1   257    87
   77   206     4
   45   428    19
  183   255    48
  483   454    34
  444   472    10
  350   450     6
  380    57    20
  492   424    54
  108   486    11
  252   277    87
  405    87     3
  262   340    13
  308    68    43
  151   491    24
   29    47    52
  249    74    25
  211   477    20
  214   390    19
  177    85    38
  282   483    49
  259   307    68
  308   264    58
  181   287    75
  202   302    52
  297    18     5
   64   352    87
  290   320    41
  345   328    82
  382   164    85
  187   234    12
  298   425    69
  458   130    75
  245   436    41
  139   444     8
  221    28    27
  144   375    34
  273   445    68
  460   286    31
  175   368    66
  213   483    72
   91   134    25
  341    20    58
  276   131    19
  271   145    13
   46   482    57
  374   288    86
  147   494    31
  382    14    57
  210    21    91
  269   203    23
   65   379    23
  227   217    20
   32   336    37
  100   121     6
  197   412    71
  363    75     2
   47   128    82
  250   453    83
  411   117     2
  280    97     3
   72   263    61
  199   498    97
  118   291    48
  353   427    49
  160   431    90
  122   239    14
  343   486    34
   56   100    32
  230   484    85
  146    14    86
  475   390    52
  200   235    19
  146    80    64
   86   147    18
  389   325    28
  300   295    37
  129   375     7
  237     2    48
    2   361     7
  249   310    15
  199   451     2
  314   325    11
   73    12    59
  273   199    96
  238   204    70
  124    50    89
  160   174    84
  123   124    10
  472    72    33
   26    76    13
  120   186    40
  298   178    66
  293   120    59
  468   201    19
  343   336    19
  325   289    65
  477   110    69
  107    68    92
  379    29    68
  487    47    66
  249    55    44
   56   385    31
   62   153    61
  449    30    13
   10   371    23
  126   277    10
  375   187     4
  197   267    53
  156   313    57
   67   363    37
  360   318    53
   73   315    62
  317    47    42
  396   178    63
   87   308     3
  120   272    95
  320    24    26
  256    28    82
  236    61    72
  298   188    83
  471   226    61
  365    79    53
  404   331    46
  477   129     5
   74    73    74
  277   299    63
  480   167    69
  487   453    12
  252   407    85
    1   184    59
  451   133    17
  200   310    85
  343   103    61
   32   330    25
  403   453    57
  232    58    40
  158   472    93
  359    97     1
  357   408    38
  450    18    23
  265   245    45
  118    55    98
  312   156    11
  198   438    38
  184   104    33
    7    55    61
  255   196    24
   85   134    37
  369   285    43
  425   255    59
  343   349    66
  417    46    10
  417   364     6
  364   498    25
  268   388    48
  177   255    74
  316   392    54
   67    45    32
  446   154    44
   88   107    35
  100   214    78
   46   285    45
  423   243    79
  382   212    23
  332   394    51
   72   275    80
  441    21     3
   85   289    92
  322   132    82
  404   412     2
  442   296    38
  384   364    65
  461   250    67
  427   364     2
    4   137    28
   41   486     7
  390   185    23
  321   308    61
  204   104    72
  447    54    83
  347   270    81
  427   388    34
   88   466    59
   22   157    14
  379   184     6
  377    90    61
  385   291    59
  370   350    82
  206   294    94
  109   450    95
  328   353    96
   51   315    68
  113   386    87
  329    92    53
  487   172    73
  469   298    21
  193   405    42
   88   320    68
  258   275    92
  206   344    65
  374   192    43
  240   356    51
   79   252    76
  306   243    93
  366   331    37
  172    63    73
  470   109    16
  273   212    53
  179   392    30
  379     4   100
  189   138    81
  158   389    96
  228   492    80
  444   293    57
  447   124    25
   37   108    66
   93   123    64
  156   336    88
  140    28    89
  103   134    65
   57   313    28
  384    19    94
  356    16    48
  340   365    61
  409   354    25
  129   155    11
   70   409    60
  451   392    95
   48   283    71
  222   374    72
   74   496    24
  308   191    65
  333    77    86
  163   452    27
  454    12    49
  478   288     5
  432   156    93
   41   327    56
   28   126    69
  217   191    42
  438   189    99
   52   211    64
  475   140    26
  306   311    85
  162   259    35
  226   270    18
   89   214    62
  230   371    50
  450   309    61
  229   145    88
  200   382    30
  488   480    72
   11   184    92
   51    35    75
   89   452    60
  316   349    55
  318   226   100
  452   298    44
  208   449    53
  278    12    31
  162   287    13
   69   289    93
  179   356    34
   72    23    94
   31   339    43
   14   375    63
  418   244    99
  259    53    11
  264   163    17
  444    50    97
  255   301   100
   60   125    65
  312   327    67
  401   142    89
  294     2     5
  264    98    86
  267   353    76
  329   441    64
  442    20    82
  329   177    73
  419   292    78
  167   388    15
  337   436    48
   48   226    78
  437   275    26
  490   163     8
  140   418    53
   29   100    54
  210   204    31
  171   180    62
  146   266    45
  495   213    90
  413    36    26
  462   350    70
   10   368    70
  460   365    34
  380   201    47
  297   394    21
  270   143    32
  126    16    69
   90   388    83
  356   168    55
  333   245    16
  297   101    60
   26   343    89
  338   333    72
   30   429    11
   57   137    36
  181   232    23
   28   238    82
  287   262     2
  198   218    89
  298    88    53
  263   265     6
  480     2     1
  153   431     9
  440   130    91
    6   430    89
  161   358     5
   58   216    33
   27   408    87
  356   444    88
  403    78    35
  273   392    16
  484   391    96
  196   290     4
   89    91    96
  464    18    47
  471   195    92
  293   213    30
  323   182    75
  395   192    68
  315    11    17
  309   163    36
  317   392   100
  236   321     5
  313    64    54
   68   411    60
   94   123     1
  305   444    98
    8   209    37
  349   370    14
  308   409    28
  123   471    85
  417   478    50
  321   437    37
  319    30    95
  294   308    55
  148   263    22
  178   464    68
  269    58    81
  343   158    17
   21    94    51
    8   327     8
  157   334     4
  207   114    24
   47   364    82
  337    62    85
  499   476    63
  227   215    77
   48   158    24
  112   117    27
  431   291    48
  310   312    33
   29   386    87
  406   289    37
  195   130     2
  399   310    97
   25   315    13
  242     0    21
  218   141     5
  389    36    99
    3   136    54
  397   150    14
  203   239     3
  277   112    76
  117   344    46
   12    20    33
  493    24    67
  454    59    71
   23   453    73
  383   376    91
  234   271    57
   92   143    46
  461   216    19
  339   173    13
  105   388    57
  315   482    35
  191    17    85
  271   129    47
  126   484    95
  438    94    62
  358   260    32
  379    56    55
  334   113    21
  378   325    54
   29   270    71
  313    72     7
   89   155    20
  356    59    80
  457   391    80
  394    66    47
   30   112    60
  478   463     7
  397    45    95
  111   493     1
  480   455    22
   18   113     7
  216   295    59
  246    30    73
  119    51    71
  303     2    58
  141   145    66
  479   331    56
  108    61    93
  255   140    47
   49   103    77
  274   245    27
   65   206    66
  457   379    47
  257   462    98
  186   162    35
   88   392    31
   69   135    77
  361   421     3
  397   295    32
   30   450    45
  345   132    91
  193    65    67
  151    33    51
  297   319    31
  182   280    80
  231    32    60
  469   103    75
  294   471    87
  116   274    19
  195   487    76
  442   430    78
  379   387    10
   75   154    29
  312   243    34
  296    50    96
  105   305    93
  453   155    71
  417    70    98
  204   120    47
  336   433    55
  494   135    53
  319   363     5
  304   497    82
  340    13     1
  389    26    52
  486    80    57
   41   248    64
   87   118    78
  111   462    21
  324   277     8
   69   482     3
  367   390    62
  270    71    21
    1   362    73
  424     6    95
  305   171    28
  376   457    29
  393   263    82
  407   296    64
  216    65    59
  257   195    97
  127   155    29
  162   219    68
   19   110    47
  125   116     1
   85    91     6
  245   260    37
  129   285    59
  303   417    57
  216    53    68
  120   141    57
  416   111    67
  365   132    28
  140   156    48
  259   183    34
  288   143    64
  226   267    30
  247   472    10
  260   412    94
  110   380    70
   37    89    80
  355   243    15
  424   416    55
   69   411    81
  172   461    86
  253   436    73
  351   163    16
   42   315    23
  399   246    61
  279   426    12
  408   359    62
  304   395    13
  455   461    34
  111   335    10
   47   282    28
  390   409    50
  285   241    59
   86   219    32
  239   178     3
  450   206    72
   98    61    34
  193   489   100
  363   475    69
  305   497    29
  191   328    61
  402   407    83
  429   263    35
  421   359    43
  384   221     2
   13    98     7
  111   469    92
  108   494    26
  454   129    11
  223    82    61
   60   173    87
  178   489    41
  407   459     9
  492   230    27
   81     6    43
   70   324    87
  427   441    89
  447   374    85
    5    20    44
  230   363    74
  138   310    77
  390   414    90
  472   422     4
  281   334    85
  313   383    39
  356   284     8
  426   304    95
   93   281    88
   27   220    79
   46   189    99
  488   462    44
  466   443    20
  137   363    57
  201   470    23
  468   284     6
  410   434    38
  287   380    46
  480    65    89
  461   437    25
   28   314    92
  430   466    75
  210   164    80
  381   134    71
  264   105     2
  257   367    11
  434    15    40
  214   405    26
  149   214    85
  372   436     4
  386   297    15
  236   312    44
  394   120    81
  486   194    65
  173    28    62
  364   301    83
  438   205    91
  227   324    83
   74   290     1
   25   467    11
  218   289    18
   11   176    27
  427   127     4
   31   405    71
   86   404     8
  448   136    43
  372   457    89
   56    13    52
   96   310    49
  441   132    45
  384   269    98
  484   250    38
  445   384    14
  222   426    22
  336   371    85
  200    64    24
   40   410    61
  241   484    71
  330    61     6
  467   299    43
  172   169    96
  312   182    10
  324   455    94
   99   140    92
  419   164    71
  213   453    66
   66   227    45
  205   424    56
  214   191    93
  184   279   100
  167    63    69
  344   209    83
  173   377    96
  348   291    34
  259   418    73
  192   424    40
  152   485    33
   12   403    88
  219    33     9
  341   162    63
  472   264    46
  308   189    65
  176   243   100
  497     2    46
   23    13    34
  459   374    55
  407   267     6
  180    34    75
  447   382    75
  395   490    61
  356   224    57
  349   411    16
  460   115    24
  255   410     9
  338   290    22
  307   431    80
    3   446    76
  126   399    43
   91   418    22
   68    66    55
   52   393    86
  166    41    26
   95    48    92
  176   339    88
  460   194    79
  239    41    79
   35    67    72
  314   130    20
  438    50    23
  288   289    32
  443   422    45
   35   190    95
  475   438    89
  289   347    34
  133   382    38
   53   364    52
  456   374    30
  420    73    54
   88   401    48
  256    36    69
  473   489    56
  409   155    10
  143    45    93
   82   435    74
  112   127    57
  307   494    29
  399   115    69
  133   168     3
  122    93    78
  343    15    40
    4   215    56
  105   344    80
  281   329    22
  115     4    11
  188    22    34
  328   473    97
  346   204    23
  428   160    84
    6   462    46
  389   170    56
   95    11    41
  489   318    93
  339   362    81
  213    89    50
  256   447    94
  260   154    91
   36   461    44
   14   336    26
   73   379    54
  496    81    21
   20   338    96
  491   384    58
  110   211    26
  272   114    80
   88   169    92
  469   352    46
   23    64    85
  421    93    54
  219   211    88
  442   378    90
  256   402    59
  270   349    36
  405   374     6
  470   390    85
  362   329    57
  302   277    53
   93    68    99
   18   362    17
   19    30     7
  152   378    93
   12   357    10
  110   401    89
  146   212    22
   57   168   100
  242   317    95
   99   408    49
   78   393    50
  203    39    13
  349   444    98
  270    17    25
   43   252    98
   63    37     2
  362   424     9
  448   416    27
   77   460    58
  183   110    44
  495   496    48
  128   155    29
   54   391    87
  484   201    49
   71   242    40
  298   319    60
  144   308    75
  427   420    82
   22   101    54
  187   279    97
  146   321    48
  433    30    99
  459   126    76
  208   256    16
  351   233     2
  259    12    23
  435   100    45
   63   423    94
  285   268    14
  164   233    73
  152   449     8
  146   469    61
  130   157    26
  442   340    14
  120    54    77
  227   483    96
   34    19    29
  249   216    81
  362   123    59
  145    95    76
  297   468    20
  303   329    53
   28   135    73
   45   214    38
  284   225     7
  445   397     9
   66   409    29
  370   154     8
  183    20    84
  320   150    21
   99   296    47
   62   437    25
   16   442    62
  414   393     4
  118   125    93
  220   294    74
  110   388    65
  169   283    91
   67   104    54
   50   457    67
  485   204    23
  442   121    64
   41   323    25
  344   148    90
  458   109    96
  498    77    44
  186   353    98
   48   312     9
  434   476    29
  403    12    64
  424   309    30
  270     8    17
   55   353    22
    8   489    77
  438    12    33
  485    64    75
  393   122    57
  406   364    78
  189   239    72
  198    81    74
  220   311    18
  436   131    49
  111   438    58
  187   435    11
  393   254    91
  208    62    91
  330   395    70
    6   447     5
  394   353    90
  301   133   100
  321    88    13
  250   122    60
  197   148    87
  148   496    63
   62   468    70
  315   479    83
  101   285    28
  110   295    90
  253   274    91
  113   443    99
   74   201    86
  210   234    34
  472    57    65
  459   426    35
  130   320    90
  480   352    21
   19    36    93
   57    74    33
  431   311     1
  402   448    16
  476    98    53
  307   439    43
  241   386    70
  317   389    40
  344   436    38
  128   134    96
  231   109    75
  258   144    99
  444    12    30
  383   321    63
  497   447    31
  266    73    78
  341   320    41
  218   162    34
   96    32    84
  255   128    45
  453   426    64
   27   319    53
  271   128    94
  110     5    68
   57   306    81
  118   276    13
  437   414    60
   60   316    65
  368   246    19
  498   375     2
  120   169    81
   45    77    26
  480   384    98
  239     7    78
   13   496     8
   53    18    24
   71   194     1
  489   426    24
  276   312    35
  466   268    59
  234   163    82
  232   152     9
  194   289    81
  335   284    13
  426   486    59
  282   279    43
   29   411    19
  417   260    21
   52   474     6
  445   191    62
  337   249    47
  300   247    77
  382    12    53
   53   116    76
  497    50    34
   26   231    97
  173    56    49
  278   278    51
  210   109     6
  428    42    66
  180    66     2
  203   464    62
   39   389    73
  159    27    98
  266   242    65
  198   284    17
   97   158    74
  462    37    24
  430   356    27
  312   417     1
  350   278    51
   82    80    70
  488    36    86
  194   318    63
   62   384    62
  235    92    59
  128   450    61
  258   143    27
  451   313    96
  370    45    45
  420   255    40
   52   426     9
  392   432    39
  465   437    74
  346   268    49
  318   305    97
  259     1    64
  126   175    79
  206   403    32
  301   289    18
  474   398    42
  490   414    18
  267    17    48
  453    75    21
  259   452    39
  161    73    24
  105   474    11
  466   404    74
  200   245    78
  216    88    48
   29   313    73
   17   121    96
  222   311    40
  487   206    32
  379   288     3
  387    10    32
  401   272    43
  255    83    55
  434   470    54
   84   405    74
  175   248    66
  378    87    48
  283   344    15
  353   248    22
  319   345    33
   86   480    71
  421   322    90
  247   264    54
   88   236    21
  399   193    21
  478   161    98
   40   311    80
  243   222    38
  235   119    33
  455   377    55
  256   222    53
  392   479    18
    2     7    52
  112   113    61
  207   284    64
  272    23    21
  300   477    55
  412   172    82
  475   483    38
  262    70    39
   22   185    39
  368   117    15
  198   194    84
  176   272    95
  443   481    36
    1   382     4
  416   403    57
  159   335    37
  475   165    22
  106   467    21
  127   248    53
  273    20    88
  255   351    11
  482    47     4
  329   424    22
  365    39     6
  409   493     6
  275   255    17
  366   213    87
  390   355    44
  382   484    36
  320   413    87
  239    44    39
   22   394    65
  352   498    51
  213   379    84
  473   436    81
   14   108    21
  108    73    87
  349   132    34
  484   302    67
   24   178    15
  268   249    85
  260   264    94
   56   287    24
   92    53    87
   83   487    53
  287   301     8
  280   258    41
  357   267    54
   37   207    13
   55   484    68
  216   358    26
  199   335    69
  435   382    59
  393    46    67
  252   245    56
  351   268    67
  423   444     9
  364   147    57
   30   231    26
  339     4    44
  150   470    78
    1   338    42
  288    91    48
  388   117    75
  101   356    32
  437    56    12
   71   485     1
  479    45    46
   55   169    26
  270   419    89
   68    21    90
  261    66     3
  272   122    95
  113   451    71
  272   139    89
  101   331    68
  494   468     4
   90    37    34
  451   243    88
  240   151    49
  215   155    66
  442   347    82
  283   471    60
  446   425    56
  425   401    81
  222   272    10
  419   433    42
  330   210    20
  234   195    39
  470     7    12
  488   120    17
  139   107    95
   27   248    47
  460   470    90
  193   412    15
  481    22    11
   44    21    53
  282   261    55
  120   441    89
  237   404    19
  220   179    82
  389   324    65
  449   288    96
  413   216   100
    0   408    39
  213   322    83
  342   185    22
  386   492    73
   71     3    84
  441   219    77
  386   336    89
  234    17    99
  481   496    33
   47    17    46
  369   392    86
   54   133    90
  130   427     5
  427   414    97
  428   244    70
  342   309    82
   96   430    18
  131   162    36
   31    57    69
  258   184    75
  178   261    99
  495   309    45
  271    96    41
   92   483    62
  154   480    71
  214   212    26
   50   130    18
  251   464    29
   20   323    21
  203   110    65
  317   320    94
  433   438    49
  237   349     9
   93    18     2
  115   346    99
  399   327     5
  220    18    15
  281   387     1
  240   355    93
  483   126    87
  204   408     7
  247   330    45
  338   369    87
  470   236    45
  377   384    30
  306   241    73
  199   133    56
  143   297    58
  165   457    83
   10   162    88
   59    55    11
  200   189    33
  377   101    62
  363    91    39
  266   267    20
  338   138    58
  225   464    85
  345   472    91
   21   343    98
  261   353    66
  258   241    95
  286   199    35
  117   424    95
  367   201    39
  389   251    21
  477   226    94
  484   452    40
  419    24    58
   53    97    86
  490   138   100
  354   265    28
  431   103    20
  159   201    71
  313    73    97
  249   339    13
  409   394    12
  448   461    83
    6   363     5
  257   433     2
  308   243    81
  221   432    24
  121   250    91
  238   203     3
   21    89    80
  291   199    66
  417   353    33
   75   119    68
  276   469     8
  272    69    60
