NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 600
NB_EDGES                2875
LIST_OF_EDGES 	 COSTS
  553   554    18
  554   555    30
  555   556    55
  556   557    43
  557   558    92
  558   559    15
  559   560    42
  560   561     1
  561   562    33
  562   563    66
  563   564    58
  564   565    91
  565   566    14
  566   567    73
  567   568    40
  568   569    96
  569   570    96
  570   571    35
  571   572    60
  572   573    43
  573   574    77
  574   575    59
  575   576    40
  576   577    66
  577   578    14
  578   579    53
  579   580    85
  580   581    70
  581   582    52
  582   583    84
  583   584    22
  584   585    15
  585   586    83
  586   587    39
  587   588    51
  588   589    38
  589   590    15
  590   591     2
  591   592    53
  592   593    20
  593   594    57
  594   595    60
  595   596    99
  596   597     7
  597   598    81
  598   599     6
  310    13    41
    2   432    34
  561   384    85
  174   134    10
  433   587    31
   48   309    99
   49    67    37
    4   446     5
  130   295    17
  312   137    67
   37   196    14
   10    53    56
   63   594    94
  112    98    31
   96   422    35
  214   158     8
  560   231    98
  463    24    12
  458   213    49
  341   441    32
  454   223     2
  483   471    20
  513    79    14
   36   290    63
  400   586     8
  461   316    80
  155    80    21
  122    89    88
  569   149    84
  303   112    46
   74   230    56
   32   389    49
  416   117    41
  569    21    34
  576   518     4
  158   559     3
  201   101    85
  164   163   100
   32   283    40
  189   334    77
  328   335     9
  411   187   100
  172    73    40
  554   489    11
   66   515    61
   73   545    19
  479   297    75
  200   290    39
   80    26    22
  187   300    55
  151   455    11
   19   251    52
  355    83    43
  488   555    20
  357    88     4
  421   363    50
  578   534   100
  440   442     6
  488   160    50
  103   200    48
  219   591    77
  173   575    30
  165   324    17
  265    87    22
  101   277    10
  281   352    29
  435    89    41
  535   459    97
  243   329    23
  363   338    38
  420   528    40
  485   453     3
  408   458    47
  364   404    26
  143    76    85
   13   531    84
  342   238    85
  572   372    12
   44    55    22
  409   509    64
  282   150    20
  476   552    84
  416   559    69
    4   408    11
  279    71    80
  424   142    48
  177   464    98
  570   299    58
  494   464    83
  383   149    77
  306   386    34
  305   368    45
  158    34     8
  337   506    79
  256   161    73
  160    12    83
  344   356    43
  317   550    59
  356   523    74
  417   339    80
  312   596    67
  587   264    39
  130   304    91
  570   296    25
   45   448    23
   45   366     8
  100    63    35
   26   340     9
   14   287    28
  495   592    44
   94    95    12
  509   344    46
  595   421    40
  345   594    40
  232   536    83
  276   353    74
  461   357    63
   27   321    64
  459   531    75
  287   134    31
   92   418    36
  167    71    75
  271   114    17
   46   427    60
  478    10    85
  112    77    93
   41   426    56
  570   340    32
   55    44    95
  228   431    63
  231    49    67
  268   508    95
  569   568    69
  368   569    15
  201   468    71
  169   596    15
  563   484    12
  489   434    80
  551    11    21
   21   332    26
  218    32    42
  582   172    95
  118   215    74
  529    53    64
  266   498    37
  329   551    40
   85   130     2
  429   588    97
  458   587    99
   42   125    20
  363   211    96
  216   536    22
  553   131     1
  204   574    10
  507    69    60
  474   171    29
  492   358    21
  175   533    81
  443   567    81
  178   499    95
   70    38    73
  409   432    23
  188   513    37
  196   336    93
  269   451     9
  596   377    64
  282   287    32
  206   113    73
  265   434     3
  439   311    93
  313   135    52
  311   180    76
  371   524    42
   64   585    43
   52    97    49
  130   400    59
  325   284    38
  110   538    83
  433   544    21
   77   216    27
  486   450    68
  247   218    72
  472   509    38
  176   371    42
   64   420    19
  368    25    99
  148   199    54
  392   160     5
  348   248    15
  156    72    92
    0   304     4
  240   438    15
  396   301    88
  443   157    31
  570   372    43
  289   279    64
  571   157    64
  165   162    93
  339   404    47
  467   325    53
  157    50    12
  343   573    91
  449    29    36
  248   412    72
  464   289    85
  451   193    96
  225   303    48
  478   559    32
   11   164     3
  428   226    77
   48   516    24
  354   203    24
  217   163    43
  128   173    68
  214    12    34
  373   289    30
   63   481    70
  422   486    10
   95   279    62
   65   522    37
   55   206    43
  135   412    28
  254   577    55
  407   480    95
  575   438    58
  553   166    12
   63   316    24
   94   109    63
   70   120    48
  293   563    85
  505   326    93
  196   319    82
  294   303    73
  422   161    50
  562   326    23
  316   521    70
  509   582    33
  197   279    92
  177   242    60
  499    64    88
  236   503     3
  309   432    67
  140   309    89
  478   160    45
  546   439    89
  235     1    38
  133    91    90
  500   325    26
  201   141    71
  598   421    86
  389     8    46
  189   517    73
  156   244    75
  573   473    45
  381   187    49
   29   192    60
  263   336     5
  352   226    96
  259   565    97
  422   289    10
  537   458     4
    1   188    99
  209     7    18
  105   339    13
  243   357    50
  598   419    81
  150   189    28
  209   140    14
  382   326    64
  148   346    40
  455   282    82
  399   137    15
  258   272     9
  185    95    54
  117   307    92
  519   105    19
  363   101    81
  181   366     4
  473   188    98
   34   405    29
  390   233    89
  346   536    87
  471   236    54
  116   517    11
   38   547    55
  165    95     8
  127   482   100
  337   457     5
   99   300    28
  255   255    78
  351   389    85
  594   404    53
  560   500    13
  202    34    57
  324    94    81
  560    71    26
  565   225    30
  405   540    60
  569   153    30
  538   126    69
   59   513    19
  543   192    77
  547    94    40
  227   336     5
    0    31     9
  211   441    73
   81   304    99
  460   363    15
  188   586    78
  398   361    80
  591   586    64
   93   474    46
  439   321   100
  294   244    11
   16   253    33
  531   282     6
   99   556    66
  444   597    28
  470   170    38
  542   157    23
  124   249    73
  582   586    44
  334   449    24
  539   294    23
  536   577    59
   25   177    55
  237   119    35
  246   167    31
  182   249    95
  322   192     4
  389   226    64
  189   153    13
  237   165    91
   65   525    40
  362   123    79
  534   308    68
  313   177    86
  182     2     3
  518   436    89
   31   167    83
  173    97    22
  205   473    83
  550   276     5
  286   485    42
   25    17    68
  125   592    33
  476   511    82
  291   181    43
   82   275    99
   21   271    76
  303   385    84
  539   180    93
  271   328    13
  154   470    21
  472    18    61
  172   394    86
  189   475    36
  463   561    93
  561   302    96
  284   585    53
   73    35    43
  357   374    91
  270   384    68
  580   476    44
  276    24    10
  552   140    34
   88   410    78
  250    86    88
   39    75    62
  222     0    94
  319   199    98
  200   563    38
  120   253    86
  341   477    81
  204   537    98
  426   281    87
  514   386    43
  169   287    29
  424   569    60
  500   327    27
  119   130     1
  575    28    87
  487   254    64
    4   124    66
  507   465    40
  241   374    56
  173   397    85
  576   441    89
    4   394    22
  151    23    30
  260   260    21
   67    43    16
  130   594    24
  438   238    46
  354    24    97
  346   195    69
  501   348    63
  122   576    55
  239    70    31
  100   399    73
   98   300     8
  108   329    12
    0   255    51
  317    41    93
  457   502    89
  562   593    89
   53   231     3
  135   514    47
  488   148     1
  274     0    92
  519   273    77
  450   105    63
   54   516     9
  497   258    49
  261   124    74
  288   281    72
  502   286    16
  531   182    71
  213   264     3
  248   588    32
  486   225    56
  108   533    14
  209    72    76
  263   486    95
  595   107    12
  584   148    28
  454   431    83
  137   480     5
  173   464    28
  555   277     3
  436   574    58
  391     5    37
   45   258    38
  522   535    14
  570   500    80
  251   293    66
    4    20    73
  452   104    47
   16   200    43
  402   431    32
  133   183    48
  336   329    19
  330   269    49
  342   534    87
  227   185    94
  360   574    46
  527   247    94
  558   359    67
  147   377    41
  463    93   100
  258   436    37
   94   403    76
  175   378    85
  288   430    98
  438   113    64
  574   505    48
  362    90    91
  133   489    99
   73   330    59
  175   153     5
  143   532    55
  101   371    28
  162   537    35
   12   518    56
  569    47    53
   70   223    48
  114   503    92
  178   400    51
  513   217    92
  398   575    99
   78   480    52
  143     2     2
  204   500    94
  541   430    20
   93   333    25
  466   557    78
  144   253    43
  569   234    33
  354   131    53
  548    93    28
  343    29    55
  394   128    28
  194   440    25
  555   295    96
   54   408    96
  160   147    84
  572   202    96
  304    33    71
  194    21    22
  402   403    12
  467   146    92
  318   392    92
   11   464    23
  337     9    45
   82   290    48
  590   241    22
  128   306    54
  364   272    78
  382   348     3
  304    26     9
  270   222    92
   58   165    84
  190   346    66
  145   140    41
   52   505    28
  120   154    40
   90    34     3
  344    72    88
  157    34    91
  440   431     1
   58    48    23
  546   507    24
  350   538    96
   77   594    36
  137   203    67
  477    75    78
  468    58     3
  373   423     8
   22   396    65
  237   489    49
  209   502    56
   38   109    48
   23   257    59
  120   241    44
  536    70    35
  346   456    43
   80   451    93
  381   152    31
  263   294    83
  327     7   100
    8   547    33
  558   104    85
   81   141    30
  163   212    25
  558    32    75
  401   371   100
  597   188    96
  176   290     4
  322   254    49
  579   417    62
  223   563    65
  403   566    59
  373   543     4
  599    20    54
  253   300    28
  453   103    79
  333    53    14
  418   546    75
  258   555    50
  225   127    65
  392   464    63
  558   242    67
  496   568    84
  421   119    77
  473     2    53
  158   391    68
   62   229    57
  191   599    48
  336    45    88
  134   492    72
  206   588     8
   22   534     4
  266   126    46
  277   591    92
   45   420    40
  574   328    29
  549   103    21
  544   162    49
  590   229     6
  545   184   100
  585   260    40
  370   491    24
  103   118    68
  465    40   100
  279     2    41
   61   564     4
  254   301    41
  448   554     3
   31   226    50
  422   107    78
   19   400    94
  457   443    79
  186   520    62
  515    37    75
  489   582    51
   98     7     4
   88   598    24
  137   409    14
  540   155    34
   77   563    63
  235   281    55
  106   405    19
  466   151    94
  442    10   100
   55   581    33
  305   108    45
  462   457    50
  581   310    18
  399   434    76
   68   450    78
  376   423    81
   33   393     1
  553   428    10
  484   150    35
  555   162    11
  282    45    87
  413   417    50
  434   371    96
  126   527    18
   21   288    97
  161   336    46
    3   395    67
  565   508    64
   67    51    23
  204   478    67
   91   589    42
   66   286    45
   10   280     4
  109   306    17
  444   355     6
   31    19    85
  576   158    42
  125   585    28
   95   545    80
  324   455    46
  117    41    57
  194   183    75
  314   304    73
  277   194    91
  545   472    77
  323   394    31
  492   546    15
  239    56   100
  136   368    34
  250   317    93
  208   547    39
  363   372    63
  318   272    41
  414   528    86
  448   209    89
  177   198    43
   80    90    13
  517   119    16
  222   390    83
  475   209    40
  189   464    29
  591   274    34
  232   123    45
    5   178    66
  141   497    33
  110   236    25
  429   479   100
  316   291     2
   60   221    51
    1   386    76
   99   192    49
   43   480    60
  204   468    10
  490   123    44
  488    30    36
  114   292    77
  196     7    22
   22   196    54
  368   506    53
  422   232    37
   80     7    49
  198   529    10
  149   127    16
   71    31    10
  247   324    72
  271     2    27
  370    98    78
  214   490    10
  165   501     7
   95   379    60
  467    77    54
   28    55    30
  469   277    74
  232   339    56
  312   252    72
   44   573   100
  225   116    34
  275   388    26
  413    87    68
  470    26    98
  536    73    68
   94    95    83
  216   296    41
  280   410    11
  463   128     1
  333    74    36
  559   175    40
  451    49    78
  246   476    71
  147   266    18
  398    92    51
  222   270    58
  160   183    31
  207   225    45
  183   567    49
   77   480    42
  390   237    62
  142   453    15
  560    51    68
  494    96    23
  535    93    35
  320   438    39
  437   472    12
  447   457    97
  495   129    70
  484   180    74
  281   126    17
   18   150    17
  577   292    96
  423   583    35
  445   534    87
  418   376    56
  510   544   100
  497   307    42
   57   106    97
  538   489     8
  296   150    54
   43   535    54
  561    82    42
  291   196    44
  528   329    89
  131    97    81
  127    92     1
  250   172    16
    6    42    90
  146   503    64
  249   456    39
   16   440    17
  298   477    62
  506    24    69
  269   440    66
  452   320    72
  166    85    84
  489   131    77
  577   575    19
    4   446    36
  530   549    86
  350   206    30
  116    86    39
  403    16    42
  254    44    11
  192   446    26
  333   336    63
  321    96    14
   12   267    16
  113   351    51
  311   478    24
  130   324    25
  272   123    36
   80   580    14
   18   359    94
  191   299    34
   58   250    27
  571   241    22
  255   181    86
  550   183    92
  518   143    74
  144   191    17
   78   183    46
  182   462    91
  131   489    35
  375   510    70
  593   280    95
  333   298    79
  385   212    54
  403   188     6
  430    86    29
  115   251    25
  247    49    56
  549   475    69
  530   176    24
  257   441    96
  348    59    86
   36   201    81
   28    25    20
  361   537    54
  294   495    96
  580   115    75
  130   270    94
  522   541    10
  296    19    46
  355   410    68
  199   149    72
   16   288    73
  375   319     1
  431   105    49
  296   400    45
  403   364    21
  547    93     2
  472   528    93
   49   165   100
  396    51    51
   45   195    98
  553   123     6
   13   282    15
  120   129    20
  126   517    73
  101   383    25
  396    81    65
  514   176    25
  102   450    41
  437   564    83
  150    33    52
   81    96    48
  208   198    80
  249   310    92
  572   503    99
  509   569    69
   95   228    78
  107   304     8
  239   375     1
  376   416     7
  132   278    55
  392    92    51
   44    45    42
  405    86    71
  430   263    48
  202    25    85
  442   438    79
  407   397    98
  118   116     4
  287   469    13
  376   363    62
  258   572    45
  130   124    10
  192   552    61
  287   238    57
  252   234    35
   27   337    50
  501   106    12
  286    30    27
  404   350    20
  312   204    55
  587    36    10
  374   296    56
  172   111     5
  171   376    49
  139   271    82
  132   407    74
  226   308    15
  577    12     6
  354   319    76
   40   172    77
  221   292    41
  448   204     2
   19   240    51
  107   432    31
  193   530     3
  401    25    50
   20   342    42
    0   116    92
  107   115    91
  434    78    44
  561    64    18
  523   329    33
  585   349    33
  222   579    39
  157    47    41
  482   416    33
  134   162    59
    6   493    42
  535   191    13
  458   512    81
   98    94    24
  353   551    16
  349   388    14
  173   251    29
  307   466    99
  317   430    47
    5   301    42
   18   397    55
   27   159     3
  210   573    12
  444   586    74
  552   318    40
  469   468    79
  427   395    53
  327   584    96
  304   148    36
  377   409     1
  237   287    38
  181   364    61
  287   184    97
  575   177    40
  501   133    80
  257    15    56
  351    14    43
  571   491     3
    7   251    18
  535   571    22
  441   202    52
  391   576    54
  271   210    38
  189   520    68
  131   509    44
  174   535    71
   12   106    46
   54    44    43
  348   450    38
   24   415     9
  160   401    37
  384   336    15
  578   477    18
  507    68     6
  387   207    44
  391   422    83
   48   272    85
  432   271    77
  373   166     8
   69    52    18
  123   345    38
  120   496    64
  104   248    47
  368   415    11
  546   209    92
  249   379     2
  418   422    37
  186   207    46
  272    57    43
  567   562    28
  536   456    76
   30   524    82
  194   417    20
  427   342    83
  126   264    43
  460    68    39
  379    90   100
  357   379    28
  500   341    39
  392   569    75
   97   153     9
  555   393    36
  348    40    18
  292   477    67
   67   113    75
  261     3    10
   53   102    58
  401    75    52
  298   449     4
  293   375    78
   52   449    68
  383   441    63
  179    95    64
  121   293   100
  230   361    56
   77   467    25
  287   528    56
   29   361    26
  111   237    61
  538   230    64
  465    97     1
  586   446    29
  559    63     9
  469   529    88
   68   272    42
  193   373    27
  291     8    43
  542   488    36
  529   434    17
  191    42    57
  428    93    24
  236   247     8
  373   395    59
   27   560     8
  152   101    11
  322   496    54
  312   561    69
  427   350    90
   82    28    94
  142   284    67
  374   135    30
  357   254    83
  551   359    81
  172   284    99
  544     7     5
  316   396    50
  421   191    12
  355   578    45
  595    97    17
  499   245     8
  360   228    34
  462     3    54
  442   516    74
  122   203    54
  113   312    84
  255   532    68
  439    28    11
  587   383    43
  568    43    49
  344   596    24
  117   346    24
   58   482    94
  269   521    19
  335   242    14
  565   545    19
  390   372    45
  424    17    31
   34   492    37
  260   575    41
  260   446    60
  110    51    89
  445   207    74
  214   424    51
  547   220    97
  396   488    84
  526    12    70
   29   172    13
  269   493    28
  478   148    16
  121   199    94
   60   566    78
  568   599    78
  437    16    52
  305   559    82
  240   483    20
  535   576     9
  331   518    37
  518   555    55
  166   206    21
   39   295    71
  241   578    57
  137   233   100
   62    30    73
   28    40    74
  503   373    63
  236   581    23
  526   524    99
  165   500    86
  150   570    39
  194   368    72
  581   118    27
  283   233    44
  124    60    12
   16   312    84
  494   395    45
  482   145    13
  334   391    51
  597   476    74
  496   165    46
    2   272    18
  459    93    21
  209   591    84
  429   323     2
  421   479    79
  434    41     6
  508   379    77
  588   179    84
  311   499    27
  212   421    71
  462   397    80
  210   422    50
  145   229    69
  187   368    17
  545    44     6
  245    27    64
  250   529    51
  152    48    63
  275   190    33
   55   268    13
  580   366    51
  546   325     4
  244   206     3
  295    59    48
  468   160    23
  421     0    78
   65   278    96
  588   174    49
  397   217    34
  446   330    91
  222   548    79
  372   340    43
  100   212     3
  305   346    34
  265     8    65
  175   293    40
  512   563    80
   78   149    62
  505   457    50
   29   106    76
   70   447    19
  108   135    15
  184   315     2
  504   219     8
  509   482    65
   11   110    34
  284   138    18
  543   243    76
  246   113    30
  169   554    40
  455   130    22
  262     2    30
  197   433    88
   18   406    34
  444   144    61
  447   562    91
  503   466    37
  458   138    73
   65   400     8
  247   184    57
  331    55    94
  461   123    51
  508   377    88
  116    53    91
  127   488    26
  293   469    25
  258   328    43
  341   125    34
  338    41    43
  499   237    11
  284   175    20
  551   208    10
  551   457    82
  332   565    83
  289   264     5
   66   409    50
  515   572    59
  434   189     7
  208   528    90
  387     4    49
  312   464    47
  357   133    47
    9   524    76
  179   181    39
  526   452    80
  364   176    50
  295   523    93
  563   389    39
  437   592    70
  380   422     4
  478    90    59
  321   278    56
  569   561   100
  125   299    64
  255   560    33
  107    20    11
  275    37    52
  267   247    62
   87   192    21
   97   464    11
  183   469     4
  581   134    34
   86     0    85
   39   494     2
  252   196    45
  570   563    60
  221   137    66
   15   153    32
  233   599    35
  197   258    31
  459   584    34
  547   453    11
  289   569    97
  381   420    69
    7   314    49
   24   242    32
  137   549    75
  222   554    73
  490   322    44
  326   416     1
   64   325    88
  338    30    53
  422   469    29
  215    21    78
  405   513     8
  440   320    37
  480   213    12
  573   402    60
  204   289    31
   20   527    31
   23    58    31
  209   382    34
  486   275    65
  395    63    14
  386   338     4
  316   466    89
  221   419    47
  523   227    89
  527   229    17
   94   124    59
  203    50    21
  177   205    14
  114   303    64
  397   448    47
   63   189    74
  591    47    29
   30   489    11
   57   252    40
  337   113    22
  115   561    41
  373    19    21
  405   181    32
  371   224    39
  266   499     5
  538   365    37
   56   400    59
  491    52    37
  305   149    65
  570   119    37
   79   350    39
  160   264    81
  192   545    64
  540     2    49
  504    32    89
  193   206    87
  109   553    22
  186   220    42
  490   433    11
  164   333   100
  402   415    39
  447    70    26
  461   323    26
  496   113    73
  453   116    10
  337   580    17
  124   461    36
  545   522    75
  120   347     1
    7    47    48
   28   359    55
  541   301    53
  252    64    54
  261   319    86
  253   583    55
  264   384    88
  534   505    87
  210    44    97
  345   599    15
  468   289    48
   83   289     5
  465   287    68
  157   467    86
   66   121    69
  406     0    56
  282   274    27
  557   556    61
  314   181    86
  431   566    86
  232   436    95
  100   461    14
  426   431    14
  411    51    64
   80    84    72
  131   193    19
  186   549    97
    0   304    50
  331   440    33
   40    41    28
  331     8    20
  309   550     9
  409   186    40
   46   591    28
  372    66    30
  109   260    60
  262   147    61
  299   426    69
   81   491     4
  288   328     3
  313   399    49
  329   203     1
   60   298    31
  567   117    18
  481   103    25
   41   112    31
  429    36    28
   34   457    43
  166   338    57
  207   158    34
  553   514    72
  377   304    64
   54   392    64
  380   117    82
  482    28    43
  150   229    41
    0   362    47
    4   170    14
  566   338    49
  379   413    74
  459   233    52
  588   484    82
   75   571    21
   48    32    77
  175   366     4
  104    64    70
  227   159    85
  134   328    63
  280   450    54
  332   516    58
  148   122    35
  237   448    59
  568   313    11
  136   423    57
  332   210    53
  502   394    37
  436    44    61
  145    16    96
  244   134    70
  405   540    49
  392   115    51
  404   543    61
   20   262     1
   85   114    83
  353    14     8
  558   251    62
  560   157    10
  270   226    32
  494   499     7
  395   478    20
  213   197     3
   56   119    14
  563   175    67
  457   295    66
  202   410   100
   54   362    14
  378   227    99
  470   176    73
  169   143    96
  154   198    60
  417   435    36
  561   491    83
   55   598    13
  439   396    45
   38   160    34
  173   468    16
  343   261    84
  182   234     7
  489    89    89
  126   292    51
  272   260    84
  543   467    38
  455   352    63
  415   462    24
  323   514    19
   86   216    10
  297   341     1
  401   146    68
  213    66    31
  305   159    67
  452   437    80
  210   406    50
  434   573    89
   66   442    85
  482    34    43
  440    52    31
   93   159    57
  205   125    53
  110    88    50
  579   281    58
  329   278    74
  536   271    31
  377   254     1
  173    12    17
  412    12    90
  310   314    39
  539   132    75
  151   581    59
  373   505    40
   38   285    10
  164   454    63
   45   135    49
  253   121     9
  114   131    59
  574   592    89
   83     2    37
  248   342    21
   43   519    10
   60   147    63
   87   511    50
  352   214    13
  322   444    24
  556   365    16
  433   273    18
  197   532    90
  250   477    31
  287   146    41
  328   479    80
  246   573    90
  261   573    85
  370   481    30
  152   235    63
  521   398    73
  473   133    95
  354   320    82
  292   499    23
  462    30    29
  239   341    93
  397   264    96
  385    28    95
  197   568    25
  127   395    72
  293   125    90
  108   597    18
  127   363    40
   86   571    66
  156   311    40
  341   517    25
  444   540    17
  443   272    17
  538   539    37
   40   570    29
  372    36    25
  245   489    92
  237   358     8
  560   168     6
  179   439    40
  252   543    64
   12   583    33
   96   234    81
  351   491    60
  581   231    37
    3   187    66
  240    44    36
  397   365    23
  533   480    36
  373   277    22
  282     0    21
  315   597    55
  420   108    96
  297   487   100
  486   586    22
  561   512     7
  413     4    64
  127   242    49
  101   299    90
  560   457    89
  113   477    78
   72   367    35
  475    50   100
  151   262     7
  505    23    34
  313   281    50
  279   158   100
  594    24    76
   44   432     8
  116   230    71
   34   452    22
    8   407    82
  317   418    61
  307   121    82
  253    82    42
   62    42    22
  582   460    36
  287   494    27
  254    61    65
  597   235    23
  596   143     4
  134    95    22
  296   437    44
    7   346    68
  446   550    37
  349   154    24
  348   329    37
  195    72    80
  186   266    68
   92   417    80
  227   419    20
  552   493    70
  472   377    15
  527   249    69
  308   248    57
  384   570    85
  270   380    51
  474   591    56
  375    61    82
  330   575   100
  281   332     6
  229   388    47
   54   202    21
  597   287    19
   60    35    42
  327   258    50
  332   187    13
  169    98    50
  593   414    38
   63   336    49
  129   313    26
  512   113    13
  294   466    87
  446   523    77
    5   267    44
  556   315    53
  305   377    51
  585   385     5
  250    52    59
  492   307    46
   52    61    34
  252   413    92
  203    23    24
  495   161     3
   77   343    74
  575   169     4
  340   490    42
  532   306    22
  364   526    12
  451   147    46
  112   423    85
   58   222    90
  122    54    45
   61   109    53
  590   592    61
  311   104    69
  135   425    17
  442   518    30
  420   397    41
  447   170     4
   20   165    86
  223   386    99
   50    18    16
  475     1    79
   26   453     8
  513   449    24
   11   208    15
  443   181    70
  411   374    25
  353    60    13
  400   326    28
  553    43    37
  417    87    75
  410   389    82
  144   247    94
  249   155    43
  507   249    35
  419   530    78
  439   509    73
  212   509    41
  517   112    90
  577    80    29
  242   354    52
  309   430    85
  267   258    47
  383   211    53
  502    19    87
  415   402    45
  299   503    44
   40    36    33
   25   211    92
   55     7    40
  248   282    57
  511    22    39
   12    59    93
  320   333    89
  280   394    66
  138   320    90
   47   110    28
   20   383    35
  492   359     9
  375   199    43
  395    16    98
   15   320    41
  591   431    88
  111   471    37
  387   436    87
  435    83    23
   30    46    66
  331   332     9
  141   507    33
  300   332    85
  229   369    62
  200   402     1
  313   570    48
  594   503     8
  205   227    12
  123   138     1
   98   369    29
  333   122    83
    3   350    90
  432   487    17
  265   153    84
  476   179    53
  209   128    66
   52   379    16
  198   176     1
  193   274    61
  148    48    31
  529   331    96
  560   101    63
  510    46    67
  403   587    43
  392   145    21
  103   215    93
  161     0    15
  203   214    53
  154    19    90
  285   233     3
  113     9    76
  436   364    46
  413   199    74
  132   105    67
  193   154    75
  572    77    27
  528   465    87
  241   289    56
  408   598    37
  384   550    15
  472   420    57
  362   531    63
  350   313    38
  531   399    55
  368   455    24
  468   559    41
  359    79    51
  557   531    84
  316   338    69
  480   103    25
  434   191    79
  291   159    86
  147   108    69
  151   381    38
  452   518     8
  352   342    81
  393   207    33
  277   582     8
  266   553     8
  568   272    93
  561   285    50
  164   105    43
  323   527    67
  365   353     9
  480   125    67
  313   354    47
   13   568    27
  274   421    99
  188   157    52
  532   185     6
  592   345    96
  282   361    17
  500   354    12
  248   180    93
  572    44    13
  274    55    56
  288   549    81
  298   456    29
  342   437     7
  513   324     6
  201   400     8
  379   387    46
  552   555    22
  468   583    23
  379   273     9
  397   585    20
  282   221    45
  537   207     1
  378   537    24
  279   299    83
  282   523    62
  325   228    25
  211   578    13
  243   113    65
  441   596    36
  371   199     8
  279   139    48
    1   429    33
    2   495    47
  158   182     3
    8   164    56
  590   209    24
  561   109     1
  442   242    53
  360   170    25
  231   328     3
  271   451    24
  167   303    37
  123   448    38
  495   518    15
  137   484    48
  228   558    28
   76   232   100
   19   151    14
  222   500    35
  222   484     7
  156   211    62
  150   181    83
   30   121    66
   45   453    72
  526   119    87
   68   512    69
  479   587    25
  186   469    33
  124    25    99
  137   481    26
   51   545    67
  321   585    57
  104   389    25
  170    67    35
  129   596    37
  300   424    45
  165   367    98
  123   222    21
  158   355    61
   75   574    77
  589   272    89
  288   166    85
  272   461    64
  539    53     4
   84   477     7
  204   264    96
  325   599    89
  583   569    96
  461    46     2
  581   303    25
  240   109    47
  357   353    46
  234   567    59
  248   418    47
  425   136    53
  424   312    43
  440   327    32
  522    97     4
  151   317    13
  275   357    76
   78   448    98
  389   150    89
   28   435    68
  103   452    41
  115   363    49
  547   462    17
  591   288    34
  392   276   100
   42   123    11
  572   533    37
  300    55    59
  594   270    78
   20   510    75
  257   243    39
  592   151    95
  151   379    26
  321   363    21
  515   370    87
   37   283    65
   18    57     5
  168    77    57
  307   330    92
  538    90    11
  524   359    73
  250   138    21
   83   153    66
  214    91    15
  404   375    16
  367   119    19
  309    98    11
  137   321    96
  334   381    21
  269   139    23
  506   181    38
  326   105    84
   55   179    59
  444    62    53
  114   437    17
  193   268    77
   41   493     3
  539   332    81
  166   194    99
  236   191    92
   31   539    56
  166   589    46
  103   261    94
  527   556    75
   24   126    33
  520   501    56
  112    88    43
   94   227    59
  203   288    33
  256   586    86
  252   596    84
  385   414    64
  278   497    97
  523   402    40
  493   281    19
  214    28    97
  283   189    28
  342    66    94
  509    38    67
  506    52    12
   48   562    43
  389    94    63
  548   430    93
  272   265    23
  242   414    93
  266   130    17
  518   370    71
  519   517    93
  576   540    67
  106   549    43
  543   304    38
  577   528    39
  330    54    45
  390   108    28
   45   111    13
  536   584     2
  416    42    88
  352    18    33
  277   255     4
  555    89    79
  565    61    71
  338   202    65
  335   516    93
  189   560    14
  480    80    29
  483   469    28
  489   472    19
  119   200    95
  250   248    38
  544   256    94
  304   375    37
  140   230    85
  536    14    84
  543   210    88
   93   341   100
  517    98    20
  554   500    43
  367   556     5
  559   406    34
  301    40    32
   20   322    11
  551   114    58
  598   478    32
  416   447    74
  480    47    62
  417   154    39
  348    23    68
  119    31    20
   83   443    26
  149   242    44
  190   465    84
  299   132    59
  414    51    46
  276   174    21
  208   128    24
  554   224    92
  314   497    37
  586    99    60
  571    20    87
  279   555    79
  569   165    89
   12   218    31
   49   551    80
  494   132    97
   18     3    69
  471    53    73
  206   115    39
  508   454    92
  117   250    95
   19   365    23
  590   236    91
   90   285    26
  305   588    73
  559    47    14
  178   429    55
  347    42    82
  138   381    90
  560    99    18
  165     8    36
   84   400    72
  558   138    70
  218   120    56
   24    79    99
  399   409     1
  434    63    94
  484   126    89
  515   375    91
   79   193    65
  103   403    21
   77   476    50
  418   424    96
   64    10    88
  231   102    71
  160   585    75
  231    30    11
  268   157    37
  165   562    32
   69    98    92
  380   179    42
  227    57    24
  169   268    97
   63   282    46
  580    24    20
   85    26    74
  370   228    83
  343   549    71
  406   521    17
  425   543    61
   95   298    44
  551   250    94
  429    99    19
  145    68    48
  373   486    80
  264   441    39
  340   570    87
  241   147    99
  569   522    96
  427   513    61
  115   589    87
  595     8     2
  161   405    51
  286   387     6
    3   121    23
   91    41    39
  258   579    79
  184   165    97
  290   175    10
  264   587    97
  214   338    76
  509   250    30
   97   234    86
  249    10    95
  275   343    56
  350   578    90
  360   330    24
  280   170    22
  542   455    71
  102   306     9
    0   444    21
  359   237    70
  386    12    18
  439   570    40
  410   141    64
  186   234     9
  254   525    42
  529   441    45
  140   465    55
  344   509    81
  429   456    93
   62    18    12
  383   276    72
  171   394    15
  104    62    56
  243   253    84
  258   127    80
  273   180    36
  190    20    37
  440    80    24
  368    33     7
   43   138    53
  531   486    51
   49   118    89
  107   268    13
  554   267    98
  258   395     4
  215   299    13
  242     3    28
