NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
  239   314    37
  237   187    66
  231   358    44
  163    33    90
   19   174    36
  361   191    57
    5    14    35
  397    68    82
  102   222    59
   23   283     6
  101   131    55
  177   184    68
  381   318    60
  122    65    11
   22   339    99
   69   164    64
  351   152    22
  370   227    38
   66   374    60
  360    68    86
  329   208    82
  372   155    84
   59   146    75
  156   224    95
  370   253    73
  328   208    88
   58   155    79
  214   350    11
  152   356    99
  309   166    59
  238   341    50
   70    58    72
   91    47     9
  325   142    97
    4   275    70
  275   145   100
  201   349    15
   62    17    34
  254    33    76
  166   281    93
   32    81    91
   77   254    38
  211   273    31
  201     8    48
  321   330    74
  156   259    52
  235   279    79
  307    66    77
   69   132    37
  314    81    92
  320   351    54
  105   282    82
  267   114    82
   55    64    44
   85   337    68
  397   215    89
  297    97    80
   22   335    74
  255   116    55
  183   194    39
   40   203    73
  157   136    11
  225   346    76
    9   346    60
   14   273    64
  274   245    41
   20   263    36
   30   367     7
   79   188     7
  155   121    44
  178   282    19
  330    70    21
  371   145    87
  256   265    24
  399    68    91
  229   146    15
  234   346    25
  153   122    63
   85    60   100
  252   171    49
  271     9    66
  293   362     7
  107    80    11
  249   225    68
  232    93    20
   23   196    58
  297   279    16
  113   193     6
  142   263    13
  212   392    15
  165    79     7
  249    87    93
  277     7    91
  182   325    93
  206    42    54
  249   246    52
  162   333    28
  357   268    60
   65   134    21
  383   285     5
  204    73    47
  139   250    96
  119   315    52
  128   182    98
  157    87    17
   28   141    25
   54   160    47
   46    22    15
  357     7    96
  185    67     7
  243   164    80
   99   223    78
  383    26    86
  303   295    81
  384   272    43
  233   278    25
  351   301    75
   27   211    36
  163   291    82
  388   140    14
  322   298    81
  336   390    11
  223   297    76
   37   136    15
  248     2    77
  151   286    14
  299    13    68
  318   164     9
  283    40    51
    0   137    30
   10   346    49
  208   337    91
    2    35    56
  208   382    21
   32   237    64
  187   302    32
  119    59    10
  224   237    41
   76    39    41
  206   347    67
  229    10    95
   71   135    23
  376   373    60
   78    16    29
  145   206    36
  164   264    38
  306    97     8
  199     0    95
  172   316    89
  200   183    29
  333   170    43
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                3314
LIST_OF_EDGES 	 COSTS
    0     1    53
    1     2    76
    2     3    13
    3     4    11
    4     5    28
    5     6    71
    6     7    38
    7     8    23
    8     9     8
    9    10    93
   10    11    70
   11    12    31
   12    13    18
   13    14     3
   14    15     6
   15    16    92
   16    17    24
   17    18    17
   18    19    72
   19    20    45
   20    21    42
   21    22    25
   22    23    74
   23    24    81
   24    25    70
   25    26    27
   26    27    48
   27    28     6
   28    29    19
   29    30    75
   30    31    30
   31    32    76
   32    33    36
   33    34    71
   34    35    83
   35    36    93
   36    37    70
   37    38    37
   38    39    79
   39    40    12
   40    41    66
   41    42    60
   42    43    64
   43    44    91
   44    45    75
   45    46    80
   46    47    74
   47    48    81
   48    49    91
   49    50     1
   50    51    44
   51    52    69
   52    53    50
   53    54    34
   54    55    55
   55    56    94
   56    57    49
   57    58    47
   58    59    57
   59    60    73
   60    61    58
   61    62    96
   62    63    88
   63    64     4
   64    65    15
   65    66    72
   66    67     7
   67    68    70
   68    69   100
   69    70     1
   70    71     1
   71    72    78
   72    73    61
   73    74     5
   74    75    31
   75    76    46
   76    77   100
   77    78    77
   78    79    19
   79    80    68
   80    81    43
   81    82    76
   82    83     2
   83    84    53
   84    85    94
   85    86     3
   86    87    66
   87    88    46
   88    89    68
   89    90    16
   90    91    75
   91    92     6
   92    93    36
   93    94    24
   94    95     1
   95    96    78
   96    97     2
   97    98    96
   98    99     5
   99   100    96
  100   101    89
  101   102     5
  102   103    31
  103   104    30
  104   105    24
  105   106    97
  106   107    50
  107   108    25
  108   109    31
  109   110    76
  110   111    58
  111   112   100
  112   113    16
  113   114    90
  114   115     5
  115   116    30
  116   117    18
  117   118    77
  118   119    62
  119   120    34
  120   121    14
  121   122    51
  122   123    46
  123   124    96
  124   125    50
  125   126     9
  126   127    58
  127   128    12
  128   129    63
  129   130    49
  130   131    58
  131   132     2
  132   133    18
  133   134    65
  134   135    69
  135   136    64
  136   137     4
  137   138    96
  138   139    70
  139   140    66
  140   141    61
  141   142    77
  142   143     4
  143   144    41
  144   145    48
  145   146    82
  146   147    99
  147   148    41
  148   149    61
  149   150    18
  150   151    32
  151   152    78
  152   153    19
  153   154    77
  154   155    97
  155   156    26
  156   157    46
  157   158    10
  158   159    90
  159   160    55
  160   161    54
  161   162    33
  162   163    49
  163   164    50
  164   165    23
  165   166    60
  166   167    55
  167   168    56
  168   169    41
  169   170    96
  170   171     2
  171   172    89
  172   173    20
  173   174     3
  174   175    18
  175   176    21
  176   177    89
  177   178    24
  178   179    73
  179   180     9
  180   181    63
  181   182     7
  182   183    40
  183   184    32
  184   185    95
  185   186    85
  186   187    31
  187   188    13
  188   189    66
  189   190    23
  190   191    64
  191   192    83
  192   193    14
  193   194    22
  194   195    82
  195   196    70
  196   197     1
  197   198    80
  198   199    26
  199   200    66
  200   201    85
  201   202    42
  202   203    38
  203   204    55
  204   205    48
  205   206     7
  206   207    11
  207   208    80
  208   209    46
  209   210    33
  210   211    91
  211   212    25
  212   213    73
  213   214    32
  214   215    42
  215   216    73
  216   217     7
  217   218     9
  218   219    25
  219   220     3
  220   221    61
  221   222    72
  222   223     1
  223   224    43
  224   225    49
  225   226    55
  226   227    34
  227   228    96
  228   229    23
  229   230    90
  230   231    78
  231   232    67
  232   233    65
  233   234    35
  234   235    55
  235   236    13
  236   237    97
  237   238    99
  238   239    29
  239   240    60
  240   241    87
  241   242     2
  242   243    92
  243   244    55
  244   245    69
  245   246    96
  246   247    68
  247   248    51
  248   249    85
  249   250    72
  250   251    88
  251   252     8
  252   253     5
  253   254    31
  254   255    63
  255   256    93
  256   257    16
  257   258    16
  258   259    57
  259   260    52
  260   261    91
  261   262    59
  262   263    73
  263   264     1
  264   265     8
  265   266    82
  266   267    77
  267   268    73
  268   269    84
  269   270    72
  270   271    63
  271   272    85
  272   273    33
  273   274    40
  274   275    62
  275   276    40
  276   277    62
  277   278    74
  278   279    96
  279   280    28
  280   281    95
  281   282    16
  282   283    19
  283   284    78
  284   285    11
  285   286    49
  286   287    41
  287   288    16
  288   289    48
  289   290    11
  290   291    86
  291   292    32
  292   293    43
  293   294     9
  294   295    90
  295   296    97
  296   297    81
  297   298    83
  298   299    89
  299   300    64
  300   301    66
  301   302    30
  302   303    56
  303   304    25
  304   305    78
  305   306    77
  306   307    37
  307   308    26
  308   309    44
  309   310    35
  310   311    78
  311   312    64
  312   313    36
  313   314    33
  314   315    23
  315   316    92
  316   317    33
  317   318    12
  318   319    72
  319   320    67
  320   321    69
  321   322    20
  322   323    30
  323   324     3
  324   325    78
  325   326    17
  326   327    78
  327   328    30
  328   329    61
  329   330    81
  330   331    79
  331   332    68
  332   333    22
  333   334    17
  334   335    73
  335   336    93
  336   337    23
  337   338    94
  338   339    16
  339   340    89
  340   341    28
  341   342    69
  342   343    32
  343   344    30
  344   345    45
  345   346     3
  346   347    79
  347   348    17
  348   349    88
  349   350    29
  350   351    16
  351   352     5
  352   353    56
  353   354    78
  354   355    57
  355   356    39
  356   357    23
  357   358    35
  358   359    81
  359   360    44
  360   361    54
  361   362    82
  362   363    31
  363   364    58
  364   365    19
  365   366    36
  366   367    98
  367   368     1
  368   369    15
  369   370    85
  370   371    15
  371   372    28
  372   373    63
  373   374    13
  374   375    33
  375   376    87
  376   377    66
  377   378     5
  378   379    24
  379   380    57
  380   381    90
  381   382    77
  382   383    13
  383   384    71
  384   385    71
  385   386    90
  386   387    35
  387   388    50
  388   389    15
  389   390    77
  390   391     2
  391   392    79
  392   393    98
  393   394    44
  394   395    56
  395   396    93
  396   397    48
  397   398    68
  398   399    92
   64   104    88
  135     5    89
   46    24    80
    8   326   100
  228   305    83
  330   124    76
  299    45    86
  340   172     7
    6   166    37
  284   375    61
  240   288     8
  189   386    74
  378    91    69
   40    79     9
  209   141     5
  346   256    51
  319   269    84
   77   300    52
  303    23    18
  192   111    83
   72   204    62
   72   164    83
  382   249    49
  183   198    31
  132   343     1
  279   344    42
   57    80    71
  172    62    64
  196    27    44
   45   184    51
  327    25     5
  324    20    57
  157   302    54
   15   319    90
  360   175    55
  241   130    21
  320    79    60
  337   297    50
   73   164    63
   50   200    32
  296   267    10
  380    47    41
  249    66    19
  323   298    63
  304    45    46
   13   180    90
  229   143    92
  179    37    25
   66   373    15
  238    97    78
  148    53    54
  397   269    35
  339   286    62
  278   265    20
  273   201    76
  136   186    99
  166   282    76
    9    55    13
   88   106     3
  297    38    67
   80    23   100
  261   379    95
  233   130    59
  322   342    20
   39   320    41
  197   300    12
  166   168    58
  265   117    82
  213     8    23
  167   308    67
   45   328    91
   18    44    63
  284   315    73
  234    61    54
  273    78    79
  242   347     3
  108   319    45
  172   248    99
  148    30    91
  340   292    16
   57   309    24
  224   104    14
   91   245    71
  383   190    93
   66   277    53
  276    89    54
   17   367    71
  311   220    22
  111   284    35
  337   181    46
  107    40    70
  342    93    96
  213   203     2
  119   378    33
  200   390    14
  265   169    95
  182   119    37
  257   313    47
   76   339    90
  272   218    41
  383   230     1
  314   390    20
   83   111     1
  279    61    77
  288   156    22
  373   104    37
  161   279    31
  308   115     2
   49   100    66
    2   100    65
   50   357   100
  275   392    22
  260     9    86
   45   336    53
  201    72    48
  299   358    67
  276   173    19
  340    34    21
  170   161    17
   15   102    64
   50   307    84
  201   118    52
  359   231    10
  295    96    95
  210   262    61
   11    61    15
  322   179    56
  158     0    23
  227   124    45
  257   133    28
  166   211    27
  120   336    11
  218    13    23
  160   146    50
  369   268    34
  235   309    17
  310     5    98
   93   310    31
  240   202    84
  272   323    67
  393   352    17
  140   117    13
  233   290    77
   92   266    38
  250   145    22
  352   359     8
  372   239    83
  276    35    46
  297   120    80
   97   272   100
  334   109    44
  123   230    76
  371   307    85
  287   116    20
    8   254     1
  282   140    58
  155   287    85
  252   297    35
  221    67    48
  356   356    93
  177   102    32
  153   331    76
  164    95    19
  283   180    14
   70   222    79
  173   197    12
   82   274    92
  277   141    96
  220    18    68
   72    23    70
  356    92    19
   79   114    61
  157   253    16
   15    21    54
   46   162    90
  172   112    47
  166   108    71
  384   292    19
  247   365    29
  268   261     9
  186    95    72
  294    94    15
  333   228    64
  159   398    35
  359   168    67
  183   321    83
   66   198    92
   43   135    25
  112   185    14
   81   383     2
   66   283    21
  105    71    87
  368    96    59
  108    63    14
  212   251    34
  169   133    69
  137   165    11
  370     2    30
  352    55     1
  339   310    61
  242    95     6
   56   167     4
  139    85    87
  253   395    12
  140   307    77
  390   253    47
  383   344     1
   41   385    77
  101   249    52
  247   172    82
  241   152    27
  263   114    55
  364   343    29
  353   263    95
   73   352    98
  116   185    12
   79    46    15
  108   291    69
  383   266     6
  193   272    20
   38    86    93
  248   230    82
  181   340    97
  235    43     9
   26   218    74
  184    87    25
  340   372    96
  273   153    33
   62   255    81
  102   296    66
   30   342    33
   14   250     4
   43    85    51
   23   290    94
  177   161    91
  119   208     5
  220   205    32
  281   186    14
   47   182    66
    6   241    11
  250   385    11
  326   200    55
  153   378    57
  330   116    61
  314    28    29
  214   159    97
  250   256    78
  209   143    74
  343   398    26
  103   152    36
  325   327    37
  350    16    44
  143   115    20
  108   275    69
  316   207    76
  312    79    86
   22   368    75
  352   320    34
  351   249    55
  309    53    98
  372   207    28
  394   311    23
  174    41    82
  245   268    21
  244    50    41
  204    89    64
  250   251    50
  329   286    48
  169   236     4
   96   330    34
   20   143    66
  169   281    56
  193   187    64
  178   330    42
   82   310    81
  336   283    74
  231   258    56
  215    43    81
  214    34    68
  239   331    89
  320     1    32
   11   193    10
    0   210    73
  232   357    75
  386    27    97
   76   216    67
   62   330    71
  133   319    23
   98   389    64
  267   154    95
  230    55    86
  215   149    32
  202    83    33
  137   113    63
  222   232    94
  235    12   100
  121   110    52
   25   198    84
  329   188    80
  201   368    67
  281   226    11
  338   185     2
  283   267    66
  180     6    63
  241   207    26
  293   238    55
  314   233    80
  315   225    76
  153    95    33
  266   150    89
  374   120    21
   98   157    76
  124   282     6
  247    85    46
   55   198    91
  326   351    47
   34   386    71
  373   300    40
  330   207    54
  118   302     7
  254   225   100
  354    22     9
    3   245    70
  238    10    14
  246   104    18
  267   248    40
  212   300    59
  185   355    88
   98   219    18
  371   350    65
   96    36    66
  230   170    26
  113   263     3
  387   214    68
  273   173     7
  264   214    75
  213   323    85
   36   356    33
   65   118    47
  152   257    15
  112   123    91
  192   329    38
  288   202    72
   40   337    53
  272    83    93
  385    90    43
    9   277    82
  315   302    11
   68   240    50
  120    99    68
  280   118    68
   20   140    82
   22   356    33
  249    97    15
  246   219    11
  285   221    21
  216   376    57
   67   360    87
   36   120    34
  177   288    74
   57   290    96
  143   388    19
  170   257    99
  223   178    24
  118   100    11
   51    48    78
  366   131    45
   88    37    44
  350    58    94
  111   379    26
   56   330    53
  327   162    69
  252   158    52
   21   237    74
  242   346    81
  341   183   100
  248   351    41
  342   233    69
  227   184    54
   30   394    38
   30   133    19
  103   204    56
   53     8    94
  110   370    32
  369   301    85
  393   395    40
  188   187    74
  139   202    44
  254   218    30
    4   383    61
  287   145    48
  396    81    38
  109   166     3
  228    77    16
  145   303    58
  304   312    26
  276   275    43
  185    53    53
  321   287    14
  115   383    46
   19    93    99
  314   269    67
   72    29    30
    8   371    96
  384   241    71
  120   321    40
  263   132    68
  179   259    41
   29     8    41
   79   243    59
  130   242    66
  142   341    32
  215   262    42
  115   209    33
  230   247    68
  173   293    26
  228   189    32
  223    71    30
  277   238     8
   11   108    68
   42    84    13
   49   213    90
  151   268    28
  250   233    21
  115   215    82
  216   268    92
  359   281    65
  334    73    98
  311    49    88
   22   299    60
  288   165    39
  384   251    38
   42   286    60
  173   178    63
  263    28   100
  238   166    62
   72   253    49
   36   126    78
  138   154    20
   23   285    97
  110   151    29
  247   326    57
  236   322    97
  337   278     6
  136   291    18
  164   242    27
  133   290    35
  273   396    98
  251   275    55
   44   297    52
   46     0    90
  318   240     1
   79   155    86
  170   346     1
  207   244    60
  230   208    26
  102   137    62
  134   114    14
  347   156    68
  284   256    68
  253   117    27
  154   250    68
  116    32     2
  358    30    14
   51   174    20
   44   266    23
  100   286    98
  313   191    21
  137    85    56
  147    74     3
  295   159    81
  287   277    74
   86    97    44
  113   195    27
  374   163    87
  300   304    18
  205   370    28
  375   283    14
   74   250    19
  189   198     2
  266    51    99
  395    13    35
    6   149    86
   45     2    77
   61   213     5
  172   211    80
   68   254    84
  257   199    65
  255    70    86
  300    16    95
  182   347    46
  382   278    98
  165    67    34
  159   192    46
  311   167    70
  252   328    96
  142   312    99
  278    45    39
  202   142     4
  228   152    72
  104   119    89
  390   116    10
  225   137    81
   59   304    98
   67    10    53
   76    84    22
  360   175    11
  242   175    10
  120    20    66
   38    89    66
  385   299     9
  114   318    69
  369   241    11
  377   172    84
   94    16    56
  396   352    27
  326    69    86
  102   299    74
  295   157    64
  219   322    75
  356   258    46
  333    96    42
   23   278    65
  305   349    49
  276   291    76
   90   199    59
  315    86     5
  353     8    87
   36   137     4
  184   111   100
   41   222    32
   76   186    16
   62   332    17
   26     3    51
  177   308    84
  285   257    70
  373    95    61
  173   221    59
  312   183    21
  130    65    61
  224   143    13
  118   350    55
  192    73    12
  266   149    15
  135   364    11
  202   140    49
  391   209    10
  144   376    63
  139   176     2
  358    25    55
  239   122    89
   29    67    30
   97    68    24
  235   223    44
  371   373     5
   23   190    94
  151   238    17
  375   330    80
  328   142    97
  233     0    76
  162    54    68
  121   229    38
  190   296    82
   55   371    14
  396   256    58
   59   172    58
   48    40    19
   53   378    33
  336    20    55
  103   305    69
  147   329    60
  266    31    58
  323   315    36
  272   358    57
  184    21    12
  230   163    62
  124   373    34
    5   209    85
  282   208    21
   10     4     1
   53   200    59
  109     9    84
  280   256    32
  383   126    65
  218   374    61
  347    64    10
   13   384    48
  234   111    88
  339   169    10
  390    23    14
   42   368    62
   83   384    91
  245   325    83
   21   309     4
  185     9    64
  198   255    62
   69    69    97
   86   234    34
  353   196    22
  142     1     6
  134   301    76
  221   383    70
  322    65    67
  242   152    59
  342    29    70
  287   396    17
  297    55    40
  270   233    98
  111   398    53
  129   206    98
   36    34    45
   97   206    48
   99   200    95
  387   284    18
  115   159    70
  335   250    58
  104    40    60
  362    33    29
  381   321    49
  275   184    70
  259   241    79
  379   365    84
  171   356    81
  163    18    85
  156    91    72
  360   134    42
  258   156    53
  312   245     1
  315   184    94
   66    42     9
  350    11    21
  148   216    70
  192   366    38
  126    74    78
  155    27     3
  356   215    25
  233   210    93
  284    55    32
  249   294     4
  175   220    32
  352   392     7
  282   289    77
  164   274    60
   49   177    64
    0   103    80
   74   229    84
  159    74    62
  342    42    81
  290    73    22
  355   385    87
  237   313    27
  333    38    45
  196    66    23
   93   365     8
   28   315    51
  266   221    23
  209    56    64
    4   347     8
  331    76    28
   21   131     9
   85   284    66
  144    54    26
  299   295    15
   55    77    20
   61    99    92
  243   104    19
   24   129    86
   75   371    97
   64     1    88
  368   168     8
  150    11    45
  210   262     5
  322   319    62
  127   216    45
  156   307    39
  207    67    72
  142   368    67
   48   195    21
  282   390    16
  279   361    53
  156   163    15
  306    93    87
  180   388    45
  398   116    42
  236    43     9
  101   288    76
  319    78    82
    4   191    80
  358   335    23
  153   115    50
  371   295    37
  350   185    93
  236   239    18
   83   216    69
   47   302    44
  295   270    99
  308   293    25
  161   269    71
  261   134    17
  134    50    79
  373   249    31
  113   163    83
  311   205    84
  169   285    13
   47   376   100
  276   345    28
  107   232    82
   24   346     6
  331   208    89
  206   281    53
  267   316     3
   90   320    41
   85   298    87
   12   366    63
  313   223    17
   21    93    18
  383   380    44
  122    28    95
  392   229     7
  268   220    69
  219    41    16
  284   224    48
   39   214    42
  321   333    87
  165   356    50
   65   287    74
  187   182    64
   55   232    80
  138   256    98
   88   374    40
   68     6    80
  394    12     9
   25   361    70
  131   209    28
  377   392    29
  325   294   100
  268   333    94
  152   231    88
  385   286    40
  118    11    84
  329   152    16
  350   217    36
    1    77    36
  173   201    20
  347   193    32
  395   142    54
  145   344    82
  233    68    30
  356   256    72
  160    77    81
   76   337    37
  382   339     8
  132   318    11
  355   130    96
  228   171     1
  247   327    23
   53   189    38
   89   291    43
  251   351    84
  390    26     7
   50   333    73
   25   124    36
  331   398    46
  329   160    50
  396   127    69
  146   162     9
  202   314    51
  291    51    73
   66   220    26
  179   197    43
  210   165    64
  132   282     5
  362    97    15
  261   323    32
  225    74    15
  359   300    34
  247    83    59
  175    42     3
  144    96    31
  286   270    10
  283   215    29
  244   179    38
  256   370    69
  344   244    14
  139   376    60
   27   271    56
  157   349    67
   39    58     5
   36     5    11
  330   295    20
  196   202    11
  139    79    65
  187   349    19
  398   236    80
  242   212     3
   40   114     9
  307    44    79
  382   369    62
   91   374     1
  270   314    99
   44   284    76
  110   271    82
  343   312    31
  172    44    85
  114   131    65
  236    35    27
  156   259    52
  150   328    26
   72   150    81
  350   154    63
  285   106    73
  273   345    96
   72   333    64
  260   358     7
  103   388    19
  309   194    13
   22    45     5
  178   258    17
   13   378    46
  147   233    78
   58   252    41
   71   278    97
  249   147    68
  248   263    29
    0   224     9
  373    98    90
  114   108    62
   53   239    31
   27    10    92
  337   271    10
  125    43    36
   42    20    70
  257   315     3
  261   137    28
   50   284    57
    6   164    56
   20    24    94
   23   189    84
   14   144     6
  142   319    34
  237    43    66
  315   256    33
  327    74     8
   95   186    68
   76    99    64
   93   147    57
  311   343    97
  109   369     7
  319   274    67
   22   179    49
  163   263     4
  246    48    86
   94   107    74
  348   163    35
   44     0    30
    1    72    39
  213   232    79
   80    10    78
  268   243    55
  188   311    57
  235   142    97
  148   222     3
  284   237   100
  313   185    34
  301   282    55
  365    21     8
  224   228    50
  134   170    89
   41   372    14
   41    13     5
  119   108    36
  167   363    64
  381   198    60
   31   282    50
   81    43    67
  191     3    97
   59   382    75
  334   280    76
  285   304    86
   73   131    72
  361   209    91
   29   248     1
  235   219    34
  191    93    30
  235   161    27
  371    78    38
  134   266    33
  167   267    84
    4   247     7
  184    52    17
  295   359    56
  292   235    83
  160   132    19
  200   108    67
  302   160    37
   66   220    96
  198    56    41
  288    46    20
   92   395     9
  270   396    28
  222   348    94
  242   243    21
  262    50    72
  269   266    43
   22    86    92
  103   128    15
  234   380    54
  265   242    63
  220   383    74
  377    59    17
    1   231   100
   42   292    70
  207   382    69
   87   285    74
  343   234    82
   77   219    80
  212   315    86
  113    84    79
   90   334    15
  339   316    95
  169    92    52
   63   340    82
  196    63    29
  312   389    57
   18   374    33
  321   179    59
  325   291    19
  331   200    25
  344    98    57
   66   220     4
  286   189    74
   68   364    97
  380   139    66
   61    90     2
  264   319    18
  389   202    53
   48   339    90
  208   102    63
  209     2    73
   18   274    42
  210   235    16
  254   133    44
  293   338     1
   22   157    28
  204   174    29
  159   285    44
   19   142    69
  217    99    44
  363     7     8
  218   286   100
  392   136    30
   42   348    80
   78   273    10
  348    26    22
  160    56     2
  348   243    37
  165   336    11
  126    51    99
  210   277     3
  314   273     3
  371   355    61
  102   120     4
  340    68    29
  199    42     4
  317   128    46
  233   376    88
  116   298    16
  286   153    31
  224   243    99
   11   386    20
   92    19    92
   70    12    61
  305   259    79
  290   343    74
  380    63    22
  391   215    53
   49   136    10
  125   184    43
   73   372    11
   44   182    66
   37   303    38
  150    29    48
  364    29   100
  177   326    64
  240   238    16
   58   137    46
   86   374    99
  309   273     3
   62   123    67
  107   346    87
   50   372    14
  172    65     7
  187   177    73
  398   282    74
  176   245    53
  249    38    73
  304   390    43
  170   111    78
   89   277   100
  188   195    42
  154   374    39
  216    77    59
  333    41    90
  143   260    13
   26   313    55
  320   383    20
  353    71    89
  293   397    93
  236   310    33
   38   355     5
  212   339    83
  104   221     4
   64   358    65
   39   396    30
    3    52    88
  285   145    53
   27   182    18
  207    91    13
  145    57    69
  345    69    15
  262   260    92
   84    70    70
  326   161    24
  374    95    69
  317   205    87
  137   331    91
  311   333    94
  251   148    27
  289   191    59
  253   180    63
  295   391    15
  322   389    13
  267    97    83
   90   300    39
  381   342    18
  337   290    42
  265   160    69
  188   247    90
  330   343     8
  382    17    31
  358   208    15
  253   260    97
  322    73    27
  128   147    36
  144   325    68
  191   262     2
   71   114    50
  313   187    29
  383    75    42
    0   185   100
  175   315    72
   12   135    90
  231   379    48
  328    55    52
   97   312    58
  369   351    87
  105   185    22
  138    51    87
  344    46     7
  261   309    85
  271   154    25
   56    58    43
  231   135    98
   13   265    89
  133   368    41
  179   349    61
   15   132   100
  119   354    32
  386   173    43
  223   368    93
  320    97     4
  136   265    80
  212   173    84
   81   244    33
  122   337    96
    9    99    88
  373   126    92
  280   190    58
  138   278    52
  164   252     8
  132   294    28
  236   377    98
   12   167    71
   54   249    97
   26    44    11
  112   212    65
  222   174    71
  372     8    81
  370   283    13
  292   278    28
   72   279    88
  120   125     6
  342   329    13
  302    49    13
   93    85    89
    7     7    52
  276   333    10
    1   344    23
  276   287    93
  105   106    90
  112   131   100
  302    93    96
  309   113    81
   53    46    43
  363   184     8
  319   309    76
  379   107    98
   14   304    45
  360    28    69
   38   273    76
  209   290    63
  369   137    61
  325   357    65
  170   310    44
  317    96    93
  323   279    53
   34    83     6
   69    49    75
  381   210    83
  168   350    91
  313    76     8
  142   316    61
  195   212    60
  208    11    65
  228   284    99
  230   100    65
   65    88     8
   96   376    64
  313   390    38
  121    58    77
   15   339    89
  119   210    65
  135   262    86
  246    48    91
   68   103    64
   14   319    69
  155   141    98
  149    24    89
  304   389     6
  208    21    96
  178   171    61
  233   200    13
  145    59     1
   13    53    80
  285   375    51
  209    47    74
  287   398    30
  192   180    94
  224    90    65
  300   374    44
   67   387    40
  179   164    97
  312   143    66
  109   336    26
  291   156    48
   50    31    92
  193   323    59
   74    11    60
  286   136    68
  296   263    53
  220   345    73
  303   111    45
  240   341     3
   78   105    91
  292    96   100
  308   185    85
  208   393    53
  179    11    19
   31   148    80
  218    90    39
   56   380   100
  194   341    33
   86   208    46
  207   206    29
  195   165     9
  180   353    62
  126   152     2
  129    78    81
  156   277    32
   85   126    19
  225   358    37
  265    37    18
  146    25    74
   48   137     7
  368     6    45
   20   384    90
  223     2     2
  358    25    16
  200   354    34
   78   165    96
  130   177    37
  160   117    92
   80   185    79
  161    40    22
  371   309    35
  352   378    30
  377   297    11
    9    79    75
  355   178    83
  312    91    19
   97   349    71
   67   291     2
    3   330    96
  115   158    62
  279   154     7
  344    83    80
  199   148    73
  342   337    44
  356   183    12
   66   106    46
  273   361     6
  308    66    61
  331     9    65
  399   211    13
  157   124    97
  310   211    99
   48    32    20
  126    99    31
  101   165    85
  264   338    83
  238   294    73
  175   183    31
  182   156     1
  321   251    34
  258   307    21
  194   283   100
    8   176    54
  240   126    75
  187   118    88
  300   354    69
   23   122    45
  341     7    78
  322   366    81
   23    24    36
  302   375    42
   69   345    32
  213   150   100
  241   123    81
  398   153    88
  163   123    44
   69   156    25
  273    57    57
    2    34    69
  210   289    32
  327    67    75
  276   170    17
  307   315    27
  337   270    68
  241    54    80
  131    12    68
   80   131    51
  217   255    27
  264   387    97
  308   374    93
  237   266    62
  347   135    45
  398    55    70
  277   143    28
   53    54     6
  199   182    98
  145   124    83
  345   172    39
  340    93    64
  183   127    45
  252   307    44
  348    37    79
  129    55    66
  364    32    45
  205   152    65
   82   393     8
  369    51    16
   40   150    44
   99    67    24
  146   352    55
  376   135    37
  107   189    71
  155    97    15
   62   142   100
  305   244    21
  122   308    56
   21     4     4
   73   278    91
   57     9     2
  150    23    76
  275   327    78
  246   121    98
  207   145    14
  266    74    57
   58    44    56
   11   129    85
   12   324    62
  207     6    63
  386   107    92
  103   165    30
  205   303     1
  325    88    66
  219   170    99
   66   124    46
   53    68    70
  312   215    33
  383   303   100
  383    24    60
  255   275    49
  283   224    26
  168     6    92
   49   269    95
  183   365    36
  210   336    91
   44   117     1
  239   393    55
  329   141    99
  197    19   100
  126    16    57
  150   329    25
   52    12    51
  304    88    37
  302   136    92
  155   111    76
  117     6    66
  258   160    71
  196   278    90
  262   141    74
  277    11    98
  244   216    13
  280   381     1
  324   376    22
   47    85    39
  146   252    71
  382   213    98
  336   278    92
   86    48    41
   77   101    45
  140   241     1
  101   228    50
  342   375    98
  230    72    99
   22   329    79
  390   395    26
  259   165    98
  206   182    90
  370   276    41
  362   111    27
  260   185    77
  367   140    21
  273   169     9
  228    38    25
   61    53    89
  154    53    38
  231   190    30
   91   369    88
  397   384    38
  111   355    12
  122   208    45
  147   362    76
  235   327    54
  319   295    69
  235    25    48
  339    68    35
   25   215     5
   78   292    23
  288   255    74
   14   111    36
   66   127    49
  246   305    82
  226    44    90
  131   346    77
   28   170    50
   67   238    62
  352     4    63
  194   369    43
  223    30   100
  327   325    55
   96    85     3
  231   156    33
  206   177    15
  217   201    53
  391   152    82
  210   112    76
  381   136    57
  266   372    18
  296   201    44
   52   375     6
  239   258    52
   34   349    17
  222   282    91
   79   229    11
    4   282    86
   70   194    58
  256   342    99
  299   335    24
   50   156    40
  146   254    89
   79   372    85
  364   303    32
  359   163    20
  112   268    25
  235   255    52
  135     8    66
  273   185    18
  173     1    28
   43   287    60
  356   235    41
   34   360    72
   77   319    81
  394   336     7
   17   168    71
  147   321    47
  335    41    62
  326    67    50
  307   286    73
  300    39    56
   38   119    54
   59   283    64
  308   279     7
  333   338    52
  306   338    60
   70   324    73
  338    55    16
    2   140    86
  253   290    77
  398   183    16
   15   334    23
  315   245    32
  397   177    97
   83   227    98
  340   299    34
  317   194    30
  166   346    33
   94   294    44
  127    74    19
   89   360    91
  116    95    35
