NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 900
NB_EDGES                4312
LIST_OF_EDGES 	 COSTS
   22   130    53
  545   359   100
  869   213    59
  428   635    86
  436   289    87
  808   219    48
  124   618    98
  304   102    21
  280   415    97
  757   263     3
  773   855    79
  464   361    48
  165   263    17
  568   155    30
  156   701    66
  243   540    60
  327   232    76
   59   427     1
  426     4    73
   54   448    63
  131   358    91
   13   565    66
   97   132     3
  528   492    40
  862   428    41
  629   223    11
  792   289    35
  755   222    25
   87   850    15
  292    46    16
  115   217    38
  356   537    36
  587   529    25
  528   842    41
  162   618    68
  170   586    58
  583   859    23
  618   194    14
  827   683     6
  604   878    10
  590   448    12
  388   101    78
  275   113    31
  545   808     7
  109    18    75
  205   227    56
   87   676    38
   35   354    54
  471   281    63
  510   121    73
  329   649    64
  470   133    64
  553   570    10
  376   713    36
  563   156    62
   19   217    55
  846   577     5
  233   462     6
  730   425    13
  639   537    38
  746   848    46
  542   657    16
  475   727    67
  410   858    26
   43   133    15
  663   500    60
  562   864    34
  620   878    91
  105   454    82
  764     1    37
  522   811    27
  149   360    63
  761   618    21
  548    58    67
  218   726    91
  506   419    12
  356   285    95
  836   646    20
    2   643    82
  336   810     4
  205   477    50
  396   212    12
  880   562    32
   98   358    88
  339   331    21
  290    13    12
  545   460    40
  211   154    27
  330   664    58
  379   766    52
  524   617    70
  586   751    10
   86   752    73
   47   656   100
  216   482    78
  427   320    52
  657   570    79
  480   122    10
  281   802    31
  391   159    22
  311   181    43
  698    83    58
  402   762    49
  704   688    43
  205   597    79
  456   131    56
  715   794     5
   24   154    58
  820   580    27
  733   728    83
   15   795    60
  339   691    73
  583   831    51
  602   768    73
   10     8    28
  246    75    98
   60   702    38
  205   579    62
  542   368    21
  643   805    11
  742   625    55
  728   769    78
  305   159    94
  524    40    32
  121   683    37
   53   679    19
  544   694    59
  525   666    71
  735   372    59
  844   197    91
  853   591    71
  857    93    64
  604   204    78
  775   593    19
  474   877    35
  652   845    60
  184   348    82
  375   159    65
  611   464    56
  819   371    69
  577   673    39
  379   433    72
  454   142    51
  678   552    49
  836   659    67
  324   309    13
  651   846    22
  136   491    43
  475   323    79
  265   683     1
  891   341    28
  721   286    78
  862   411    99
  716   800    59
  508   806    25
  220    67    22
  586   168    25
  569   282    68
  788   252     6
  794   186    27
  582   102    63
  247   692     4
  843   642     4
  426   612    74
  546   737    71
  216   232    32
   97   126    82
  531   812    79
  850    87    57
  632   400    75
  643   134   100
  210   554    39
  582   599    16
  771   294    91
  241   818     3
  439   861    58
   40   778    32
  835    75    66
  497    51    26
  612   392    39
  372   789    38
  882    95    43
  568   855    29
  226   551    63
  756   292    52
  306   407    55
  157   161    43
  556   414    75
  446   811    62
  547   413    30
  785   360    77
  266   878    97
  639    20    37
  827    92     8
  670   161    91
  533   569    70
  493   573    46
  896   815    60
  388   375    90
  469   502     3
  272   292    58
  114   125    58
  836   323    72
  303   129     5
  840    57    68
  380    26    76
  559   753    49
  887   467    11
   98   476    33
  147   800    11
  871   459    61
  891   108    26
  577   563    66
  598   721    29
  793   529     1
   43   475    20
  772   481    71
  679   593    89
  573   797     5
  731   593    36
  650   755    59
  701   302    78
  126   607    88
  430    88    46
  701   786    56
  228   883    33
   66   253    84
  476    53    21
  477   378    41
  270   308    37
  556   263    54
  403   892    43
  808   743     8
  226   833    71
  628    19    74
  622   828    74
  301   684    41
  415   536    79
  184   487    29
  286   227     4
  612   163    78
  744   641    34
  486   599    50
  141   534    21
  534    48    69
  799   608    67
  646    54    86
   95   103    28
  318   326    47
  199    50    48
  735   518    53
   16   358    44
  795   536    18
  476   474    54
   47   864     1
    8   276    87
   75   793    27
  812    12    87
  795   291    72
   38   105    44
  296    48    82
  775   641    89
  787   725    16
  314   492    79
  135   872    79
  862   354    59
   35   160    19
  856   836     4
  414   849    40
  824   528    43
  262   583    37
  670   712    39
  606   567     3
  146   557    33
  323   570    79
  893   425    65
   42   563    13
  483   124    83
  534   170    25
    4   549    89
  875    15    42
  325   629    75
  123   555    82
  245   222    95
  761   751    96
  449   577    88
  325   574     7
  854   530    62
  489   266    53
  190   322    93
  608   485    12
  725   618    32
  152    37    19
  453    16    66
   69   284    67
   28   372    23
  212    86    73
  729   607    13
  762   899    96
  564   409    44
  692    86    32
  207   203    24
  237   776    59
  423   558    63
  292    53    78
  779   731    58
  328   352    27
   17   719    63
  867    46    64
  111   437     1
  183   393    29
   36   701     8
  885     5    28
  485   715    31
  125   366    48
   22   498    23
  677   212    69
  407    21     5
  296   888     5
  596   817    12
  630    41    91
  654   690    76
  816   422    55
  508   167    29
  407   830    44
  167   610    35
  114   189    78
  508   568    97
  310   344     4
  757   489    26
  416   227    97
  848   789    19
  555   645    53
  285   682    12
  488   601    23
  184   680    66
  485    53    55
  632   564    15
   62   160    32
  171   641    12
  719   823    79
  712   710    14
  415    55    23
  536   861    93
   57   715    10
  847   200    99
    0   865    92
  193    32    23
   59   390    60
  528   444     7
  648   214    11
  631   545     1
  520   254    30
  588   862    67
  497   195    13
  829   460    29
  422    88    21
  689   493    50
  239   117    42
  589   822    76
  418   464    93
  876   336    33
  311   159    79
  273   125    28
  688   650    85
   19   715    60
  280    55    91
  401   621    27
  814   348    14
  599   272     7
  454   535    64
  272   329    57
  719   417     7
  534   845    21
  666   530    95
  777   210    55
  163   351    98
  682   796    87
  695   682    78
   87   135    31
  254   563    49
  297   533    11
  857   189    62
  834   816    32
  633   752    15
  878   368    25
  417   606    87
  488   890    28
  468   574    73
   42   548   100
  732   613     3
    6   701     6
  464   875    17
  508    74    50
  574   157    24
  697   201    93
  186   583    56
   66   124    97
   18   661    79
  554   487    15
  182     2    73
  649   763     2
  852   550    35
  248   677    92
  256   708    53
  733   734    60
  570   388    14
  526   464    40
  864   228    32
  260   293    44
  611    35    23
  421   226    24
    4   154    19
   48   441    53
  324   232    58
  528   545    84
  507   388    11
  607   216    29
  509   749    23
  601   658    27
  250   252    32
  427   466    37
  305   518    29
  568   408    54
  268   445    95
   86   469    83
  842   198    77
  622    68    18
  719   639    49
  128   763    84
  492   125    83
  723   310    93
  770   455    88
  650   633    33
  142    76    64
  204   719    50
  542   503    86
  100   735    72
  552   548    80
  111   820    93
  302   201    68
   89    85    57
  251   703    82
  447   513    49
  526   156    44
  287   431    36
   20   810    42
  644   177    13
  302   348    98
  891   655    96
  615   550   100
  253   344    66
  548   724    82
  740   772    53
  310   757    72
  383   691    45
   14    24    20
   58   200    94
  821   195    99
  232   818    26
   90   402    17
  544   108    35
  775   321    98
  365   733    92
   72   886    47
  237   147     2
  386   127    65
  779   770    89
  799   805    75
  757     9     5
  390   414    73
  665   249    63
  684   702    83
  808   851    85
   30   505    67
  764   564    77
  349   640    57
   65   766    61
  851   168    57
  790    48    45
  707    84    38
  882   879    93
  390   840    89
  175   246    73
  504   362    95
  201   844    57
   52   738    87
  341   517    77
  411   865    14
  800   830    88
  217    51    63
  821   774    94
  666   378    33
  714   686    27
  634   475    22
   15   463    74
   97   781     4
  356   386    82
  231   268    43
  760   671    88
   32   695    60
  126   426    63
  390   709    25
  723   874    39
  576   312     6
  553   655    61
  740   789    42
  818   409    65
  743   134    59
    3    45    94
   90   392    58
  154    20    36
  238   770    26
   35    57    82
  637   154    81
   68   808    28
  385   669    92
  797   101     3
  460   174    63
  439   793    27
  400   692    54
  875   871    51
  337   801    77
  119   400    86
  191   605    75
  761   361    13
  214    73    83
  540   435    97
  638   595    13
   53   842    60
  379   310    34
  857   562    37
   84   583    92
  842   179    29
  819   755    33
  635   384    91
  593   120    46
  399   369    85
  500   386    39
  828   332    56
  891   302    13
  616   619    42
  743   312    76
  856   627    59
  304   467    84
  651   346    85
  359   275    98
  290    22    81
  783   395     7
   73   615    33
  565   851    53
  410   555    38
  583   318    49
  891   895     1
  405    42     3
  301   827    75
  494   734    54
   50   325     7
  674   804    77
  667   711    99
  547   641    45
  512   628    83
  135   828    24
  207   460    83
   80   609    59
  189   554    87
  716     6    90
  683   227    80
  381   165    84
  193   123    14
  489    95    79
  766   299     9
  227   171    10
  820   317    68
  790   829    39
  703   430     9
  708    64    14
  641   566    27
  177   789    11
  202   518    58
  281   797    85
  402    63    39
  853   856    88
  796   520    70
  298   240    77
  335    96    73
  463   821    75
  266   757    15
  482   159    81
  430   462     8
  612   852    98
  503   736    32
   81   258    10
  836   148    88
  663   202    26
  505   553    99
  255   718    24
  618   239    34
   20   221    19
  701   617     4
  358     8    44
  501   190    69
  711   506    66
  191   208     1
   90   339     5
  299   591    95
  867   623    41
  203   771    33
  749    10    93
  408   701    35
  500   172     3
  362   880    64
  828   610    73
  726   384    18
  443   460    90
  842   469    31
  811    66    93
  390    25    68
  228   131    76
  481   893    17
  187    37    68
  862   883    77
  520   198    43
  231   490    23
  716   159    34
  827   845    71
  410    42    13
  763   758    19
  484   395    43
  788   796    76
  804   460    81
  530   486    70
  317   730    75
   47   847    79
  759   651    66
  504   545    56
  474   168    14
  888    34    73
  145    35     7
   56   273    76
  834    22    72
   89   198    81
  795   264    43
  197   103    34
  899   435    64
  854   179    82
  439   141    79
  445   366     8
  108   629    89
  878   486     4
  217    78    51
  878   114     8
   15   652    85
   77   807    84
  240   139    93
  514   330    23
  392   892   100
  423   232    32
  252    97    79
  781   872    41
  437   128    49
  359   537    64
  539   260    62
  672   769    85
  729    41    21
  483   338    56
  871   263    65
  428   780     7
  887   827    26
  679   375    52
  141   632    47
   11   467     3
  203   783    21
  403   114    85
  844   513    54
  123   296    47
  654   275    90
   70   263    94
  542   234    32
  232   796    69
  124   217    11
  686   408    97
  859    62     4
  259   448    44
  726   653    25
  523   261    20
  681   536    94
  172   547    66
  473    52    28
  649    81    43
  338   512    46
   54   802    80
   78   119    82
  260   666    31
   66   330     5
  747   576    31
  187   178    60
  414   113    88
  224    30    89
  552   746    79
   34   213    26
  831   396    59
  660   198    78
  581   304    57
  810   120    21
  484    91    92
  598   873    41
  201   797    25
  572    74    65
  217   620    30
  809   825    22
  859   896    16
  395   335    71
  877    88    63
   79   781    96
  253   726     3
  568   764    62
  269   486     2
  145   100    71
  192    15    98
  686   789     3
  291   873    13
  671   709    25
  506   731    73
  700   341    48
  639   357    17
  663   397    63
  156   786    27
  438   201    88
  513   337    88
   95   708    51
  812   374    13
  815   595    80
  625    12    90
   41   709    71
  809   542    27
  892   578    18
  111   450    25
  537   356    30
  781   268   100
  564   113    94
  621   568    96
  738   182    58
  251   198    60
  804   456    55
  813   204    89
  882   133    41
  771   378    47
  305   849    12
  579   826    86
  309   234    65
  801   865    71
  186    34     8
  834   103    15
  296   775    63
    1   724    90
  143   858    20
  473   553    88
  382   435    78
  621   571    78
  352   620    88
  333   230    27
  855   416    22
  673   464    29
  883   800     3
  268   690    65
  565   894    90
  276   478    15
  698   614    65
  367   393    33
  300   174     7
  748   459    26
  397   816    86
  571    50    64
  472   488    26
  840   198     2
  610   103    62
  722   212    56
  116   787    83
  535   109    64
  583   663    50
  169   896    76
   16   217    34
  722    81    16
  233   864    77
  877   430     2
  696    24   100
   68    97     4
  215   128    39
    0   881    86
  214   498    63
  313   840    54
  526   422    33
  737   418    31
   77   349    58
  722   603    57
  110   767    98
  525   509    56
  379    52    83
  162   752    53
  181    94    95
   48   802    39
  551   606    50
  421   540    50
  690   687     3
  472    96    24
  676   894    11
  302    47    47
  871   312    12
  438   500    56
  456   379    22
   45   771     9
  585   325    14
   17   366    93
  551    71    78
  648   287     6
  876   479    49
  581   356    57
  151   175    32
  661   832     8
  211   774    72
  237   562    84
    8   630    56
  451   148    17
  627   878     8
  765   349    64
  565   112    77
  552   423    19
  528   231    91
  547   465    29
  235   812    63
  863   666    10
  401   757    52
  355    94    86
   73   706    87
  342   837    88
  657   622    54
  435   573    62
  867   467     1
  571   228    36
  708   371    81
  283   542    58
  158   853    80
  374   883    83
  158   480     4
  429   816    16
  184   467    91
  344   290    15
  208   189    95
   93   839    81
  662   360    50
  701   390    18
  428    53    63
  651    31    25
  859   400    63
  351   876    42
  279   682    58
   23   697     3
  286   722    55
  385   460    17
  488   781    95
  481   152    82
  665   315    50
  593   681    18
  429   510    69
  128   636    50
  196   574    70
  292   155    97
  637   758    65
  806   445    53
  479   158    48
  185   718    39
  187   861    33
  874    73    63
  716   439    45
  340   423    24
  288   820    76
  490   461    45
  475   705    96
  154     3     2
  463   201    23
  542   373    57
  572   491     5
  186   540    96
  492   742    35
  735   856    97
  340   472    15
  344    41    38
  342   664    24
  130   356    39
  750   316    55
  846   798    97
  323     3    77
   30   750    81
  512   286    68
  330   855    34
  190   191    94
  183   230    50
  471   492     5
  788   460    71
   95   869    10
   32   592    85
  196   657     8
   45   736    99
   52   495    52
  147   659    43
  780   702    72
  395   688    97
  317   577    83
  775   431     9
  348    40    79
  580   635   100
  455   383    76
  752   852    88
  726    26    22
  184   194    15
  775   628    27
  298   871    61
  597    44    36
  128   483    50
  761   468    53
  842   101    58
  215   167    11
  781   149    98
  472   517    61
   70   504    52
  361   643    54
  480    67    42
  115   100    97
  604   389    72
  225   359    68
  614   784    77
  522   708    10
  601   454    50
  500   633    54
  597   763    89
   78   655    30
  506    54    47
  231   610     1
  390   271    95
  695     2    68
  376   519    19
  426   699    24
  674   182    72
  286   787    12
   99   128    98
    8   862    10
  407    99    34
  226   487    84
  792   123     5
  804   470    14
   26   490    25
  854   203    91
  634   490    28
  796   182    67
  603   889    94
   31   162     8
  297   812    49
  786   432    31
  437   388    32
  587   795    70
  732   510    95
  535   803    86
  503   766    81
  721   399    55
   87   755    87
  374   594    43
  172   422    40
  343   847     2
  102   879    25
  148   251    22
  852    48    50
  415   828    95
  809   348    83
  126   866     5
   98    80     5
  470   509    53
  488   217    89
  800   426    81
  167   396    36
  737   701    65
  580   809    58
  859   744    44
  897     1    82
  348   384    65
  742   617    38
  192   695    99
  656   129     1
  748   794    44
  691   695    68
  792   422     4
  890   866   100
  291    84     4
  405   665    79
  772    97    27
  803   235    86
   37   769    83
  868   771    49
  629   615    62
  736   173    87
  158   237    33
  317    55    12
  618   465    37
  670   321    53
  889   892    62
  402   488    20
  364   166    97
  556   278    97
  632   386    43
  230    90    27
  160   453    93
  256    36    65
  180   366    23
  576   570    65
  837   780    88
  435   426    70
   75   168     4
   16   207    70
  887   719    66
   44   397     4
  131   506    78
    6   432    72
  836   870    26
  775   367    82
   57   445    67
  401   610    74
  778   846    48
  403   680    77
  265   551    49
  648   358    27
  502   258    60
  516   298    92
  742    18    33
  789   107    12
   98   360    38
  289   679    21
  551   655    19
  348   478    54
  178   609    28
  519   406    93
  762   621    95
  815    38    69
  873   470    71
  589   465    49
  853   515    40
  313   211    85
  852   661    41
  345   701    51
  182   859    46
  843   872    91
  358   754     5
  513    95    20
  770   882    28
  893   638    54
  250   775    21
  177   286    41
  632   564    15
  870   449    68
  109   736    79
  104   806    93
  741    10    73
   43   462    87
   13   555    49
  728   398    87
  214   218    51
  812   428    41
   23    39    18
  716   524    40
  593   751    71
  291   136    24
  606   497    94
   70   491    14
  533   113    13
  117   559    98
  460   106    81
  511   280    50
  498   421    18
  114   849    73
  223   889    21
  437   870    51
  609   730    17
  853   248    60
  601   367    15
  315   817    95
   46   197    36
  809   517    20
  135   396    70
   74   511    17
  137   446    16
  804   324    49
  750   342    70
  864   576    90
  119    40    60
   40   379    65
  398   897    16
  152   756    10
  612   468    75
   96   250    36
  613   555    39
  195   303    74
  654   420    42
  805   660    85
    8   117    28
  157    89    63
  462   684    48
  888   194    97
  738   860    50
  409   657    71
  712   888    72
  621   552    64
  104   249    71
  149   482    81
  626   493    59
  415   457    14
  883    99    90
  816   410    14
  714   767    28
  235    55    45
  541   841    38
  488   529    91
   76   635    24
  466   275    96
  867   637    89
  256   436    81
  733   462    55
  406   144    37
  269   139   100
   76    87    31
  652   295    66
  115   223    88
  438   795    94
  365   253    61
  426   536    53
  594   154    82
  548   271    20
   63   409     1
   88   172    97
  351   117    47
  797   725    36
  561   767    43
  207   146    64
  716   574    51
  454   729    16
  671   522    91
  452   293     8
  812   397     3
  871   430    41
  226   459    82
  212   121    22
  804   362    11
  839   569    72
  260   422    65
  436   307    63
  535   247    31
  236   543    52
  843   750    73
  673   610     4
  775   109    12
   69   813    50
  519   203    17
  665    22    68
  854    18    62
  175   597    90
  148   120    63
  747   175    79
  789   140    76
  153   626    62
  860   736    43
  620   322    70
  459   295    41
   44   490    77
  489     0    91
  660   124    78
  555   803    66
  722   608    64
  164   894    73
  586   870     4
  219   289     5
  607   860    95
  365   887    16
  784   376    60
  256   825    93
  788   243     3
  384   560    25
   33   647     5
  264   752    76
  730   409    70
  442   540    29
  152   877     8
  187   337     3
  226   195     7
  606   898    55
  789    25    53
  839   346    21
  113   860    28
  816   583    24
   81   126    84
  758   384    27
   81   166    24
  418   595    57
  721   393    42
  848   599    73
  498   332     2
  411   431    46
  614   445    28
  163   729    16
  562   267    89
  313   656    15
  304   146    70
  443   222    74
  851   186    85
  158   594    46
   35   589     9
  132   435     7
  138   265    30
  625   785    98
  166   316    69
   57   155     5
  659   174    94
  774   258    58
  679   783    29
  654   882    49
  598   294    20
   48   889    73
  100   334    76
  457   658    51
  795    70    13
  839   846     7
  764    26    74
  337   194    34
  429   457    23
  571   762    58
  824    12    29
  775    18    36
  552   221    79
   31   271    41
  197   247    85
  121   601    40
  807   179    70
  672   182    66
   12   305     3
  403   334    41
  637   111    79
  827   455     7
  883   571    80
  496   530    33
  674   248    86
  455   239    64
  812   187    38
   31     9    56
  218   862    98
  887   166    92
  110   329    80
  581   602    21
   41   235    69
  623   363     7
  686   313    20
  302   622    18
  326   501    58
  124   161    98
  504   173    36
  719   517    56
  568   540    51
  779   650    37
  456   335    22
  375   143    62
  886   796    12
  141   394    77
  266   474    84
   52   635    85
  493   896    72
  248   314    24
  104   299    86
  880   134    66
   37   347    44
  565   632    95
  556   586    42
  608   782    59
  632    66    63
  420   704    19
  725   167     7
  573    16    29
  156     0    31
  788   730    62
  145   635    17
   72   509    89
   30    60    15
  865   852    34
  894   508    38
  115   193    35
  320   504    14
  357   209    53
  328    34    86
  745   255    22
  759   896     5
  215   571    45
  175   578    13
  232   293    44
  429   586    25
  397   253    39
  406   389     5
  696   890    16
  800    16    70
  262   879    93
   10   437    39
  297   364    58
  574    14    23
  203   661    73
  399   842    81
  134   470    35
  569   737    44
  548   783    46
   53   896    21
  560   827    78
   12   532    98
  186   614    19
  554   600     2
  122   313    34
  438   261     2
  371   458    84
  588   442    89
   60   862    85
   88   116    69
  132   802    20
   90    32    86
  798   633    71
  460   341    37
  768   109    87
  691    16    89
  479   336     1
   65   782     3
   56   700    27
  223   579    66
  709   760     8
  177   107     7
  597    48    81
  728   590    69
  807   490    40
  262   127    93
  803   614    13
  445   750    48
  853   751    39
  198   261    87
  115   756     8
  713   219    31
  594   338    47
  732   276    41
  159   237    34
   32    80    46
  864    18    64
  271   608     5
  604   299    71
  276   332    96
   19   657    15
  285   281    18
  733   277    71
  597   688    34
  348   517    97
  582   128    59
  830   809    48
  704   554    69
  161   556    39
  292   429    55
  559   528    62
  595   108     4
   15   734    13
  615   181    98
  245   669    17
  871   315    53
   70   170     1
  493   262    60
  666   318    18
  671   705    75
  868    67    36
  106   426     3
   82   746    15
   95   341    68
  624   847    63
  533   360     2
  569   825     6
  435   244    50
  209   644    28
  468   162    19
  107   186    94
  794     0    57
  729     1    89
   61    23    16
  200   409    17
   75   547    19
  106   314    85
  688   770    75
  675   858    56
   91   107    30
  757   683    67
  793   590    91
  407   440    33
  356    65    16
  575    15    58
  227   282    26
  840   308    18
  371   755    62
  240   236    31
  615   880    60
  582   762    56
  660   854    66
  200   209    27
   67   348    66
  546   400    63
  628   236    86
  509   656    98
   75   367    50
  369   491    47
  756   420    26
  198   869    57
  270   770    41
  764   442    10
  317   776    91
  244   329    53
  304   632     1
  452    45    32
  350   109    39
  237   229    10
  783   335    58
  858    98    15
  294   424    39
  160   734    62
  753   831    96
  214   846    44
   18   278    24
  746   846    24
  105   395    71
  556   564    33
  150   392    43
  628    38    70
  473   239    16
  253   206    35
  455    93    89
    0   535    78
  681   188    57
  809   874    75
   79   288    51
  779   405    25
   18   687    88
  525   536    64
  469   625    61
  434    74    65
  551   145     4
   68   653    49
  598   311    54
  452   504    34
  382   724    38
  189   459    46
   69   411    46
  328   258    63
  302   896    94
  111   284    81
  532   563    66
  174    55    92
  733   811     4
  542   502    73
   22   692    96
  356   552    50
  200   196    33
    7   128    80
  855   233    11
  136   751     8
  139   814    10
  825   604    33
   12   245    41
  134    28    36
  636   537     2
   43    53    97
  551   148    63
  490   645    40
  155    27    88
  334   532    85
  882    93    25
  532   173    62
  219   280    19
  689   490    37
  367   153    87
  818   570     5
  806   148    42
   56   473     5
  777    98    73
  392    74    83
  385   328     7
  176   626    74
  424   309    56
  681   523    38
  743   835    23
  128   767    53
  103   221    95
  105   298    73
  689   718    39
  417   328    22
  248   437    82
  569   173     2
  485   868    68
  152   664    31
  514   835    65
    0   472    79
  310   497    93
  633   219    53
  365   542    66
  643   861    32
  360   153    10
  743   684    27
  621   493    87
  742    19    30
  187   231    97
  490   732    17
  864   881    95
  231   878    13
  476   308    53
  685   749    98
  782   254     2
   66   227    29
  508   758    17
  380   554    44
  879   141    46
  433   865    75
  585   733    49
  392   618    54
  223   715    29
  807   629    29
  719   308    45
  816   550    15
  311   789    31
  462    91    82
  351   428    66
  789   247    61
  412   363    85
  118   348    90
  341   544    44
  258   495    43
  157   328    82
   81   684    24
   94   658    19
  148   806    73
  126   644    67
  722   822    43
  651   675    15
  578   198    22
  724   794     7
  806   794    35
  792   824    46
  386   164    65
  833   255    58
  603   417    84
  345   545    18
  785   524    51
  250   497    27
  152    57    97
   10   685     2
  409    56    21
  739   450    23
  622   763    76
  731    25    29
  564    57    37
  208   341    33
  815   157    14
  783   857    57
  710    38    77
  390   352    84
  387    13    87
   78   803    77
  836   225    10
   39   828    21
  685   337     4
  807   302    74
  831   879    32
  131   478    73
  872   875    60
  375   511    22
   34   886     5
  644    23    27
  689   606    71
  489   122    31
  343   195    22
  325   170    18
  495   497    29
  279   394    15
   27   544    64
  419   399    53
  349    59     7
  107   562    29
   17   558    12
  449   710     2
  711   727    84
  860   519    75
  645   701     2
  835   687    64
  691     0    41
  590   404    81
  149   720    75
  479    48    96
  258   668    30
  821   738    68
  329   482    90
  672   799    99
  170   788    50
  346   263    46
  288   345    77
  700   313    23
  444   153    82
  540   245    73
  328   231    38
  678   804    98
  787   704    45
  452   437    72
  259   376    41
  435   363    92
  358   781    74
  888   528    33
  763   560    68
  278   424    45
  615   267     1
   68   869    63
  334   633     2
  716   710    78
  881   666    44
  890    16    74
   29   576    34
  580     2    47
  705   279     5
  481   870    38
   75    96     1
  192    28    46
  386   617    32
  307   531    22
  102   357    75
  597   603    24
  560    26    88
  514   173    83
  530   285    46
  192   245    32
   52   193    88
  805   734     9
  303   150    12
  124   284    25
  341   209    43
    7    42    99
  244   706    32
  861    86    66
  824   442    91
   78   215    32
   26   374    13
  596   313    32
  341   339    68
  569   752    29
  568   238    77
  275   281    52
  490   292    45
   38    87    67
  692   367    72
  458   637    47
  829    40    41
  805   796    37
  187   217    80
  385   428    70
  849   522    41
  441   652    50
  605   713    54
   99   557    99
  735   121    82
  586   385    21
  577   124    13
  103   288    19
  218    36    44
  205   736    93
  723   118    93
  629   449    43
  225   595    28
   25    46    14
  177   587    83
  553   304     2
   95   548    92
  877   499    41
   36    27    41
   57   709    67
  471   310    56
  840   347    23
  890   413    26
  707   783    41
  753   597    36
  715   128    61
  195   480     6
  889   360    12
  609   718     3
  421   733    64
  776   500    68
  743   663    88
  585   250    56
  231    73    65
  277    32    38
  148   596    82
  547   124     8
  561   273    62
  739   833    16
  798    42    98
   52   143    98
  113   198    94
  510   505    68
  605   859    95
  892   320    95
  282   395    10
  275   356    88
  356   265    34
  782   194    10
  734   295    46
  512   294    71
  543   130    82
   87   132    33
  252   860    84
   57   294    45
  609    37    58
  209   841    55
   84   422    55
  898   211    16
  748   263    99
  529   123    85
  763   361    62
  154   657    98
  341   530    24
  144   325    91
  416   681    30
  609   467    68
  303   317     2
  859   727    18
  871   600    76
  859   409    43
   94   835    51
  748   285    45
  151    67    87
   48   729    85
  401   667    75
  260   812    81
  819   405    91
  120     0     9
  862   328    37
  387   570    90
  892   379    48
  673   598     6
  718   870    83
  604   862    61
  412    13    90
  256   366    50
  288   740    61
   57   156     4
  603   342     2
  197   726    14
  719   480    70
  862   435    45
  393   439    17
  153   783    60
  865   305     1
  361    71    24
  287   406    72
  864   413    88
  864    87    10
  865   875    79
   94   822    77
  333   663    80
  862   819    89
  138    23    36
   49   769    50
  768   133    96
  612   115    47
  847    11    88
  173   839    78
  174   379    16
  695   683    50
  558   580    90
  301   584    66
  245   474    69
  681   399    70
  378   608    13
  125   511    83
  454   406    45
  737   409    74
  329   615    11
  204   356    14
  577   671    10
  829   899    41
  889    93    68
  828   347    11
  444   421    34
  762   425    11
  836   139    64
  838   862    67
  102   758    55
  384   882    94
  616    92    10
   43   802    22
  574   205    60
  780   108    78
  600   595    49
  693   677    97
  729   886    99
  429   708    64
  103   302    27
  769   889    63
   92   372    49
  420   456    66
  193   660    19
  292   548     4
  617   724    13
  806   367    61
  584   800    65
  435   208     5
  105   191    37
  890   668    35
  153   247    71
  860   524   100
  476   588    36
  392   531    58
  718   585    88
  544   722    23
  294   647    81
  111   582    73
   82   698    63
  343   487     5
   37   163    68
  133     3    73
  264   418    17
  780   549    37
  876   790    91
  558   457    10
    7   874    30
  499    99    57
  368   746    89
   34   826    55
  741   249    64
  779   651    64
  814   669    19
  810   659    37
  898   226    72
  311   698    70
  807   391    53
  261   604    20
  861   317    61
  875   884    45
  241   621    38
  122   578    26
   48   618    57
  597   378    64
  519   545    45
  393   773    84
  559   834    61
  312   765    82
  224    78     1
  246   711     5
  178   200    82
  370   697    16
    9   383    84
  426   705     9
  763   603    32
   66   133    59
  590   112    38
  543   616    19
  286   228    59
   77   321    66
  267   224    39
  858   390    91
  871   295    26
  181   450    26
  872   856    53
  880   298    27
   60   213    33
  783   736    45
  349    59    56
  424   803    33
  621    13    35
  327   592    49
   74   185    30
  606   649    88
  259   578    16
  315   680    19
   18   306    80
  726   682    73
   84   816    12
  223   222    95
  809    53    23
  295   520    96
  384   241    59
   41   480    28
   27    85    52
  193   589    54
  408   711    33
  518   892    91
  577   614    99
   90   748    59
  326   103    92
  728   121    75
  849     8    37
  626   669    80
  533   261    61
  150   264    73
  831   231     7
  178    45    10
  659   540    79
  111   881    14
  298   847    86
   56   403    76
  117   119    12
  387   344    17
  723   332     6
  163   756    46
  257   360    20
  528   266     7
   48   870    58
  464   231     1
  652   290    27
    4   338    22
   46    93    92
  105   578     8
    8    93    28
  750   701   100
  720   625    10
   86   238    69
  726   435    86
  574    14    77
  353   880    33
  517   388    89
  291   102    23
  639   609     7
  729   106    31
  822   887    58
   79   885    56
  596   189    56
  411   452    53
  170   225    23
  747   264    16
  816   858    62
  524   237    70
   53   768    45
  218   662    60
  347   619    43
  138   643    31
  394   472    73
  419   516     3
  812   318    98
  541   121    98
   53   774    27
  224   810    54
  897   881    96
  383   656    12
   45   744    27
  258   570    89
  302   816    91
  474   374     7
  172   314    69
  792   533   100
  193   589    93
  741    69    22
  300   508    38
  378    83    43
  393   738    16
  759   102    50
  767   140    37
  388   781    82
  421   258    72
  535   572    64
   65   828    75
  820   470    94
  469   209    61
  286   309    80
  511   869    73
  357    18    95
  764    50    25
  516   138     7
  267   797    52
  801   245    79
  768    73    95
  133   517    51
  143    69    16
  555   421    71
  688   104    48
  896   587    14
  117   753    70
  243   895    40
  244   874    17
  772   719    26
  328   815    71
  240   254    78
  613   778    56
  736   701    35
  514   626     7
  115   149    99
