NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
   29   399    24
  654   381    10
  328   384   100
  164   105    84
  205   687    59
   95   594    85
  281   427    18
  511   680    38
  412   161    17
  253   632    47
  529   206    68
  363   475    34
  246     9    96
  566   123    97
  466   529    96
  318   294    11
  650   355    84
  222   311    17
   52   604     6
  567   589    45
  519   522    29
  632   560    92
  315   633    14
    0    61    96
  255   254    44
  443   624   100
  295   333    75
  465    39    80
  676   579    68
  670   423    46
   10   627    29
  285   347    33
  576   423     7
  121    26    68
  266     9    22
  565    91    80
  373   484    96
  339   314    44
  341   112    18
  609   416    97
  237     5    41
   55   165    32
  315   497    97
  321   609    97
   68    68    97
  680   549    11
  640   532    38
  515   553    96
  637   617    16
   18   250     6
  598   346    86
  103   666    69
   89   328    95
    8   612    20
  653   542    20
  295   106    78
  531   344    63
  451   628    34
  454   455    28
  368   479    76
  310   486    43
  473    88    14
  398   578    51
  316   308    82
  318   513    37
  479    75    23
  276    94    65
  522    67    93
  699   282    99
   73   470    93
  270    72    50
  327   235    85
  331    70    93
  108   446    94
  670   465    12
  590   384    43
  686   651    69
   71    66     5
  623   153    64
  159   414    87
   84   543    67
  463   342    78
  526   676    82
  689   686    48
  550   441    12
  234   187    86
  692   435    11
  289   342    47
  354   457    22
  513   130    33
  426    27    69
  563    85    90
  286   423    65
  622   452    49
  162    31    12
  149   253    99
  519   244    18
  192   493    96
  407   695    53
  457   248    44
  413   402    80
  455   612    61
  561   157    33
  503   563    13
  453   506    10
  543   434    39
  378    30     5
  126   473    15
    2   510    30
  325   113    87
  427   256    98
  614   631    63
  356    65     1
  679   204    56
   77   398    41
  580   621     4
  642   382    83
  193   441    87
  506   446    91
  520   126    91
  513   252   100
  176   503    35
  543   486    90
  304   369    30
  469   133    96
  247   426    98
  688   311    27
  483   262    14
  449   179     6
  481   395    67
  294   447    58
  424   309    44
  601   581    63
  648   422    35
  595   569    25
   60     5    28
  553    34    20
  155   572    42
  542   106     2
  298   581    48
  548    58    85
  469   221     8
  103   410    66
   87   265    61
  479   129    32
  177   406     9
  249   457    30
  174   270    96
  303   631    97
  229   176    21
  350   181    97
  666   370    98
  232   182     7
  165   224    88
  572   308    39
   46   386    48
  624   225    70
   10   241    37
  460   340     9
  144   207    68
  505   612    29
  449   109    36
  529   131     3
  238   557    81
  531   508    10
  635    83    25
  173   661    90
   41   160    33
  405   666    43
  187   412     5
  373   195     4
   66   360    22
  458   376    46
  553   227    58
  694   631    65
  477   691    11
  582   411    37
   80   638    81
   94   522    95
    6   254    70
  520   556    60
  203   425    17
  205   508    93
  179    45    20
   35    64    74
  420   546    13
  685    95    34
  658   599     7
  313   531    14
   93    83    44
  268   117    81
  258    38    19
  588   318    29
  280   136    59
  207    45     6
  677   405    52
  179     1    73
  226   188     1
  263   149     6
   72   639    12
  450    49     1
   72   193    84
  545   696    81
  486    69    10
  185   480    81
  338   597    64
   11   535    40
  684   225    58
  301   616    33
   79   158    72
  474    43    82
   82   214    92
  690   405     9
  688   390    67
  147   391    46
  352   368    19
  175   159    84
  205   108    91
  667   430    59
  184   488     6
  597   309    25
  515   417    39
  481   298    16
  500   214    44
  367   509    47
  401    19    91
  248   680    61
   94   685     6
  602   185    25
  630   371   100
  685   669    43
  510    78     6
  579   187    29
  443   620    34
  634   632    53
  291    47    20
  244   481    89
  414   693    22
  458   649    83
   53   149    34
  395   264    43
   64   295    44
  574   107    85
   79   345    86
  109   257    44
  607   569    47
  201   499    60
  445   447     8
  644   519    92
  366   653    53
  162   423    32
  240   556    57
  676   507    40
   14   662    85
   39   172    58
  107    47    30
  620   358    90
  191   547    86
   56   660    15
  402   353    16
   54   107    62
  328   495    77
   81   334   100
  457    97    14
  585   487    28
  696   275    28
  680   117    86
  559   175    37
  634   496    27
  198   541    69
  605   387    82
  545   238    58
  487    43    13
  116   692    54
   48   673    18
  558   149    22
   14   328    24
  580   676    68
  318   173    69
  485   501    35
  196   252    57
  627   627    43
  396   223    25
  118   457    82
  382   656    51
  141   164    33
  526   449    25
  309    21    91
  172   255    19
  164   484    43
  625   170    54
  656   262    20
  389   596    43
  334   185     4
  686   277    41
   46   194    81
  518   420    16
  674   676    84
  551   567    71
  360   393    79
  231   146    90
  290   142    49
  554    78    36
  641   404    82
  652   194     7
  320   458    32
  202   499    89
  597   604    55
   77   338    55
  445   337    20
  581   400    65
   32   129    31
  635   144    87
  546   348     2
  646   232    54
  285   510    79
  508   172     4
  426   608    67
  362   205    97
  648   278    61
   73   568    39
  282   333    21
  671   460     4
  103   548    38
   87   215    95
  201   100    68
  337   176    71
   69   579    10
  610    89   100
  433   575    51
  284   180     7
  532    66     5
  152   176    38
  367   315    54
  243     8     8
  122   637    57
  421   582     5
  662   250    95
  442   608     9
  534   495    34
  450   486    40
  314   431    91
  186   645    96
   38   274    44
  453   207     9
  644    82    40
  581   667    10
   27   294    40
  223   552    29
  473    67    84
  279   504    30
   31   464    73
  106   364     4
   74   454    90
  231    55    99
  553   409    25
  454   628    90
  613   578    94
  192   498    18
  322   666    67
   96    70    51
  197   680     4
  664   271    91
  587   201     3
   96   600    84
  639   444    76
  477   194     5
  155   483    89
  270   670    54
   80   130    68
  300   102    42
  192   217    58
  641    30    99
  104   391    54
  289   244    74
  285   375     4
  589   496     9
   49   657    66
  699   523    94
  611   385    98
  437   298   100
  308   427    15
  508    95    34
  229   463    57
  295   622    25
  447   472    84
  466   173     4
  603   684    13
  534   524     7
  494   379    21
  401   528    10
  383   351    75
  267     3    20
  589   443     5
  435   312    58
  349    45    17
  460   404    81
  242    16    72
  516   120    38
  644   597    50
  486   148    32
  486   552    16
  529   130     1
  149   197    31
   71    68    58
  297   689    17
  634   342    98
  515   221    17
  266   147    85
  178   405    54
   21   420    86
  524    90    32
  193   331    23
  318   693    66
  176   245    52
   30   615    74
  364   668    15
  340   383     4
  678   414    35
  515   141    94
  404   326    45
  319    80    27
  644   187    20
  115   174    70
  234   192    54
  211   294     7
  523   364    36
  545   581    55
  542    28    27
  671   324    98
  503   398   100
  593   185    36
  395   591    97
   70   575    76
  485   218    96
  156   636    39
  157   587    77
  453   472    30
  604   424    21
  508   237    62
  423   170    46
  320   496    35
  103   302    15
  311   590    16
  328   100    40
  546   642    95
  137   185    78
  489   403    14
  417   105     2
  146    82    47
  668   571     3
  175   675    89
  430   568    65
  186   562    57
  380   597    75
  658   440    98
  488   412    92
  623   519    57
  396   343    62
  459   694    61
   22   161    39
  335   657    13
   56   256    44
  317   544     6
  166     4    88
  556   441    44
  604   342    83
   41    24    89
   86    39    92
  564   407     4
  297   113    47
  686   399    62
  549   412    71
  277   122    81
   64   193    40
  258   354    93
   71   525    40
  549   365    57
  202    96    62
  328    47    45
  286    27    65
  270   601    88
  468   472    84
  330   256    91
  480   564    49
  641   167    33
  623   315    84
  364    80    85
  262    32    74
  558   508    16
  663   607    76
  590   227    14
   75   155    53
  591   616    84
  653   424    93
  220    68    11
   34   401    65
  190   570    20
  188   385    27
  339   124    49
  622   629     1
  601   161     3
  568   308    52
  332   431    26
    6   111     5
  617   544    61
  406   187    55
  517    52    77
  455   215    13
  537   442    48
  574    76    44
    8   563    26
  192   431    30
  204     7    15
  581   452    41
  119   344    14
  545   450     5
  284   553    23
  611   457    43
    3   507    46
  420   210     3
  365   317    61
  500   264    94
  480   691    85
  326   433     6
  424   284    24
  669   205    67
  385   163     9
  253   552    17
  537   669    72
   33   461    53
  189   153     7
  665    62     7
  508   444    42
  428   309    11
  117   316     8
  584    59    49
  211    91    84
   26   382    54
  154   175     8
  385   503    27
  465   632    96
  320   531    62
  431   417    93
  414   638     7
  229   137    26
   65   351    66
  407   114    45
  492   400     4
  533   345    83
  524   189     7
  510   398    86
  150   274     9
   70   184    42
  618   207    45
  363   287    26
  510   683    14
  364   621    52
  566   368    12
  674   285   100
  529   312    26
  334   527    20
  630   569    97
  151    62    37
   43    81    70
  442    26    16
  384   349    36
   68   684    91
  672   229    76
  401   531    35
  621   671    51
  131   142    21
  156   176    47
  234   362    18
  486   143    84
  690   102    85
   96   587    28
  320   500    72
  254   603    37
  326   554    43
  480   170    30
  408   207    56
  263   520    89
  553   602    61
  631   345    68
  603   222    41
  641   256    30
  530   103    22
  536   281    46
  655   278    26
   68   111    45
  112   554    93
  579   567    33
  453   142    54
  550    30    97
  594   329    17
  369    47    34
  569   228    60
  467    63    33
  247   578    88
  393   232   100
  415   598     6
  301   696     7
  294    20    81
  641   451    70
  303   599    49
  358   531    31
  291   127    21
  675    41    64
   62   558    78
  458   324    42
  325   549    89
  223   243    54
  150   276    98
  565   376    91
  141     4    95
  462   611     6
  515   199    39
  229   400    44
  472   148    99
  317   611    82
  613   508    45
  254   607    52
  118   692    28
  261   493    99
    8   561    29
  255   161    18
  435   577    97
  622   312    52
  309   163     5
  133   514    97
  546   520    19
  387    80    80
  301   123    48
  209   695     1
  138    13    90
  558   687     8
  295   629    68
   98   394    81
  521   338    60
  589   294    91
  319   326    33
  374   585    21
  152   308    69
  522   385    92
   37   100    21
  210   557     3
  489   594    86
  362   285    89
   31   541    40
  123   475     2
  475   449     5
  390   453    72
  588   608    92
  469   522    44
  231   650    24
  169   318    10
  176   378    36
  419   660   100
  435   428    63
  238   373    76
  510   294    66
  145   238    70
  516   463    47
  339   383    85
  316   113     8
  225   209    15
    9   522    36
   56   291    36
  199   387    54
  370     6    78
  545   285    83
  171   188    98
  390   532     9
   26    10    17
  273   118    56
  541   103    56
    3   677    56
    1   412    55
  524   428    15
  650   376     5
  363   639    55
  504   492    83
  155   361    43
  605   246    21
  181   645    63
   24   277    46
  661   344     8
  676   308    86
  393    30    67
   86   648    62
  580   667    82
   32   244     4
  598    50   100
  433   466    64
  147   480    84
  576   192    20
  168   262    98
  480    76    88
  469   552    54
  595   226    24
  142   299    53
  578   335    19
  165   408    73
  353   471     1
   99   152   100
  382   327    93
  413   675   100
  102   652    74
  594   135    60
  320   147    72
  232   264    31
   14   460    70
  105    38    67
  486   324    94
  305   494    79
  438   483    17
  338   317    74
  421   651    23
  461   639    37
  171   196    18
   41   160    57
  226   335    18
  172   311    87
  427   585   100
  696   165     7
  101   162    18
  416   108    75
  487   393    49
  508   512    12
  672   161    13
  205   534    69
  519   108    86
  524   319    43
  281   529    60
  381   255    40
  291   665    57
  268    59    41
  638   102    34
  323   465    16
  203   467    78
  597   105     9
  213   507    77
  652   444     6
  590    38    61
  546   470     8
  591   329    82
  248   360    20
   66   412    11
  473   241    81
  439   390    76
  316   267     4
  605   157    41
  416   199    89
  100   334    24
  596    51    10
  339   187     6
  479   483    11
   48   368    47
  213   657    34
  584   444    55
  376   643    80
  626    68    19
  645   447    55
  156    29    25
  508   203    92
  291   344    28
  186   606   100
  106   157    20
  154   596    73
  524   485    23
  569   363    98
  234   656    79
  409   249     4
  104   586    38
  248   459     8
   24   393    25
  506   630    68
  236    41    44
   80   487     5
  338   236    54
  142   130    46
  609   139    78
  564   512    90
  606   647    87
  469   548   100
  139   211    29
  153    66    40
  683   537    58
  247   337    62
  532   604     5
  308   600    83
  122   562    14
  116   158    48
  167   286    87
   61   147     5
   28    57     1
  374   344    58
  396   453     8
  486   144    63
  452   391     7
  343     4    21
  563   281    90
  660   251    33
  663    44    36
  208    44    27
  415   237    75
  165   597    21
  278   106    87
  116   456    15
   49   391    73
  370   362    36
  696   249    73
  256    25    72
  699   514    22
  239   150    79
  315   142    91
  401   417    68
  485   420    12
   34   565    68
  681   544    47
  109   189    69
  368   196    31
   31   280    99
  260    63    20
  246   326    26
  589   555    23
  558   271    59
  199   538    98
  504   335    52
  559   159    54
  569   178    24
  170   324    98
  563   670    22
  610    52    10
  181   223    22
  309   209    46
   29    82    12
  339   625    23
  353   373    82
  687   470    46
   44   101    77
   78   212    89
  633   553    52
  184    55    96
   69   581    32
  305   257    72
  387   400    92
  360   306    78
  636   346    70
  552   137    73
   83   555     9
  576   589     2
  270   303    92
   61   475    84
  152   285    26
  508   325    37
  631   183    15
  224   392    72
  454   382    48
  557    14    77
  156   239    58
  124   390    76
  220   165    52
  631    48     3
  593   354    34
  242   380    63
  331   243    20
  374   642    67
   76   673    61
  406   149    14
  571    38    81
  153    17    15
  558   218    81
   21   569    42
  536   539    34
  447   532    36
  192   483    62
  527   175    26
   84   648     6
  419   447   100
  197   670    78
  591   691    38
  353   161    66
  646    94    85
   55   186    20
   76   306    95
  510   354     6
  183    69    66
  237   452    54
  480   571    39
  110    74    48
  521   573    81
  619   488    94
  180    21    41
  312   142    99
  665   102    71
  416   133    39
  353   431    57
  478   145    55
  692     1    11
   93    29     2
  247    57    70
   35   148     7
  130    24    57
  157   436    17
  519   491    18
  399   337    69
  636   499    30
  149   587    71
  159   101    71
  414   203    46
  338    58     2
  428   381    32
  122   652    51
  165   533   100
  241   222    73
  494    48    10
  113   348    83
  536   146    80
   23   629    12
  331   548    80
  429   520    19
  117    11    92
   57   194    37
   73   434    11
  246   148    44
  557   561    79
  605   397    27
  158   385    52
   11   110    26
   95   167    16
  624   359    79
  307   164    98
  110   548    61
  429   546    56
   57   339    25
  608   352     4
  634   476    49
  692   430    57
   31   169    90
  561   621    55
  148    81    35
  521   546    24
  131   246    93
    4   172    72
  334   167    99
  412   236    73
  236   120    85
  231    55    76
  490   205    14
  259   376    84
  655   695     1
   42   626    78
  562   114    65
  113    70    44
  450   392    88
  366   472     8
  172   573    11
  521   426    25
  645   448    99
  336   228    83
  557   434    82
   20   691    73
  628   190    17
  414   219    10
  152   473    38
  589    49    73
  632   319    67
  292   256     3
  271    36    78
  222   267    83
  387   366    17
  125   474    76
  318   304    75
  574   572    90
  552   428    86
  610   661    53
  135   680    76
  166   178     1
  679   578    91
  153   222    18
  648   194    68
  654   387    57
   91     5    23
  630   550    54
  463   121    52
  641   114    80
  540    24    13
  441   349    28
  561   113    97
   26   646    26
  334   152    95
  662   493    36
  316    56    68
  689   622    31
  603   403     6
  226    93    41
  186   314    13
  581    22    56
   82   522     9
    0   401    52
  515   578    10
  125   507    99
   82   253    41
  331   189    65
  473   620    78
  321   103     6
  202   574     4
  511   663    79
  646    83    11
   88   673    44
  540   208    58
  302   354    30
  610   311    28
  282   572    45
  698   258    65
  226   248    27
  221   269    88
  517   104    16
  114   362    91
   81   226    62
  177    59    44
  579   276    94
   11   629     9
  456   450    50
   45   271    66
  362   377    73
  492   359    82
  589   176    53
  520   213    48
   16   257    23
  117   285    57
  651   520    20
  627   531    90
  238   643    70
  328   533     1
  443   350    44
  149   602    16
  666   671    80
  299   366    43
   46    59    77
    9   198    55
  403   304    19
  482   665    76
   30   321    98
  556   164    12
  637   332    98
  131   563     6
  334   236    43
  225   555    73
  269    74    18
  446    51    23
  505   191    62
  502   275    97
  696     5    23
  116   129    75
  299   456    17
   18   291    10
  418   683    29
  551   278    39
  582   528    49
  168    65    23
  311   182    28
   41    82    65
  352   335    16
  564   198    92
  344   214    73
  539   493    63
   60    42    10
  564   511    14
  391   671    27
   63   684    40
  132   494    94
  245   310    59
   35   304    12
  393   169    24
  366   139    35
  251   609    73
  300   231    55
  437   608    61
  182   326    47
  629   109    39
   28   192     3
  300   569    71
  266    45    12
   42   432    66
  320   117    73
  232   614    18
   12   602    79
  167   474     9
  479    61    30
  183   341    26
  490    20    99
  293   193    63
   42   335    35
  372    97    46
  381    55    19
  666   678    48
  642   568    70
   11   121    40
   29   296    59
  650   440    83
  340   472    39
  394   246    39
  604   423     3
  421   388    93
  470     1    44
  536   367    62
  148   537    77
  158   282    39
  427   566    52
  636   350    27
  373   392    45
  171   230    40
  575   636    97
  459    76    38
  265   493    65
  467   274    39
  525   551    47
  586   471    45
   23   606    52
  230   581    72
   54    26    93
  212    14    92
  604   360    82
   25   524    98
  684    87   100
   63   531    82
  329   682    89
  499   479    21
  585   229    89
  159   368    75
   93   450    65
  391    96    36
  194   461    86
   57   532    98
  406   499    19
  477   537    54
  564   187    51
  224   667    18
  168   608    25
  155   209    72
  108   501    67
   77   127    31
  563   304    68
  599   511    42
  565   691    34
  145   282    37
  600   309    85
  690   586    70
  220    19     4
  273   417    26
  260   345    89
   89   480    48
  191   309    62
  590   632    39
  155   694    91
   28   393    49
  336   228    18
  376   691    50
   96   586    60
   97   581    99
  318   267    45
  108   440    64
  683   644    59
  439   154    52
  641   628    61
   97   130    90
  563   175    65
  407   191    11
  591   616    50
  213   149    75
  505    15    28
  193   297    50
  117    87    99
  331   185    14
  522   352    81
   84   673    49
  139   546    35
  424    36    39
  226   623     1
  318   659    57
  192   577    71
   81   152    82
  577   600     1
  531   205    13
  142   537    60
   33    80    75
  195   285    75
   92   444    97
  678   352    25
  281   257    67
   93    29    40
  487   442     3
  405   465    19
  472   152    49
  586   676    90
  107   627    29
  218   213    34
  338   461    22
  284    65    50
  298   374    46
  551   509    29
  688   544    80
  318   107    66
  506   652    43
  391   382    34
  512   672    66
  612   673    14
  424   650    23
  672   441    66
  187   109    72
  297   265    14
  164   140    47
  284   138    48
  653    79    17
  216   557    28
  313   561    17
  466   117    80
   79   278    88
  530    32    47
  314   415    87
  310   337    55
  152   229    32
  642   381    67
  455   254    63
  577   309    92
   93   535     8
  492   296     4
  574   283    29
   95   666    25
  199   324    36
  115   137    81
  170   340     1
  195    81    82
  115   532    11
  654   564    41
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                6091
LIST_OF_EDGES 	 COSTS
    0     1    41
    1     2    59
    2     3     5
    3     4    43
    4     5    79
    5     6    71
    6     7    62
    7     8     9
    8     9    76
    9    10    75
   10    11    92
   11    12    18
   12    13    54
   13    14    77
   14    15    16
   15    16    53
   16    17    34
   17    18    31
   18    19    20
   19    20    50
   20    21    10
   21    22    60
   22    23    27
   23    24    93
   24    25    12
   25    26     1
   26    27     7
   27    28    96
   28    29    58
   29    30    95
   30    31    48
   31    32    62
   32    33    19
   33    34    43
   34    35    13
   35    36    22
   36    37    14
   37    38    50
   38    39     8
   39    40    91
   40    41    87
   41    42    91
   42    43    21
   43    44    45
   44    45    56
   45    46    79
   46    47    86
   47    48    85
   48    49    20
   49    50    60
   50    51    71
   51    52    20
   52    53    15
   53    54    61
   54    55    46
   55    56    30
   56    57    23
   57    58    38
   58    59    25
   59    60    45
   60    61     7
   61    62    96
   62    63    18
   63    64    57
   64    65    93
   65    66    41
   66    67    22
   67    68    38
   68    69    38
   69    70    64
   70    71     3
   71    72    81
   72    73    12
   73    74    88
   74    75    87
   75    76    65
   76    77    89
   77    78    88
   78    79    22
   79    80    60
   80    81    26
   81    82    71
   82    83    85
   83    84    44
   84    85    89
   85    86    13
   86    87     3
   87    88    88
   88    89     1
   89    90    62
   90    91    26
   91    92    19
   92    93    89
   93    94    19
   94    95    70
   95    96    82
   96    97    59
   97    98    75
   98    99    17
   99   100    60
  100   101    13
  101   102    65
  102   103    48
  103   104    64
  104   105    15
  105   106   100
  106   107    71
  107   108    26
  108   109    16
  109   110    26
  110   111    34
  111   112    66
  112   113    22
  113   114    88
  114   115    64
  115   116    18
  116   117    86
  117   118    35
  118   119    22
  119   120    91
  120   121    43
  121   122    87
  122   123    61
  123   124    11
  124   125    57
  125   126    30
  126   127    24
  127   128    10
  128   129    39
  129   130    96
  130   131    47
  131   132    65
  132   133    15
  133   134    78
  134   135    35
  135   136    37
  136   137    52
  137   138    96
  138   139    96
  139   140    32
  140   141    83
  141   142     8
  142   143    31
  143   144    22
  144   145    60
  145   146    33
  146   147    71
  147   148    54
  148   149     5
  149   150    17
  150   151    13
  151   152     6
  152   153    42
  153   154    25
  154   155    86
  155   156   100
  156   157    41
  157   158    95
  158   159    82
  159   160    66
  160   161    85
  161   162    52
  162   163    17
  163   164    30
  164   165    16
  165   166    59
  166   167    81
  167   168    35
  168   169     3
  169   170    83
  170   171    34
  171   172    93
  172   173    60
  173   174     8
  174   175     8
  175   176    94
  176   177     5
  177   178     5
  178   179    74
  179   180    56
  180   181    26
  181   182    86
  182   183     5
  183   184    15
  184   185     1
  185   186    87
  186   187    57
  187   188    23
  188   189    37
  189   190     7
  190   191    91
  191   192    72
  192   193    53
  193   194    24
  194   195    48
  195   196    34
  196   197    59
  197   198    69
  198   199     5
  199   200    46
  200   201    64
  201   202    10
  202   203    85
  203   204    96
  204   205    17
  205   206    84
  206   207    32
  207   208    40
  208   209    53
  209   210    33
  210   211    47
  211   212    66
  212   213    20
  213   214    80
  214   215     6
  215   216    78
  216   217    88
  217   218    93
  218   219    80
  219   220    69
  220   221    54
  221   222    91
  222   223    30
  223   224    62
  224   225    42
  225   226    66
  226   227    13
  227   228    14
  228   229    27
  229   230    20
  230   231    33
  231   232     3
  232   233    11
  233   234     4
  234   235    71
  235   236    43
  236   237    52
  237   238    46
  238   239    58
  239   240    83
  240   241    82
  241   242    21
  242   243    73
  243   244     9
  244   245    75
  245   246    96
  246   247    71
  247   248     5
  248   249    89
  249   250    80
  250   251    53
  251   252    39
  252   253    98
  253   254    62
  254   255    31
  255   256     2
  256   257    19
  257   258    48
  258   259    23
  259   260    66
  260   261    66
  261   262    50
  262   263    56
  263   264    69
  264   265    22
  265   266     6
  266   267    99
  267   268    23
  268   269    19
  269   270    13
  270   271    89
  271   272    98
  272   273    55
  273   274    60
  274   275    90
  275   276    46
  276   277    65
  277   278    93
  278   279    82
  279   280    46
  280   281    41
  281   282    63
  282   283    59
  283   284    61
  284   285    32
  285   286    96
  286   287    20
  287   288    57
  288   289    46
  289   290    21
  290   291    45
  291   292    81
  292   293    49
  293   294    98
  294   295    28
  295   296     9
  296   297    19
  297   298    85
  298   299    38
  299   300    10
  300   301    22
  301   302    61
  302   303    17
  303   304    66
  304   305    54
  305   306    86
  306   307    82
  307   308    92
  308   309     2
  309   310    79
  310   311    23
  311   312    87
  312   313    44
  313   314    89
  314   315    13
  315   316    77
  316   317     3
  317   318    55
  318   319    92
  319   320    49
  320   321    86
  321   322    51
  322   323    16
  323   324    87
  324   325    41
  325   326    73
  326   327    23
  327   328    89
  328   329    72
  329   330    96
  330   331    29
  331   332    66
  332   333    92
  333   334    92
  334   335    20
  335   336    78
  336   337    53
  337   338    76
  338   339     1
  339   340    17
  340   341    13
  341   342    69
  342   343     2
  343   344    17
  344   345     7
  345   346    54
  346   347    71
  347   348    13
  348   349    84
  349   350    84
  350   351    13
  351   352     6
  352   353    41
  353   354    54
  354   355    87
  355   356    40
  356   357    13
  357   358    53
  358   359    41
  359   360    50
  360   361    13
  361   362    90
  362   363    65
  363   364    96
  364   365    47
  365   366    46
  366   367    24
  367   368    66
  368   369    21
  369   370    90
  370   371    87
  371   372    40
  372   373    96
  373   374    88
  374   375     3
  375   376     3
  376   377     8
  377   378    15
  378   379    97
  379   380    85
  380   381    28
  381   382    78
  382   383    15
  383   384    72
  384   385    97
  385   386    27
  386   387    41
  387   388    98
  388   389    83
  389   390    32
  390   391    77
  391   392    35
  392   393    44
  393   394    83
  394   395    21
  395   396    29
  396   397    88
  397   398    10
  398   399    51
  399   400    90
  400   401    92
  401   402    43
  402   403    37
  403   404    39
  404   405    75
  405   406    55
  406   407    74
  407   408    69
  408   409     8
  409   410    47
  410   411    64
  411   412    83
  412   413    66
  413   414    67
  414   415    11
  415   416    52
  416   417    69
  417   418    31
  418   419    84
  419   420    61
  420   421    65
  421   422    21
  422   423    51
  423   424    94
  424   425    69
  425   426    65
  426   427    97
  427   428    46
  428   429    89
  429   430    14
  430   431    83
  431   432    57
  432   433    44
  433   434    55
  434   435     1
  435   436    75
  436   437    22
  437   438    50
  438   439    56
  439   440    87
  440   441    32
  441   442    19
  442   443    14
  443   444    95
  444   445    34
  445   446    57
  446   447    17
  447   448    12
  448   449    88
  449   450    52
  450   451    42
  451   452    44
  452   453    58
  453   454    33
  454   455    35
  455   456    32
  456   457    37
  457   458     1
  458   459    13
  459   460    68
  460   461    40
  461   462    37
  462   463    89
  463   464     9
  464   465    21
  465   466    59
  466   467    75
  467   468    88
  468   469    24
  469   470    86
  470   471    31
  471   472    22
  472   473    91
  473   474    55
  474   475    86
  475   476    46
  476   477    65
  477   478    84
  478   479    89
  479   480    65
  480   481    47
  481   482    38
  482   483    86
  483   484    70
  484   485    83
  485   486    49
  486   487     2
  487   488    60
  488   489    13
  489   490    52
  490   491     7
  491   492    85
  492   493    22
  493   494     5
  494   495    19
  495   496    88
  496   497    30
  497   498    61
  498   499    68
  499   500    32
  500   501    96
  501   502    72
  502   503    43
  503   504    65
  504   505    95
  505   506    65
  506   507    18
  507   508    25
  508   509    18
  509   510    24
  510   511    73
  511   512    23
  512   513    88
  513   514    30
  514   515    53
  515   516    55
  516   517    15
  517   518    81
  518   519    51
  519   520    91
  520   521    61
  521   522    16
  522   523    74
  523   524    20
  524   525    65
  525   526    98
  526   527    87
  527   528    48
  528   529    64
  529   530     8
  530   531    41
  531   532    62
  532   533    11
  533   534    93
  534   535    47
  535   536    83
  536   537    49
  537   538    54
  538   539     2
  539   540     8
  540   541    87
  541   542    43
  542   543    67
  543   544    68
  544   545    43
  545   546     6
  546   547    35
  547   548    21
  548   549    33
  549   550   100
  550   551    42
  551   552    29
  552   553    18
  553   554    23
  554   555    60
  555   556    51
  556   557    96
  557   558    95
  558   559    37
  559   560    31
  560   561    60
  561   562    98
  562   563    51
  563   564    84
  564   565    96
  565   566     3
  566   567    57
  567   568    48
  568   569    78
  569   570    76
  570   571    86
  571   572    71
  572   573    15
  573   574    40
  574   575    72
  575   576    25
  576   577    40
  577   578    79
  578   579     1
  579   580    21
  580   581    41
  581   582    86
  582   583     8
  583   584    41
  584   585    31
  585   586    33
  586   587    57
  587   588    26
  588   589    80
  589   590    70
  590   591    10
  591   592     9
  592   593    84
  593   594    42
  594   595    58
  595   596    62
  596   597    28
  597   598    47
  598   599    77
  599   600    80
  600   601    15
  601   602    67
  602   603    80
  603   604    87
  604   605    99
  605   606    29
  606   607    83
  607   608    46
  608   609    61
  609   610    44
  610   611    71
  611   612    91
  612   613    51
  613   614    46
  614   615    12
  615   616    60
  616   617    81
  617   618    71
  618   619    33
  619   620    71
  620   621    65
  621   622    33
  622   623    76
  623   624    76
  624   625    13
  625   626    56
  626   627    55
  627   628    25
  628   629    87
  629   630    69
  630   631    49
  631   632    76
  632   633    34
  633   634    87
  634   635    75
  635   636    82
  636   637    14
  637   638    22
  638   639    42
  639   640    30
  640   641    86
  641   642    12
  642   643    85
  643   644    67
  644   645    56
  645   646    17
  646   647    31
  647   648    87
  648   649    44
  649   650     8
  650   651    41
  651   652   100
  652   653    92
  653   654    11
  654   655    64
  655   656    14
  656   657    12
  657   658    45
  658   659    27
  659   660    41
  660   661   100
  661   662    88
  662   663    78
  663   664    13
  664   665    99
  665   666    46
  666   667    69
  667   668    25
  668   669    15
  669   670    26
  670   671    74
  671   672    44
  672   673    27
  673   674    20
  674   675    30
  675   676    29
  676   677    31
  677   678    73
  678   679    50
  679   680    14
  680   681    88
  681   682    47
  682   683    90
  683   684    13
  684   685    98
  685   686    17
  686   687    42
  687   688    92
  688   689    19
  689   690    15
  690   691    51
  691   692    66
  692   693    66
  693   694    17
  694   695    35
  695   696    73
  696   697    88
  697   698    12
  698   699    93
  432   397    69
  465   540     3
  507    30    90
   19   312    48
  339   123    14
  205   676    42
   63   252    76
  256   686    96
  212   468    33
  591   116    38
   12   363    12
   83   161    23
  179   178    82
  537   367    17
  379   440    49
   44    13    24
    1   186    94
  443   151    61
  218   112    76
  170   406    77
  408   593    49
  165   115    60
  256   281    53
   59    48    90
  123   597    94
  452   550    74
   70   445    32
  672   481    97
  498   371    36
  332   569    69
  409   403    20
  597   354    38
  665    73    79
  589   391    30
  270   624    50
   84   652    36
  469   176    34
  577   445    79
  581    89    85
  217   248     3
  480    58    91
  524    64    39
  294   132    94
  407   143    74
  329   175    41
